rank,repeat,seed,model,resolved_model,extra_input,cnn_epochs,cnn_patience,window_sec,hop_sec,overlap_pct,max_windows_fraction,cnn_lr,cnn_weight_decay,cnn_dropout,cnn_label_smoothing,n_train_subjects,n_val_subjects,n_test_subjects,n_train_windows,n_val_windows,n_test_windows,validation_window_balanced_accuracy,validation_window_macro_f1,validation_file_balanced_accuracy,validation_file_macro_f1,validation_subject_balanced_accuracy,validation_subject_macro_f1,window_balanced_accuracy,window_macro_f1,file_balanced_accuracy,file_macro_f1,subject_balanced_accuracy,subject_macro_f1,best_epoch,best_window_balanced_accuracy,duration_sec,report_path,learning_curve_csv,learning_curve_png,pre_frail_precision,pre_frail_recall,pre_frail_f1,pre_frail_support,robust_non_frail_precision,robust_non_frail_recall,robust_non_frail_f1,robust_non_frail_support,young_precision,young_recall,young_f1,young_support,worst_class_recall,worst_class_f1,overfit_stage,overfit_config_id,overfit_config_name,dynamic_data_mode,stage2_fixed_epoch,stage2_source_config_id,is_reference,overfit_grid_cnn_patience,overfit_grid_max_windows_fraction,train_role_mode,validation_role_mode,test_role_mode,n_static_train_files,n_all_role_train_files,n_dynamic_added_train_files,best_epoch_train_balanced_accuracy,best_epoch_val_balanced_accuracy,train_val_balanced_accuracy_gap,best_epoch_train_loss,best_epoch_val_loss,val_train_loss_gap
2,1,42,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.001,0.2,0.05,23,6,29,62628,15657,15657,0.5378358473109566,0.5440124839715897,0.6,0.6062354312354312,0.5277777777777778,0.5288461538461539,0.5378358473109566,0.5440124839715897,0.6,0.6062354312354312,0.5277777777777778,0.5288461538461539,10.0,0.5686724304830937,139.8012087708339,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/reports/s2_001/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_report.json,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/learning_curves/s2_001/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.csv,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/learning_curves/s2_001/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.png,0.42857142857142855,0.3333333333333333,0.375,9.0,0.42857142857142855,0.5,0.46153846153846156,12.0,0.75,0.75,0.75,8.0,0.3333333333333333,0.375,stage2,s2_001,from-s1_003_lr0.001_ep10_mw90_static_only,static_only,10,s1_003,False,0,0.9,static_only,static_only,static_only,116,116,0,0.9970374543759448,0.5686724304830937,0.42836502389285114,0.1948180045625838,1.3912406655103986,1.1964226609478148
2,2,10042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.001,0.2,0.05,23,6,29,62628,15657,15657,0.5684702143984174,0.5704191667526063,0.6148148148148148,0.6163798997533915,0.625,0.6325396825396825,0.5684702143984174,0.5704191667526063,0.6148148148148148,0.6163798997533915,0.625,0.6325396825396825,10.0,0.5563156791981447,139.39219316001981,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/reports/s2_001/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_report.json,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/learning_curves/s2_001/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/learning_curves/s2_001/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.png,0.5454545454545454,0.6666666666666666,0.6,9.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,12.0,0.8333333333333334,0.625,0.7142857142857143,8.0,0.5833333333333334,0.5833333333333334,stage2,s2_001,from-s1_003_lr0.001_ep10_mw90_static_only,static_only,10,s1_003,False,0,0.9,static_only,static_only,static_only,116,116,0,0.9968445630602165,0.5563156791981447,0.4405288838620718,0.19539560719363253,1.2411481398583928,1.0457525326647603
2,3,20042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.001,0.2,0.05,23,6,29,62628,15657,15657,0.5266181491363047,0.5341835014425819,0.5546296296296297,0.5598036670252092,0.5648148148148148,0.5621769534813014,0.5266181491363047,0.5341835014425819,0.5546296296296297,0.5598036670252092,0.5648148148148148,0.5621769534813014,10.0,0.5353246148279233,138.94101087842137,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/reports/s2_001/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_report.json,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/learning_curves/s2_001/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/learning_curves/s2_001/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.png,0.5384615384615384,0.7777777777777778,0.6363636363636364,9.0,0.45454545454545453,0.4166666666666667,0.43478260869565216,12.0,0.8,0.5,0.6153846153846154,8.0,0.4166666666666667,0.43478260869565216,stage2,s2_001,from-s1_003_lr0.001_ep10_mw90_static_only,static_only,10,s1_003,False,0,0.9,static_only,static_only,static_only,116,116,0,0.9968357540596664,0.5353246148279233,0.46151113923174314,0.1963517752698259,1.2513946571650039,1.055042881895178
2,4,30042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.001,0.2,0.05,23,6,29,62628,15657,15657,0.5683933615972943,0.5739601090178815,0.5675925925925925,0.5778787732276104,0.5925925925925926,0.6030165912518853,0.5683933615972943,0.5739601090178815,0.5675925925925925,0.5778787732276104,0.5925925925925926,0.6030165912518853,10.0,0.5682642503236623,140.9101840434596,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/reports/s2_001/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_report.json,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/learning_curves/s2_001/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/learning_curves/s2_001/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.png,0.5,0.4444444444444444,0.47058823529411764,9.0,0.5,0.5833333333333334,0.5384615384615384,12.0,0.8571428571428571,0.75,0.8,8.0,0.4444444444444444,0.47058823529411764,stage2,s2_001,from-s1_003_lr0.001_ep10_mw90_static_only,static_only,10,s1_003,False,0,0.9,static_only,static_only,static_only,116,116,0,0.99652583386979,0.5682642503236623,0.42826158354612764,0.1965857614918574,1.278855656108695,1.0822698946168376
2,5,40042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.001,0.2,0.05,23,6,29,62628,15657,15657,0.5207012251386002,0.5349820375948279,0.525,0.5435179294654802,0.5370370370370371,0.5557029177718833,0.5207012251386002,0.5349820375948279,0.525,0.5435179294654802,0.5370370370370371,0.5557029177718833,10.0,0.5091599129174605,141.64460519049317,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/reports/s2_001/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_report.json,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/learning_curves/s2_001/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/learning_curves/s2_001/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.png,0.5714285714285714,0.4444444444444444,0.5,9.0,0.47058823529411764,0.6666666666666666,0.5517241379310345,12.0,0.8,0.5,0.6153846153846154,8.0,0.4444444444444444,0.5,stage2,s2_001,from-s1_003_lr0.001_ep10_mw90_static_only,static_only,10,s1_003,False,0,0.9,static_only,static_only,static_only,116,116,0,0.996761070939632,0.5091599129174605,0.4876011580221714,0.19580853830423997,1.4056316204021269,1.2098230820978868
2,1,42,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.001,0.2,0.05,23,6,29,65304,15657,15657,0.5400632919920573,0.5356674183920059,0.5740740740740741,0.5667789001122334,0.5740740740740741,0.5769119769119769,0.5400632919920573,0.5356674183920059,0.5740740740740741,0.5667789001122334,0.5740740740740741,0.5769119769119769,10.0,0.5798859369858782,147.85820597130805,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/reports/s2_002/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_train_all_roles_seed42_report.json,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/learning_curves/s2_002/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_train_all_roles_seed42_learning_curve.csv,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/learning_curves/s2_002/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_train_all_roles_seed42_learning_curve.png,0.4166666666666667,0.5555555555555556,0.47619047619047616,9.0,0.5,0.4166666666666667,0.45454545454545453,12.0,0.8571428571428571,0.75,0.8,8.0,0.4166666666666667,0.45454545454545453,stage2,s2_002,from-s1_003_lr0.001_ep10_mw90_train_all_roles,train_all_roles,10,s1_003,False,0,0.9,all_roles,static_only,static_only,116,209,93,0.994820287496718,0.5798859369858782,0.4149343505108398,0.20207367068889998,1.6806928749878913,1.4786192042989914
2,2,10042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.001,0.2,0.05,23,6,29,65304,15657,15657,0.5366971967538493,0.5388931037718009,0.5851851851851851,0.5882381790883734,0.5879629629629629,0.5879629629629629,0.5366971967538493,0.5388931037718009,0.5851851851851851,0.5882381790883734,0.5879629629629629,0.5879629629629629,10.0,0.5456646368775824,133.64983765129,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/reports/s2_002/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_train_all_roles_seed10042_report.json,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/learning_curves/s2_002/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_train_all_roles_seed10042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/learning_curves/s2_002/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_train_all_roles_seed10042_learning_curve.png,0.5555555555555556,0.5555555555555556,0.5555555555555556,9.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,12.0,0.625,0.625,0.625,8.0,0.5555555555555556,0.5555555555555556,stage2,s2_002,from-s1_003_lr0.001_ep10_mw90_train_all_roles,train_all_roles,10,s1_003,False,0,0.9,all_roles,static_only,static_only,116,209,93,0.9940937144854856,0.5456646368775824,0.4484290776079032,0.20454984618211966,1.3295400915302185,1.1249902453480989
2,3,20042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.001,0.2,0.05,23,6,29,65304,15657,15657,0.5270340645703339,0.530380907696959,0.5444444444444444,0.5477124183006535,0.5555555555555555,0.5571428571428572,0.5270340645703339,0.530380907696959,0.5444444444444444,0.5477124183006535,0.5555555555555555,0.5571428571428572,10.0,0.542888189033407,133.32236758060753,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/reports/s2_002/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_train_all_roles_seed20042_report.json,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/learning_curves/s2_002/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_train_all_roles_seed20042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/learning_curves/s2_002/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_train_all_roles_seed20042_learning_curve.png,0.5454545454545454,0.6666666666666666,0.6,9.0,0.5,0.5,0.5,12.0,0.6666666666666666,0.5,0.5714285714285714,8.0,0.5,0.5,stage2,s2_002,from-s1_003_lr0.001_ep10_mw90_train_all_roles,train_all_roles,10,s1_003,False,0,0.9,all_roles,static_only,static_only,116,209,93,0.9949640343878571,0.542888189033407,0.4520758453544501,0.20184952340966184,1.3506599361053784,1.1488104126957166
2,4,30042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.001,0.2,0.05,23,6,29,65304,15657,15657,0.55756033153035,0.568651144544846,0.5990740740740741,0.6144209820680407,0.5601851851851852,0.5667021150892119,0.55756033153035,0.568651144544846,0.5990740740740741,0.6144209820680407,0.5601851851851852,0.5667021150892119,10.0,0.5476333985019523,136.08244692813605,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/reports/s2_002/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_train_all_roles_seed30042_report.json,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/learning_curves/s2_002/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_train_all_roles_seed30042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/learning_curves/s2_002/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_train_all_roles_seed30042_learning_curve.png,0.4,0.2222222222222222,0.2857142857142857,9.0,0.5263157894736842,0.8333333333333334,0.6451612903225806,12.0,1.0,0.625,0.7692307692307693,8.0,0.2222222222222222,0.2857142857142857,stage2,s2_002,from-s1_003_lr0.001_ep10_mw90_train_all_roles,train_all_roles,10,s1_003,False,0,0.9,all_roles,static_only,static_only,116,209,93,0.9947106410148698,0.5476333985019523,0.4470772425129176,0.20308831466124477,1.2562692281991075,1.0531809135378627
2,5,40042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.001,0.2,0.05,23,6,29,65304,15657,15657,0.5332538857075545,0.5435886987544251,0.537962962962963,0.5515185712392653,0.6018518518518519,0.6251972053189091,0.5332538857075545,0.5435886987544251,0.537962962962963,0.5515185712392653,0.6018518518518519,0.6251972053189091,10.0,0.5401970826128923,135.71808640751988,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/reports/s2_002/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_train_all_roles_seed40042_report.json,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/learning_curves/s2_002/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_train_all_roles_seed40042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/learning_curves/s2_002/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_train_all_roles_seed40042_learning_curve.png,0.625,0.5555555555555556,0.5882352941176471,9.0,0.5294117647058824,0.75,0.6206896551724138,12.0,1.0,0.5,0.6666666666666666,8.0,0.5,0.5882352941176471,stage2,s2_002,from-s1_003_lr0.001_ep10_mw90_train_all_roles,train_all_roles,10,s1_003,False,0,0.9,all_roles,static_only,static_only,116,209,93,0.9954371887452798,0.5401970826128923,0.4552401061323874,0.2010277311803658,1.4704902695152786,1.2694625383349127
2,1,42,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.0005,0.001,0.2,0.05,23,6,29,62628,15657,15657,0.5540324395875671,0.5583748192435644,0.5925925925925926,0.604515626737849,0.6203703703703703,0.6308641975308642,0.5540324395875671,0.5583748192435644,0.5925925925925926,0.604515626737849,0.6203703703703703,0.6308641975308642,10.0,0.5759243085279658,129.11629783269018,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/reports/s2_003/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_report.json,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/learning_curves/s2_003/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.csv,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/learning_curves/s2_003/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.png,0.5714285714285714,0.4444444444444444,0.5,9.0,0.5333333333333333,0.6666666666666666,0.5925925925925926,12.0,0.8571428571428571,0.75,0.8,8.0,0.4444444444444444,0.5,stage2,s2_003,from-s1_003_lr0.0005_ep10_mw90_static_only,static_only,10,s1_003,False,0,0.9,static_only,static_only,static_only,116,116,0,0.9977810436903886,0.5759243085279658,0.4218567351624227,0.1922806180090229,1.3591441992830888,1.166863581274066
2,2,10042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.0005,0.001,0.2,0.05,23,6,29,62628,15657,15657,0.5138281336560282,0.5112119672935431,0.513888888888889,0.5094980520944009,0.4953703703703704,0.4869754665151085,0.5138281336560282,0.5112119672935431,0.513888888888889,0.5094980520944009,0.4953703703703704,0.4869754665151085,10.0,0.5128435593821383,130.2646345710382,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/reports/s2_003/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_report.json,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/learning_curves/s2_003/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/learning_curves/s2_003/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.png,0.5,0.4444444444444444,0.47058823529411764,9.0,0.45454545454545453,0.4166666666666667,0.43478260869565216,12.0,0.5,0.625,0.5555555555555556,8.0,0.4166666666666667,0.43478260869565216,stage2,s2_003,from-s1_003_lr0.0005_ep10_mw90_static_only,static_only,10,s1_003,False,0,0.9,static_only,static_only,static_only,116,116,0,0.9973736368591448,0.5128435593821383,0.4845300774770065,0.19388456099099236,1.3554187271945086,1.1615341662035163
2,3,20042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.0005,0.001,0.2,0.05,23,6,29,62628,15657,15657,0.5598790750654895,0.5709377159366991,0.5842592592592593,0.597340930674264,0.5740740740740741,0.5978835978835978,0.5598790750654895,0.5709377159366991,0.5842592592592593,0.597340930674264,0.5740740740740741,0.5978835978835978,10.0,0.5556629320546616,128.7360173854977,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/reports/s2_003/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_report.json,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/learning_curves/s2_003/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/learning_curves/s2_003/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.png,0.5555555555555556,0.5555555555555556,0.5555555555555556,9.0,0.5,0.6666666666666666,0.5714285714285714,12.0,1.0,0.5,0.6666666666666666,8.0,0.5,0.5555555555555556,stage2,s2_003,from-s1_003_lr0.0005_ep10_mw90_static_only,static_only,10,s1_003,False,0,0.9,static_only,static_only,static_only,116,116,0,0.9973950755318276,0.5556629320546616,0.44173214347716605,0.19498869074370484,1.1791902645782488,0.984201573834544
2,4,30042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.0005,0.001,0.2,0.05,23,6,29,62628,15657,15657,0.48604742456277333,0.48935722416164357,0.5074074074074074,0.5113685113685115,0.5555555555555555,0.5549707602339181,0.48604742456277333,0.48935722416164357,0.5074074074074074,0.5113685113685115,0.5555555555555555,0.5549707602339181,10.0,0.5088677655749045,131.4605941362679,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/reports/s2_003/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_report.json,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/learning_curves/s2_003/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/learning_curves/s2_003/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.png,0.6,0.6666666666666666,0.631578947368421,9.0,0.5,0.5,0.5,12.0,0.5714285714285714,0.5,0.5333333333333333,8.0,0.5,0.5,stage2,s2_003,from-s1_003_lr0.0005_ep10_mw90_static_only,static_only,10,s1_003,False,0,0.9,static_only,static_only,static_only,116,116,0,0.9968619304954833,0.5088677655749045,0.4879941649205788,0.1954219454246723,1.4181132349033043,1.222691289478632
2,5,40042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.0005,0.001,0.2,0.05,23,6,29,62628,15657,15657,0.5371562694106476,0.5507160176060508,0.5509259259259259,0.5683869630022417,0.5787037037037037,0.5952380952380952,0.5371562694106476,0.5507160176060508,0.5509259259259259,0.5683869630022417,0.5787037037037037,0.5952380952380952,10.0,0.511000125146366,135.2500665942207,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/reports/s2_003/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_report.json,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/learning_curves/s2_003/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/learning_curves/s2_003/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.png,0.5714285714285714,0.4444444444444444,0.5,9.0,0.5,0.6666666666666666,0.5714285714285714,12.0,0.8333333333333334,0.625,0.7142857142857143,8.0,0.4444444444444444,0.5,stage2,s2_003,from-s1_003_lr0.0005_ep10_mw90_static_only,static_only,10,s1_003,False,0,0.9,static_only,static_only,static_only,116,116,0,0.9970488809086208,0.511000125146366,0.4860487557622548,0.1944439960796135,1.4093274609841322,1.2148834649045188
2,1,42,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.0005,0.001,0.2,0.05,23,6,29,65304,15657,15657,0.5245358020566885,0.5256803033922997,0.5416666666666666,0.5344186760162778,0.5740740740740741,0.5681818181818182,0.5245358020566885,0.5256803033922997,0.5416666666666666,0.5344186760162778,0.5740740740740741,0.5681818181818182,10.0,0.5511816442654395,138.49266433063895,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/reports/s2_004/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_train_all_roles_seed42_report.json,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/learning_curves/s2_004/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_train_all_roles_seed42_learning_curve.csv,results_frailty3/_overfitting_sweep/20260608_0922_overfitting_sweep_stage2_rank2/learning_curves/s2_004/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_train_all_roles_seed42_learning_curve.png,0.45454545454545453,0.5555555555555556,0.5,9.0,0.5,0.4166666666666667,0.45454545454545453,12.0,0.75,0.75,0.75,8.0,0.4166666666666667,0.45454545454545453,stage2,s2_004,from-s1_003_lr0.0005_ep10_mw90_train_all_roles,train_all_roles,10,s1_003,False,0,0.9,all_roles,static_only,static_only,116,209,93,0.9962987019534868,0.5511816442654395,0.4451170576880473,0.19883427805475323,1.5336232018183622,1.334788923763609
