rank,repeat,seed,model,resolved_model,extra_input,cnn_epochs,cnn_patience,window_sec,hop_sec,overlap_pct,max_windows_fraction,cnn_lr,cnn_weight_decay,cnn_dropout,cnn_label_smoothing,n_train_subjects,n_val_subjects,n_test_subjects,n_train_windows,n_val_windows,n_test_windows,validation_window_balanced_accuracy,validation_window_macro_f1,validation_file_balanced_accuracy,validation_file_macro_f1,validation_subject_balanced_accuracy,validation_subject_macro_f1,window_balanced_accuracy,window_macro_f1,file_balanced_accuracy,file_macro_f1,subject_balanced_accuracy,subject_macro_f1,best_epoch,best_window_balanced_accuracy,duration_sec,report_path,learning_curve_csv,learning_curve_png,pre_frail_precision,pre_frail_recall,pre_frail_f1,pre_frail_support,robust_non_frail_precision,robust_non_frail_recall,robust_non_frail_f1,robust_non_frail_support,young_precision,young_recall,young_f1,young_support,worst_class_recall,worst_class_f1,overfit_stage,overfit_config_id,overfit_config_name,stage1_screen_group,stage1_regularization_factor,stage1_regularization_value,sqi_mode,aggregation,manual_features,loss_type,class_weight_mode,window_sampler,windows_per_subject_per_epoch,train_overlap_pct,dynamic_data_mode,stage2_fixed_epoch,reference_source,reference_source_config_id,stage2_source_config_id,is_reference,overfit_grid_cnn_patience,overfit_grid_max_windows_fraction,train_role_mode,validation_role_mode,test_role_mode,eval_protocol,requested_cv_folds,n_splits,early_stopping_source,n_static_train_files,n_all_role_train_files,n_dynamic_added_train_files,mean_window_sqi,n_file_aggregation_windows,n_subject_aggregation_windows,n_train_samples_per_epoch,best_epoch_train_balanced_accuracy,best_epoch_val_balanced_accuracy,train_val_balanced_accuracy_gap,best_epoch_train_loss,best_epoch_val_loss,val_train_loss_gap
2,2,10042,small_inceptiontime,small_inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.01,0.5,0.3,23,6,29,31704,15657,15657,0.443666030530524,0.4351713628579575,0.4537037037037037,0.44655564655564656,0.4351851851851852,0.41876750700280113,0.443666030530524,0.4351713628579575,0.4537037037037037,0.44655564655564656,0.4351851851851852,0.41876750700280113,10.0,0.4118936801505555,83.74816957791336,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_141/rank02_r2_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_141/rank02_r2_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_141/rank02_r2_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.png,0.45454545454545453,0.5555555555555556,0.5,9.0,0.3333333333333333,0.25,0.2857142857142857,12.0,0.4444444444444444,0.5,0.47058823529411764,8.0,0.25,0.2857142857142857,generalization,gen_141,generalization_small_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqinone_samplernone_wpsall_trainov00,generalization,generalization_grid,wd0.01_do0.5_ls0.3,none,mean_prob,none,weighted_ce,inverse_subject_count,none,all,0.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,31704,0.960965755937513,0.4118936801505555,0.5490720757869575,0.7398199242304202,1.2033773865376918,0.4635574623072716
2,3,20042,small_inceptiontime,small_inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.01,0.5,0.3,23,6,29,31704,15657,15657,0.4909377973325461,0.48676580884858156,0.5157407407407407,0.5077243101900636,0.5,0.4892307692307693,0.4909377973325461,0.48676580884858156,0.5157407407407407,0.5077243101900636,0.5,0.4892307692307693,10.0,0.5143770163333794,83.83475777087733,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_141/rank02_r3_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_141/rank02_r3_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_141/rank02_r3_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.png,0.5454545454545454,0.6666666666666666,0.6,9.0,0.5384615384615384,0.5833333333333334,0.56,12.0,0.4,0.25,0.3076923076923077,8.0,0.25,0.3076923076923077,generalization,gen_141,generalization_small_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqinone_samplernone_wpsall_trainov00,generalization,generalization_grid,wd0.01_do0.5_ls0.3,none,mean_prob,none,weighted_ce,inverse_subject_count,none,all,0.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,31704,0.9592719202403629,0.5143770163333794,0.4448949039069835,0.7416760101768771,1.1353369830327313,0.3936609728558542
2,4,30042,small_inceptiontime,small_inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.01,0.5,0.3,23,6,29,31704,15657,15657,0.49880974405984063,0.5011331059393322,0.5444444444444444,0.5439439521745859,0.5694444444444444,0.5695006747638326,0.49880974405984063,0.5011331059393322,0.5444444444444444,0.5439439521745859,0.5694444444444444,0.5695006747638326,10.0,0.509609169222097,84.4375824010931,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_141/rank02_r4_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_141/rank02_r4_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_141/rank02_r4_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.png,0.6,0.6666666666666666,0.631578947368421,9.0,0.5714285714285714,0.6666666666666666,0.6153846153846154,12.0,0.6,0.375,0.46153846153846156,8.0,0.375,0.46153846153846156,generalization,gen_141,generalization_small_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqinone_samplernone_wpsall_trainov00,generalization,generalization_grid,wd0.01_do0.5_ls0.3,none,mean_prob,none,weighted_ce,inverse_subject_count,none,all,0.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,31704,0.9587211587379642,0.509609169222097,0.44911198951586717,0.741183099846747,1.1574545414822424,0.41627144163549534
2,5,40042,small_inceptiontime,small_inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.01,0.5,0.3,23,6,29,31704,15657,15657,0.5095492859395888,0.5075666796897847,0.5509259259259259,0.5493039768740703,0.5462962962962963,0.5584615384615385,0.5095492859395888,0.5075666796897847,0.5509259259259259,0.5493039768740703,0.5462962962962963,0.5584615384615385,10.0,0.4983200435156176,84.2422904339619,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_141/rank02_r5_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_141/rank02_r5_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_141/rank02_r5_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.png,0.45454545454545453,0.5555555555555556,0.5,9.0,0.5384615384615384,0.5833333333333334,0.56,12.0,0.8,0.5,0.6153846153846154,8.0,0.5,0.5,generalization,gen_141,generalization_small_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqinone_samplernone_wpsall_trainov00,generalization,generalization_grid,wd0.01_do0.5_ls0.3,none,mean_prob,none,weighted_ce,inverse_subject_count,none,all,0.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,31704,0.9612214586949273,0.4983200435156176,0.46290141517930966,0.7398616538620031,1.1679011869935945,0.4280395331315914
2,1,42,small_inceptiontime,small_inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.01,0.5,0.3,23,6,29,45180,15657,15657,0.4900725084355421,0.493160667721984,0.5037037037037037,0.5105508870214752,0.47685185185185186,0.4782957393483709,0.4900725084355421,0.493160667721984,0.5037037037037037,0.5105508870214752,0.47685185185185186,0.4782957393483709,10.0,0.5119097768133557,113.23254052805714,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_142/rank02_r1_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_142/rank02_r1_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_142/rank02_r1_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.png,0.5,0.5555555555555556,0.5263157894736842,9.0,0.46153846153846156,0.5,0.48,12.0,0.5,0.375,0.42857142857142855,8.0,0.375,0.42857142857142855,generalization,gen_142,generalization_small_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqinone_samplernone_wpsall_trainov30,generalization,generalization_grid,wd0.01_do0.5_ls0.3,none,mean_prob,none,weighted_ce,inverse_subject_count,none,all,30.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,45180,0.9725714969519654,0.5119097768133557,0.46066172013860973,0.7277521388117009,1.1615583917257857,0.4338062529140848
2,2,10042,small_inceptiontime,small_inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.01,0.5,0.3,23,6,29,45180,15657,15657,0.46307917745388333,0.45236803195222475,0.47314814814814815,0.4543114543114543,0.4861111111111111,0.4765151515151515,0.46307917745388333,0.45236803195222475,0.47314814814814815,0.4543114543114543,0.4861111111111111,0.4765151515151515,10.0,0.4461499176093583,113.08740674401633,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_142/rank02_r2_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_142/rank02_r2_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_142/rank02_r2_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.png,0.5454545454545454,0.6666666666666666,0.6,9.0,0.5,0.4166666666666667,0.45454545454545453,12.0,0.375,0.375,0.375,8.0,0.375,0.375,generalization,gen_142,generalization_small_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqinone_samplernone_wpsall_trainov30,generalization,generalization_grid,wd0.01_do0.5_ls0.3,none,mean_prob,none,weighted_ce,inverse_subject_count,none,all,30.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,45180,0.9725755937045915,0.4461499176093583,0.5264256760952332,0.7263701945757362,1.155052190454636,0.4286819958788999
2,3,20042,small_inceptiontime,small_inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.01,0.5,0.3,23,6,29,45180,15657,15657,0.42132905137677046,0.4205569666008688,0.4185185185185185,0.41772880897040837,0.40277777777777773,0.40444444444444444,0.42132905137677046,0.4205569666008688,0.4185185185185185,0.41772880897040837,0.40277777777777773,0.40444444444444444,10.0,0.4558918704832329,112.849566554185,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_142/rank02_r3_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_142/rank02_r3_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_142/rank02_r3_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.png,0.3333333333333333,0.3333333333333333,0.3333333333333333,9.0,0.46153846153846156,0.5,0.48,12.0,0.42857142857142855,0.375,0.4,8.0,0.3333333333333333,0.3333333333333333,generalization,gen_142,generalization_small_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqinone_samplernone_wpsall_trainov30,generalization,generalization_grid,wd0.01_do0.5_ls0.3,none,mean_prob,none,weighted_ce,inverse_subject_count,none,all,30.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,45180,0.9711210892962667,0.4558918704832329,0.5152292188130339,0.7291730302945615,1.2037280480337251,0.47455501773916364
2,4,30042,small_inceptiontime,small_inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.01,0.5,0.3,23,6,29,45180,15657,15657,0.5073800950700483,0.503682854656378,0.5435185185185185,0.5378671677275865,0.5787037037037037,0.5679779158040027,0.5073800950700483,0.503682854656378,0.5435185185185185,0.5378671677275865,0.5787037037037037,0.5679779158040027,10.0,0.5079134010076027,113.01924209715798,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_142/rank02_r4_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_142/rank02_r4_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_142/rank02_r4_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.png,0.5833333333333334,0.7777777777777778,0.6666666666666666,9.0,0.6363636363636364,0.5833333333333334,0.6086956521739131,12.0,0.5,0.375,0.42857142857142855,8.0,0.375,0.42857142857142855,generalization,gen_142,generalization_small_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqinone_samplernone_wpsall_trainov30,generalization,generalization_grid,wd0.01_do0.5_ls0.3,none,mean_prob,none,weighted_ce,inverse_subject_count,none,all,30.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,45180,0.9719726363057649,0.5079134010076027,0.4640592352981622,0.7271988447113411,1.1295619378230535,0.40236309311171237
2,5,40042,small_inceptiontime,small_inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.01,0.5,0.3,23,6,29,45180,15657,15657,0.5068967467579714,0.4952393670293746,0.5268518518518519,0.5136706430824077,0.5370370370370371,0.5125730994152047,0.5068967467579714,0.4952393670293746,0.5268518518518519,0.5136706430824077,0.5370370370370371,0.5125730994152047,10.0,0.5018800619424681,112.81033281516284,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_142/rank02_r5_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_142/rank02_r5_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_142/rank02_r5_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.png,0.4666666666666667,0.7777777777777778,0.5833333333333334,9.0,0.5714285714285714,0.3333333333333333,0.42105263157894735,12.0,0.5714285714285714,0.5,0.5333333333333333,8.0,0.3333333333333333,0.42105263157894735,generalization,gen_142,generalization_small_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqinone_samplernone_wpsall_trainov30,generalization,generalization_grid,wd0.01_do0.5_ls0.3,none,mean_prob,none,weighted_ce,inverse_subject_count,none,all,30.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,45180,0.9719191324516835,0.5018800619424681,0.47003907050921534,0.72745223387072,1.1506932703457422,0.4232410364750222
2,1,42,small_inceptiontime,small_inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.01,0.5,0.3,23,6,29,31704,15657,15657,0.48430835307116676,0.4820790783064488,0.47962962962962963,0.47587714788997876,0.5231481481481481,0.5185185185185185,0.48430835307116676,0.4820790783064488,0.47962962962962963,0.47587714788997876,0.5231481481481481,0.5185185185185185,10.0,0.5118235816375886,50.12191712902859,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_143/rank02_r1_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_143/rank02_r1_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_143/rank02_r1_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.png,0.5714285714285714,0.4444444444444444,0.5,9.0,0.5,0.5,0.5,12.0,0.5,0.625,0.5555555555555556,8.0,0.4444444444444444,0.5,generalization,gen_143,generalization_small_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqinone_samplersubject_balanced_wps50pct_trainov00,generalization,generalization_grid,wd0.01_do0.5_ls0.3,none,mean_prob,none,weighted_ce,inverse_subject_count,subject_balanced,50%,0.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,15892,0.9340480892731678,0.5118235816375886,0.4222245076355793,0.7637189167147,1.1665355187776023,0.40281660206290226
2,2,10042,small_inceptiontime,small_inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.01,0.5,0.3,23,6,29,31704,15657,15657,0.45789947312460905,0.4482438096904313,0.47592592592592603,0.46404359622083663,0.4861111111111111,0.4765151515151515,0.45789947312460905,0.4482438096904313,0.47592592592592603,0.46404359622083663,0.4861111111111111,0.4765151515151515,10.0,0.4489517212074817,50.1027047240641,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_143/rank02_r2_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_143/rank02_r2_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_143/rank02_r2_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.png,0.5454545454545454,0.6666666666666666,0.6,9.0,0.5,0.4166666666666667,0.45454545454545453,12.0,0.375,0.375,0.375,8.0,0.375,0.375,generalization,gen_143,generalization_small_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqinone_samplersubject_balanced_wps50pct_trainov00,generalization,generalization_grid,wd0.01_do0.5_ls0.3,none,mean_prob,none,weighted_ce,inverse_subject_count,subject_balanced,50%,0.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,15892,0.931310323730148,0.4489517212074817,0.48235860252266627,0.7655357118225561,1.1937619309086955,0.42822621908613945
2,3,20042,small_inceptiontime,small_inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.01,0.5,0.3,23,6,29,31704,15657,15657,0.46036646694246613,0.44895978680220744,0.4944444444444444,0.47801314111993715,0.49074074074074076,0.4871269081795398,0.46036646694246613,0.44895978680220744,0.4944444444444444,0.47801314111993715,0.49074074074074076,0.4871269081795398,10.0,0.46797370140061484,50.43412704207003,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_143/rank02_r3_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_143/rank02_r3_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_143/rank02_r3_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.png,0.5,0.5555555555555556,0.5263157894736842,9.0,0.5,0.6666666666666666,0.5714285714285714,12.0,0.6666666666666666,0.25,0.36363636363636365,8.0,0.25,0.36363636363636365,generalization,gen_143,generalization_small_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqinone_samplersubject_balanced_wps50pct_trainov00,generalization,generalization_grid,wd0.01_do0.5_ls0.3,none,mean_prob,none,weighted_ce,inverse_subject_count,subject_balanced,50%,0.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,15892,0.9336724887388922,0.46797370140061484,0.46569878733827735,0.7637642916761405,1.2379918564148693,0.47422756473872885
2,4,30042,small_inceptiontime,small_inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.01,0.5,0.3,23,6,29,31704,15657,15657,0.4793325844493803,0.4799106314123677,0.49074074074074076,0.49119607843137264,0.4398148148148148,0.44551282051282054,0.4793325844493803,0.4799106314123677,0.49074074074074076,0.49119607843137264,0.4398148148148148,0.44551282051282054,10.0,0.4739511352996926,50.561534866224974,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_143/rank02_r4_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_143/rank02_r4_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_143/rank02_r4_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.png,0.5714285714285714,0.4444444444444444,0.5,9.0,0.42857142857142855,0.5,0.46153846153846156,12.0,0.375,0.375,0.375,8.0,0.375,0.375,generalization,gen_143,generalization_small_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqinone_samplersubject_balanced_wps50pct_trainov00,generalization,generalization_grid,wd0.01_do0.5_ls0.3,none,mean_prob,none,weighted_ce,inverse_subject_count,subject_balanced,50%,0.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,15892,0.9315047141580951,0.4739511352996926,0.4575535788584025,0.7657356044714668,1.1721013023050306,0.4063656978335638
2,5,40042,small_inceptiontime,small_inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.01,0.5,0.3,23,6,29,31704,15657,15657,0.552258547196019,0.538491795477617,0.5888888888888889,0.5636326076936004,0.6064814814814815,0.586670480549199,0.552258547196019,0.538491795477617,0.5888888888888889,0.5636326076936004,0.6064814814814815,0.586670480549199,10.0,0.5424453131083269,50.2829496669583,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_143/rank02_r5_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_143/rank02_r5_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_143/rank02_r5_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.png,0.5,0.7777777777777778,0.6086956521739131,9.0,0.7142857142857143,0.4166666666666667,0.5263157894736842,12.0,0.625,0.625,0.625,8.0,0.4166666666666667,0.5263157894736842,generalization,gen_143,generalization_small_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqinone_samplersubject_balanced_wps50pct_trainov00,generalization,generalization_grid,wd0.01_do0.5_ls0.3,none,mean_prob,none,weighted_ce,inverse_subject_count,subject_balanced,50%,0.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,15892,0.9353951937488476,0.5424453131083269,0.3929498806405207,0.7641854828638787,1.1515721754067685,0.3873866925428898
2,1,42,small_inceptiontime,small_inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.01,0.5,0.3,23,6,29,45180,15657,15657,0.537441109116111,0.5261496617578186,0.5694444444444444,0.550346459985365,0.5972222222222222,0.5901515151515152,0.537441109116111,0.5261496617578186,0.5694444444444444,0.550346459985365,0.5972222222222222,0.5901515151515152,10.0,0.544006525674288,64.99815163388848,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/reports/gen_144/rank02_r1_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_report.json,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_144/rank02_r1_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.csv,results_frailty3/_overfitting_sweep/20260630_0630_overfitting_sweep_generalization_rank2/learning_curves/gen_144/rank02_r1_small_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.png,0.5454545454545454,0.6666666666666666,0.6,9.0,0.6,0.5,0.5454545454545454,12.0,0.625,0.625,0.625,8.0,0.5,0.5454545454545454,generalization,gen_144,generalization_small_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqinone_samplersubject_balanced_wps50pct_trainov30,generalization,generalization_grid,wd0.01_do0.5_ls0.3,none,mean_prob,none,weighted_ce,inverse_subject_count,subject_balanced,50%,30.0,static_only,0,,,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,15657,15657,22608,0.9502447758598873,0.544006525674288,0.40623825018559934,0.7502714409095228,1.1379328295464823,0.38766138863695954
