rank,repeat,seed,model,resolved_model,extra_input,cnn_epochs,cnn_patience,window_sec,hop_sec,overlap_pct,max_windows_fraction,cnn_lr,cnn_weight_decay,cnn_dropout,cnn_label_smoothing,n_train_subjects,n_val_subjects,n_test_subjects,n_train_windows,n_val_windows,n_test_windows,validation_window_balanced_accuracy,validation_window_macro_f1,validation_file_balanced_accuracy,validation_file_macro_f1,validation_subject_balanced_accuracy,validation_subject_macro_f1,window_balanced_accuracy,window_macro_f1,file_balanced_accuracy,file_macro_f1,subject_balanced_accuracy,subject_macro_f1,best_epoch,best_window_balanced_accuracy,duration_sec,report_path,learning_curve_csv,learning_curve_png,pre_frail_precision,pre_frail_recall,pre_frail_f1,pre_frail_support,robust_non_frail_precision,robust_non_frail_recall,robust_non_frail_f1,robust_non_frail_support,young_precision,young_recall,young_f1,young_support,worst_class_recall,worst_class_f1,overfit_stage,overfit_config_id,overfit_config_name,stage1_screen_group,stage1_regularization_factor,stage1_regularization_value,sqi_mode,aggregation,manual_features,loss_type,class_weight_mode,dynamic_data_mode,stage2_fixed_epoch,stage2_source_config_id,is_reference,overfit_grid_cnn_patience,overfit_grid_max_windows_fraction,train_role_mode,validation_role_mode,test_role_mode,eval_protocol,requested_cv_folds,n_splits,early_stopping_source,n_static_train_files,n_all_role_train_files,n_dynamic_added_train_files,mean_window_sqi,n_file_aggregation_windows,n_subject_aggregation_windows,best_epoch_train_balanced_accuracy,best_epoch_val_balanced_accuracy,train_val_balanced_accuracy_gap,best_epoch_train_loss,best_epoch_val_loss,val_train_loss_gap
2,2,10042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.7,0.001,0.005,0.5,0.2,23,6,29,48720,12180,12180,0.4746276091221558,0.46370888242298386,0.5222222222222223,0.5076221907905075,0.5,0.48067226890756304,0.4746276091221558,0.46370888242298386,0.5222222222222223,0.5076221907905075,0.5,0.48067226890756304,10.0,0.4730874774639183,380.40748235583305,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/reports/s1_057/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_report.json,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_057/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_057/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.png,0.5,0.6666666666666666,0.5714285714285714,9.0,0.5,0.3333333333333333,0.4,12.0,0.4444444444444444,0.5,0.47058823529411764,8.0,0.3333333333333333,0.4,stage1,s1_057,main_effect_max_windows_fraction-0p7_lr0.001_wd0.005_do0.5_ls0.2_mw70_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep10,main_effect,max_windows_fraction,0.7,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,,False,0,0.7,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6418812870979309,12180,12180,0.9906021345647886,0.4730874774639183,0.5175146571008703,0.5469748783916069,1.2718316289556204,0.7248567505640136
2,3,20042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.7,0.001,0.005,0.5,0.2,23,6,29,48720,12180,12180,0.4744827655845809,0.45846332741467893,0.49444444444444446,0.46727716727716734,0.48148148148148145,0.4588744588744588,0.4744827655845809,0.45846332741467893,0.49444444444444446,0.46727716727716734,0.48148148148148145,0.4588744588744588,10.0,0.5013474549023424,380.5574551378377,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/reports/s1_057/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_report.json,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_057/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_057/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.png,0.5384615384615384,0.7777777777777778,0.6363636363636364,9.0,0.5,0.4166666666666667,0.45454545454545453,12.0,0.3333333333333333,0.25,0.2857142857142857,8.0,0.25,0.2857142857142857,stage1,s1_057,main_effect_max_windows_fraction-0p7_lr0.001_wd0.005_do0.5_ls0.2_mw70_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep10,main_effect,max_windows_fraction,0.7,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,,False,0,0.7,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6418812870979309,12180,12180,0.990308664570637,0.5013474549023424,0.4889612096682946,0.5474011679704046,1.22167433197912,0.6742731640087153
2,4,30042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.7,0.001,0.005,0.5,0.2,23,6,29,48720,12180,12180,0.5901520120271463,0.5905944710417307,0.6518518518518519,0.6472580272580273,0.6620370370370371,0.6623376623376623,0.5901520120271463,0.5905944710417307,0.6518518518518519,0.6472580272580273,0.6620370370370371,0.6623376623376623,10.0,0.6119289947060992,380.2746849770192,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/reports/s1_057/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_report.json,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_057/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_057/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.png,0.5384615384615384,0.7777777777777778,0.6363636363636364,9.0,0.7,0.5833333333333334,0.6363636363636364,12.0,0.8333333333333334,0.625,0.7142857142857143,8.0,0.5833333333333334,0.6363636363636364,stage1,s1_057,main_effect_max_windows_fraction-0p7_lr0.001_wd0.005_do0.5_ls0.2_mw70_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep10,main_effect,max_windows_fraction,0.7,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,,False,0,0.7,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6418812870979309,12180,12180,0.9916416175834198,0.6119289947060992,0.37971262287732066,0.5451055441478272,1.0581082138423188,0.5130026696944916
2,5,40042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.7,0.001,0.005,0.5,0.2,23,6,29,48720,12180,12180,0.505803699338402,0.49476855825714067,0.5194444444444445,0.49834521145564975,0.5231481481481481,0.5044858523119393,0.505803699338402,0.49476855825714067,0.5194444444444445,0.49834521145564975,0.5231481481481481,0.5044858523119393,10.0,0.4896799963965556,380.52176813199185,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/reports/s1_057/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_report.json,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_057/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_057/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.png,0.5,0.7777777777777778,0.6086956521739131,9.0,0.5555555555555556,0.4166666666666667,0.47619047619047616,12.0,0.5,0.375,0.42857142857142855,8.0,0.375,0.42857142857142855,stage1,s1_057,main_effect_max_windows_fraction-0p7_lr0.001_wd0.005_do0.5_ls0.2_mw70_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep10,main_effect,max_windows_fraction,0.7,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,,False,0,0.7,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6418812870979309,12180,12180,0.991021002741617,0.4896799963965556,0.5013410063450614,0.5464495300649916,1.1966418900641542,0.6501923599991626
2,1,42,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.5,0.001,0.005,0.5,0.2,23,6,29,34804,8701,8701,0.5310446146446574,0.5250676155987578,0.5388888888888889,0.531369183829138,0.5648148148148148,0.5492072427056948,0.5310446146446574,0.5250676155987578,0.5388888888888889,0.531369183829138,0.5648148148148148,0.5492072427056948,10.0,0.5532980130419916,272.2409857700113,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/reports/s1_058/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_report.json,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_058/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.csv,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_058/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.png,0.5,0.4444444444444444,0.47058823529411764,9.0,0.6,0.5,0.5454545454545454,12.0,0.5454545454545454,0.75,0.631578947368421,8.0,0.4444444444444444,0.47058823529411764,stage1,s1_058,main_effect_max_windows_fraction-0p5_lr0.001_wd0.005_do0.5_ls0.2_mw50_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep10,main_effect,max_windows_fraction,0.5,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,,False,0,0.5,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6436895728111267,8701,8701,0.9870243527970963,0.5532980130419916,0.4337263397551048,0.5551754378687285,1.1666968018424313,0.6115213639737028
2,2,10042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.5,0.001,0.005,0.5,0.2,23,6,29,34804,8701,8701,0.47814182257373705,0.47731687663372574,0.513888888888889,0.5125170001830344,0.5138888888888888,0.5072463768115942,0.47814182257373705,0.47731687663372574,0.513888888888889,0.5125170001830344,0.5138888888888888,0.5072463768115942,10.0,0.4886691780976757,272.2380926751066,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/reports/s1_058/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_report.json,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_058/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_058/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.png,0.5454545454545454,0.6666666666666666,0.6,9.0,0.5454545454545454,0.5,0.5217391304347826,12.0,0.42857142857142855,0.375,0.4,8.0,0.375,0.4,stage1,s1_058,main_effect_max_windows_fraction-0p5_lr0.001_wd0.005_do0.5_ls0.2_mw50_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep10,main_effect,max_windows_fraction,0.5,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,,False,0,0.5,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6436895728111267,8701,8701,0.9852968021696444,0.4886691780976757,0.49662762407196875,0.5573104046464923,1.1884727326751454,0.6311623280286531
2,3,20042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.5,0.001,0.005,0.5,0.2,23,6,29,34804,8701,8701,0.490734116754788,0.4839624713509232,0.5296296296296296,0.5162269292704076,0.5138888888888888,0.5072463768115941,0.490734116754788,0.4839624713509232,0.5296296296296296,0.5162269292704076,0.5138888888888888,0.5072463768115941,10.0,0.5295399027682998,272.7414163472131,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/reports/s1_058/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_report.json,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_058/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_058/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.png,0.5,0.6666666666666666,0.5714285714285714,9.0,0.5454545454545454,0.5,0.5217391304347826,12.0,0.5,0.375,0.42857142857142855,8.0,0.375,0.42857142857142855,stage1,s1_058,main_effect_max_windows_fraction-0p5_lr0.001_wd0.005_do0.5_ls0.2_mw50_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep10,main_effect,max_windows_fraction,0.5,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,,False,0,0.5,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6436895728111267,8701,8701,0.9866986458651521,0.5295399027682998,0.45715874309685234,0.5561021928003437,1.165913226480055,0.6098110336797112
2,4,30042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.5,0.001,0.005,0.5,0.2,23,6,29,34804,8701,8701,0.5251479290924593,0.506124061978483,0.5212962962962963,0.4985835461374191,0.5370370370370371,0.5155929038281979,0.5251479290924593,0.506124061978483,0.5212962962962963,0.4985835461374191,0.5370370370370371,0.5155929038281979,10.0,0.5488182528476166,272.8127207290381,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/reports/s1_058/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_report.json,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_058/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_058/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.png,0.5,0.4444444444444444,0.47058823529411764,9.0,0.5555555555555556,0.4166666666666667,0.47619047619047616,12.0,0.5,0.75,0.6,8.0,0.4166666666666667,0.47058823529411764,stage1,s1_058,main_effect_max_windows_fraction-0p5_lr0.001_wd0.005_do0.5_ls0.2_mw50_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep10,main_effect,max_windows_fraction,0.5,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,,False,0,0.5,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6436895728111267,8701,8701,0.9868533248789169,0.5488182528476166,0.4380350720313002,0.5532251878280213,1.128301222800467,0.5750760349724456
2,5,40042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.5,0.001,0.005,0.5,0.2,23,6,29,34804,8701,8701,0.5396571031392813,0.5329632606213799,0.549074074074074,0.5389579513780202,0.5601851851851852,0.5521885521885522,0.5396571031392813,0.5329632606213799,0.549074074074074,0.5389579513780202,0.5601851851851852,0.5521885521885522,10.0,0.5139025535605916,272.63989598699845,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/reports/s1_058/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_report.json,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_058/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_058/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.png,0.5555555555555556,0.5555555555555556,0.5555555555555556,9.0,0.6,0.5,0.5454545454545454,12.0,0.5,0.625,0.5555555555555556,8.0,0.5,0.5454545454545454,stage1,s1_058,main_effect_max_windows_fraction-0p5_lr0.001_wd0.005_do0.5_ls0.2_mw50_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep10,main_effect,max_windows_fraction,0.5,none,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,,False,0,0.5,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6436895728111267,8701,8701,0.9869887413209417,0.5139025535605916,0.47308618776035016,0.5546497062430038,1.1671153439588888,0.612465637715885
2,1,42,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.2,23,6,29,44080,15657,15657,0.557236576597778,0.5537725017526149,0.6296296296296297,0.6239795918367347,0.5972222222222222,0.5901515151515152,0.557236576597778,0.5537725017526149,0.6296296296296297,0.6239795918367347,0.5972222222222222,0.5901515151515152,10.0,0.5552644486298415,357.9403698579408,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/reports/s1_059/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_report.json,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_059/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.csv,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_059/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.png,0.5454545454545454,0.6666666666666666,0.6,9.0,0.6,0.5,0.5454545454545454,12.0,0.625,0.625,0.625,8.0,0.5,0.5454545454545454,stage1,s1_059,main_effect_sqi_mode-top70_quality_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqitop70_quality_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep10,main_effect,sqi_mode,top70_quality,top70_quality,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,11020,10964,0.9929465311141646,0.5552644486298415,0.43768208248432316,0.5434892807195933,1.126527208336918,0.5830379276173246
2,2,10042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.2,23,6,29,44080,15657,15657,0.501726055901388,0.49834159076146173,0.537962962962963,0.5356054478181764,0.5555555555555555,0.5573553092734679,0.501726055901388,0.49834159076146173,0.537962962962963,0.5356054478181764,0.5555555555555555,0.5573553092734679,10.0,0.4800527814944999,357.46759608294815,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/reports/s1_059/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_report.json,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_059/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_059/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.png,0.75,0.6666666666666666,0.7058823529411765,9.0,0.5454545454545454,0.5,0.5217391304347826,12.0,0.4,0.5,0.4444444444444444,8.0,0.5,0.4444444444444444,stage1,s1_059,main_effect_sqi_mode-top70_quality_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqitop70_quality_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep10,main_effect,sqi_mode,top70_quality,top70_quality,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,11020,10964,0.9932887611071044,0.4800527814944999,0.5132359796126045,0.5417416277876196,1.2231561325241544,0.6814145047365349
2,3,20042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.2,23,6,29,44080,15657,15657,0.4501634496876051,0.4373507761832016,0.5120370370370371,0.49534233955768886,0.4444444444444444,0.42943722943722945,0.4501634496876051,0.4373507761832016,0.5120370370370371,0.49534233955768886,0.4444444444444444,0.42943722943722945,10.0,0.4862639314231189,357.757990952814,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/reports/s1_059/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_report.json,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_059/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_059/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.png,0.46153846153846156,0.6666666666666666,0.5454545454545454,9.0,0.5555555555555556,0.4166666666666667,0.47619047619047616,12.0,0.2857142857142857,0.25,0.26666666666666666,8.0,0.25,0.26666666666666666,stage1,s1_059,main_effect_sqi_mode-top70_quality_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqitop70_quality_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep10,main_effect,sqi_mode,top70_quality,top70_quality,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,11020,10964,0.9934478027175693,0.4862639314231189,0.5071838712944503,0.5427854619885341,1.2621253198187674,0.7193398578302334
2,4,30042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.2,23,6,29,44080,15657,15657,0.5775609347363796,0.5765592271247162,0.6287037037037037,0.6228787878787879,0.6666666666666666,0.6621212121212121,0.5775609347363796,0.5765592271247162,0.6287037037037037,0.6228787878787879,0.6666666666666666,0.6621212121212121,10.0,0.565050464377416,357.7614150419831,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/reports/s1_059/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_report.json,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_059/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_059/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.png,0.5454545454545454,0.6666666666666666,0.6,9.0,0.7,0.5833333333333334,0.6363636363636364,12.0,0.75,0.75,0.75,8.0,0.5833333333333334,0.6,stage1,s1_059,main_effect_sqi_mode-top70_quality_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqitop70_quality_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep10,main_effect,sqi_mode,top70_quality,top70_quality,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,11020,10964,0.9936709963547019,0.565050464377416,0.4286205319772859,0.5418775057491537,1.0743223939315882,0.5324448881824345
2,5,40042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.2,23,6,29,44080,15657,15657,0.5271861349583008,0.5088187072408926,0.5555555555555555,0.5310972467813625,0.47685185185185186,0.4473684210526316,0.5271861349583008,0.5088187072408926,0.5555555555555555,0.5310972467813625,0.47685185185185186,0.4473684210526316,10.0,0.4984994205951425,357.4050475892145,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/reports/s1_059/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_report.json,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_059/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_059/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.png,0.45454545454545453,0.5555555555555556,0.5,9.0,0.42857142857142855,0.25,0.3157894736842105,12.0,0.45454545454545453,0.625,0.5263157894736842,8.0,0.25,0.3157894736842105,stage1,s1_059,main_effect_sqi_mode-top70_quality_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqitop70_quality_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep10,main_effect,sqi_mode,top70_quality,top70_quality,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,11020,10964,0.9920506416551159,0.4984994205951425,0.4935512210599734,0.5448042370474718,1.2073770205009557,0.6625727834534839
2,1,42,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.005,0.5,0.2,23,6,29,31328,15657,15657,0.5074998056670107,0.49161880122841833,0.5083333333333333,0.4832621082621083,0.5416666666666666,0.5182474903837133,0.5074998056670107,0.49161880122841833,0.5083333333333333,0.4832621082621083,0.5416666666666666,0.5182474903837133,10.0,0.5097975308488284,266.75065634492785,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/reports/s1_060/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_report.json,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_060/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.csv,results_frailty3/_overfitting_sweep/20260625_2320_overfitting_sweep_stage1_rank2/learning_curves/s1_060/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.png,0.46153846153846156,0.6666666666666666,0.5454545454545454,9.0,0.5714285714285714,0.3333333333333333,0.42105263157894735,12.0,0.5555555555555556,0.625,0.5882352941176471,8.0,0.3333333333333333,0.42105263157894735,stage1,s1_060,main_effect_sqi_mode-top50_quality_lr0.001_wd0.005_do0.5_ls0.2_mw90_sqitop50_quality_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep10,main_effect,sqi_mode,top50_quality,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.6416292190551758,7832,7831,0.9926339335316671,0.5097975308488284,0.4828364026828387,0.5460344019413588,1.183509150765826,0.6374747488244672
