config_key,model,resolved_model,source_sweep_names,extra_input,cnn_epochs,cnn_patience,window_sec,hop_sec,overlap_pct,max_windows_fraction,class_key,class_name,is_complete,n_repeats_done,overfit_stage,overfit_config_id,overfit_config_name,stage1_screen_group,stage1_regularization_factor,stage1_regularization_value,cnn_lr,cnn_weight_decay,cnn_dropout,cnn_label_smoothing,dynamic_data_mode,stage2_fixed_epoch,precision_mean,precision_std,precision_ci95_low,precision_ci95_high,recall_mean,recall_std,recall_ci95_low,recall_ci95_high,f1_mean,f1_std,f1_ci95_low,f1_ci95_high,support_mean,support_std,support_ci95_low,support_ci95_high
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=12|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=stage1|overfit_config_id=s1_004|overfit_config_name=lr5e-4_wd5e-4_do0p4_ls0p05_mw90|stage1_screen_group=|stage1_regularization_factor=|stage1_regularization_value=|cnn_lr=0p0005|cnn_weight_decay=0p0005|cnn_dropout=0p4|cnn_label_smoothing=0p05|dynamic_data_mode=static_only|stage2_fixed_epoch=NA,inceptiontime,inception_time,overfitting_20260608_0752,0,50,12,5.0,2.5,50.0,0.9,robust_non_frail,Robust/Non-Frail,True,10,stage1,s1_004,lr5e-4_wd5e-4_do0p4_ls0p05_mw90,,,,0.0005,0.0005,0.4,0.05,static_only,,0.31666666666666665,0.32820123306093174,0.08190195940048117,0.5514313739328521,0.3,0.25819888974716115,0.11530847339414838,0.4846915266058516,0.29666666666666663,0.2654834862688854,0.10676441567070472,0.48656891766262855,2.0,0.0,2.0,2.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=12|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=stage1|overfit_config_id=s1_004|overfit_config_name=lr5e-4_wd5e-4_do0p4_ls0p05_mw90|stage1_screen_group=|stage1_regularization_factor=|stage1_regularization_value=|cnn_lr=0p0005|cnn_weight_decay=0p0005|cnn_dropout=0p4|cnn_label_smoothing=0p05|dynamic_data_mode=static_only|stage2_fixed_epoch=NA,inceptiontime,inception_time,overfitting_20260608_0752,0,50,12,5.0,2.5,50.0,0.9,young,Young,True,10,stage1,s1_004,lr5e-4_wd5e-4_do0p4_ls0p05_mw90,,,,0.0005,0.0005,0.4,0.05,static_only,,0.7833333333333333,0.3337959752399956,0.5445666666666666,1.0221,0.8,0.34960294939005054,0.5499264908072029,1.050073509192797,0.76,0.30501973220930645,0.5418171873558018,0.9781828126441983,2.0,0.0,2.0,2.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=12|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p5|overfit_stage=stage1|overfit_config_id=s1_006|overfit_config_name=lr5e-4_wd5e-4_do0p2_ls0p05_mw50|stage1_screen_group=|stage1_regularization_factor=|stage1_regularization_value=|cnn_lr=0p0005|cnn_weight_decay=0p0005|cnn_dropout=0p2|cnn_label_smoothing=0p05|dynamic_data_mode=static_only|stage2_fixed_epoch=NA,inceptiontime,inception_time,overfitting_20260608_0752,0,50,12,5.0,2.5,50.0,0.5,pre_frail,Pre-Frail,True,10,stage1,s1_006,lr5e-4_wd5e-4_do0p2_ls0p05_mw50,,,,0.0005,0.0005,0.2,0.05,static_only,,0.39166666666666666,0.3380453983683622,0.14986035701183384,0.6334729763214995,0.6,0.45946829173634074,0.27133901965703316,0.9286609803429668,0.4666666666666667,0.37449554547450487,0.19878730410043816,0.7345460292328951,2.0,0.0,2.0,2.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=12|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p5|overfit_stage=stage1|overfit_config_id=s1_006|overfit_config_name=lr5e-4_wd5e-4_do0p2_ls0p05_mw50|stage1_screen_group=|stage1_regularization_factor=|stage1_regularization_value=|cnn_lr=0p0005|cnn_weight_decay=0p0005|cnn_dropout=0p2|cnn_label_smoothing=0p05|dynamic_data_mode=static_only|stage2_fixed_epoch=NA,inceptiontime,inception_time,overfitting_20260608_0752,0,50,12,5.0,2.5,50.0,0.5,robust_non_frail,Robust/Non-Frail,True,10,stage1,s1_006,lr5e-4_wd5e-4_do0p2_ls0p05_mw50,,,,0.0005,0.0005,0.2,0.05,static_only,,0.3083333333333333,0.40454592743890944,0.018958715982974383,0.5977079506836922,0.25,0.26352313834736496,0.0615,0.4385,0.25666666666666665,0.28891025562009587,0.05000707872338034,0.46332625460995297,2.0,0.0,2.0,2.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=12|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p5|overfit_stage=stage1|overfit_config_id=s1_006|overfit_config_name=lr5e-4_wd5e-4_do0p2_ls0p05_mw50|stage1_screen_group=|stage1_regularization_factor=|stage1_regularization_value=|cnn_lr=0p0005|cnn_weight_decay=0p0005|cnn_dropout=0p2|cnn_label_smoothing=0p05|dynamic_data_mode=static_only|stage2_fixed_epoch=NA,inceptiontime,inception_time,overfitting_20260608_0752,0,50,12,5.0,2.5,50.0,0.5,young,Young,True,10,stage1,s1_006,lr5e-4_wd5e-4_do0p2_ls0p05_mw50,,,,0.0005,0.0005,0.2,0.05,static_only,,0.8,0.25819888974716115,0.6153084733941484,0.9846915266058517,0.8,0.25819888974716115,0.6153084733941484,0.9846915266058517,0.7666666666666666,0.21081851067789195,0.6158666666666666,0.9174666666666667,2.0,0.0,2.0,2.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=12|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=stage1|overfit_config_id=s1_002|overfit_config_name=lr5e-4_wd5e-4_do0p2_ls0p05_mw90|stage1_screen_group=|stage1_regularization_factor=|stage1_regularization_value=|cnn_lr=0p0005|cnn_weight_decay=0p0005|cnn_dropout=0p2|cnn_label_smoothing=0p05|dynamic_data_mode=static_only|stage2_fixed_epoch=NA,inceptiontime,inception_time,overfitting_20260608_0752,0,50,12,5.0,2.5,50.0,0.9,pre_frail,Pre-Frail,True,10,stage1,s1_002,lr5e-4_wd5e-4_do0p2_ls0p05_mw90,,,,0.0005,0.0005,0.2,0.05,static_only,,0.4666666666666666,0.30225490019412093,0.2504615582883286,0.6828717750450046,0.55,0.3689323936863109,0.2861000000000001,0.8139000000000001,0.4833333333333334,0.2872818549743977,0.27783855210735897,0.6888281145593078,2.0,0.0,2.0,2.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=12|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=stage1|overfit_config_id=s1_002|overfit_config_name=lr5e-4_wd5e-4_do0p2_ls0p05_mw90|stage1_screen_group=|stage1_regularization_factor=|stage1_regularization_value=|cnn_lr=0p0005|cnn_weight_decay=0p0005|cnn_dropout=0p2|cnn_label_smoothing=0p05|dynamic_data_mode=static_only|stage2_fixed_epoch=NA,inceptiontime,inception_time,overfitting_20260608_0752,0,50,12,5.0,2.5,50.0,0.9,robust_non_frail,Robust/Non-Frail,True,10,stage1,s1_002,lr5e-4_wd5e-4_do0p2_ls0p05_mw90,,,,0.0005,0.0005,0.2,0.05,static_only,,0.3833333333333333,0.314760343871451,0.15818299096924393,0.6084836756974227,0.35,0.24152294576982394,0.17723689630016484,0.5227631036998351,0.35666666666666663,0.2543692271162212,0.17471452534007126,0.538618807993262,2.0,0.0,2.0,2.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=12|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=stage1|overfit_config_id=s1_002|overfit_config_name=lr5e-4_wd5e-4_do0p2_ls0p05_mw90|stage1_screen_group=|stage1_regularization_factor=|stage1_regularization_value=|cnn_lr=0p0005|cnn_weight_decay=0p0005|cnn_dropout=0p2|cnn_label_smoothing=0p05|dynamic_data_mode=static_only|stage2_fixed_epoch=NA,inceptiontime,inception_time,overfitting_20260608_0752,0,50,12,5.0,2.5,50.0,0.9,young,Young,True,10,stage1,s1_002,lr5e-4_wd5e-4_do0p2_ls0p05_mw90,,,,0.0005,0.0005,0.2,0.05,static_only,,0.7233333333333334,0.3784471194529326,0.4526273814224085,0.9940392852442583,0.75,0.3535533905932738,0.49710071174477377,1.0028992882552261,0.6971428571428572,0.3265616009482863,0.463550990543233,0.9307347237424813,2.0,0.0,2.0,2.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=12|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=stage1|overfit_config_id=s1_001|overfit_config_name=lr5e-4_wd1e-4_do0_ls0_mw90|stage1_screen_group=|stage1_regularization_factor=|stage1_regularization_value=|cnn_lr=0p0005|cnn_weight_decay=0p0001|cnn_dropout=0|cnn_label_smoothing=0|dynamic_data_mode=static_only|stage2_fixed_epoch=NA,inceptiontime,inception_time,overfitting_20260608_0752,0,50,12,5.0,2.5,50.0,0.9,pre_frail,Pre-Frail,True,10,stage1,s1_001,lr5e-4_wd1e-4_do0_ls0_mw90,,,,0.0005,0.0001,0.0,0.0,static_only,,0.36666666666666664,0.3122993182790043,0.14327671364480155,0.5900566196885317,0.5,0.408248290463863,0.2079770556959608,0.7920229443040392,0.4133333333333334,0.3334073991787832,0.17484461792361475,0.651822048743052,2.0,0.0,2.0,2.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=12|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=stage1|overfit_config_id=s1_001|overfit_config_name=lr5e-4_wd1e-4_do0_ls0_mw90|stage1_screen_group=|stage1_regularization_factor=|stage1_regularization_value=|cnn_lr=0p0005|cnn_weight_decay=0p0001|cnn_dropout=0|cnn_label_smoothing=0|dynamic_data_mode=static_only|stage2_fixed_epoch=NA,inceptiontime,inception_time,overfitting_20260608_0752,0,50,12,5.0,2.5,50.0,0.9,robust_non_frail,Robust/Non-Frail,True,10,stage1,s1_001,lr5e-4_wd1e-4_do0_ls0_mw90,,,,0.0005,0.0001,0.0,0.0,static_only,,0.20833333333333331,0.23323410588537036,0.041499296538279606,0.375167370128387,0.25,0.26352313834736496,0.0615,0.4385,0.22333333333333333,0.24090877326705443,0.051009551650904705,0.39565711501576195,2.0,0.0,2.0,2.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=50|cnn_patience=12|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=stage1|overfit_config_id=s1_001|overfit_config_name=lr5e-4_wd1e-4_do0_ls0_mw90|stage1_screen_group=|stage1_regularization_factor=|stage1_regularization_value=|cnn_lr=0p0005|cnn_weight_decay=0p0001|cnn_dropout=0|cnn_label_smoothing=0|dynamic_data_mode=static_only|stage2_fixed_epoch=NA,inceptiontime,inception_time,overfitting_20260608_0752,0,50,12,5.0,2.5,50.0,0.9,young,Young,True,10,stage1,s1_001,lr5e-4_wd1e-4_do0_ls0_mw90,,,,0.0005,0.0001,0.0,0.0,static_only,,0.7233333333333334,0.3784471194529326,0.4526273814224085,0.9940392852442583,0.65,0.3374742788552764,0.4086022162487817,0.8913977837512184,0.6304761904761905,0.2855308052836611,0.42623394771334244,0.8347184332390386,2.0,0.0,2.0,2.0
