case_id,repeat,fold,status,selected_attempt,model_id,declared_seed_policy,runtime_seed_policy,seed_policy_relation,split_seed,training_orchestration_seed,training_seed,model_seed_roster,member_training_seeds,member_seed_semantics,evaluation_statistics_seed,epoch_rng_seed_count,epoch_rng_seed_roster_sha256,data_manifest_sha256,materialized_split_csv_sha256,declared_source_registry_json_file_sha256,runtime_registry_payload_sha256,split_identity_sha256,train_participant_count,oof_participant_count,train_oof_overlap_count,train_participant_roster_sha256,oof_participant_roster_sha256,audit_status
b32_lr1e-3,3,0,passed,1,inception_full,outer_cv_repeat_seed_equals_split_seed,outer_cv_repeat_seed_equals_split_seed,same,30042,30042,30042,[30042],,N/A_single_model_training_seed_alias,42,10,5d6fe1048a3534d281a552de611633b356805c0900146f2aa40a0eb54e6199ae,,1693fc71b79411d166b79b56f840bce89b2bfca3d51ab755c85d567ad560b702,c80e780d60162ff1132101ee368ee3a55d95f3c7a6d51a5c9a8feec8605d388c,0bca827fa8e4f9679b6ee9435b5497a60d91e74ddb366e058fc69614fb007f46,0c98ab483932ce51b926081d2b42799ed4ca42eb0eb153a6cfd22cd68f8f21e7,23,6,0,5a0f590a12c3b05e3c4292a7616072c046183899a09b5f31502e8aa535a004bc,c5f1f629913ad916cf9bdaf33c3ac44ccd11c6bed3ebd388ba570e2a27f55b86,PASS
b32_lr1e-3,3,1,passed,1,inception_full,outer_cv_repeat_seed_equals_split_seed,outer_cv_repeat_seed_equals_split_seed,same,30042,30042,30042,[30042],,N/A_single_model_training_seed_alias,42,10,5d6fe1048a3534d281a552de611633b356805c0900146f2aa40a0eb54e6199ae,,1693fc71b79411d166b79b56f840bce89b2bfca3d51ab755c85d567ad560b702,c80e780d60162ff1132101ee368ee3a55d95f3c7a6d51a5c9a8feec8605d388c,0bca827fa8e4f9679b6ee9435b5497a60d91e74ddb366e058fc69614fb007f46,cdbdb34a24464d19e1f01ec7d83fb193cb6bff99a4220999c5dfefd88a36c4b8,23,6,0,1afa2a8b6b406186b8acc3ce314c5e0ad2c29baa3f15a740a3560d55a1115816,3713fdfca09daeb21103786a13940cbc20b7978618e02854313c592981de48ab,PASS
b32_lr1e-3,3,2,passed,1,inception_full,outer_cv_repeat_seed_equals_split_seed,outer_cv_repeat_seed_equals_split_seed,same,30042,30042,30042,[30042],,N/A_single_model_training_seed_alias,42,10,5d6fe1048a3534d281a552de611633b356805c0900146f2aa40a0eb54e6199ae,,1693fc71b79411d166b79b56f840bce89b2bfca3d51ab755c85d567ad560b702,c80e780d60162ff1132101ee368ee3a55d95f3c7a6d51a5c9a8feec8605d388c,0bca827fa8e4f9679b6ee9435b5497a60d91e74ddb366e058fc69614fb007f46,dd5e378526a22ad6eaa842da6f4b5abcd61f44517e2cf695265849c4d1d1c9eb,23,6,0,5a687a68d7b91a4d162e7ade319a051ad0787a13cf557d7b1a72842c27508597,14f65077ae7e3c59a93201b5c3e1ae0a69a06e551812d6398d580222b682b5d1,PASS
b32_lr1e-3,3,3,passed,1,inception_full,outer_cv_repeat_seed_equals_split_seed,outer_cv_repeat_seed_equals_split_seed,same,30042,30042,30042,[30042],,N/A_single_model_training_seed_alias,42,10,5d6fe1048a3534d281a552de611633b356805c0900146f2aa40a0eb54e6199ae,,1693fc71b79411d166b79b56f840bce89b2bfca3d51ab755c85d567ad560b702,c80e780d60162ff1132101ee368ee3a55d95f3c7a6d51a5c9a8feec8605d388c,0bca827fa8e4f9679b6ee9435b5497a60d91e74ddb366e058fc69614fb007f46,54ba5fd44ff3da1ed8c0688cb59795298fcbd9be0dfe2b1c6fd61036f5b8e458,23,6,0,75a8c2a0617c7afc0ce94d440515f18635dfd0b66fd61202efda29b8f738cd9a,db74d2183f3c94d5e73d2aed951688aa7987c7947b01eb1abc21b85baa2ed5ff,PASS
b32_lr1e-3,3,4,passed,1,inception_full,outer_cv_repeat_seed_equals_split_seed,outer_cv_repeat_seed_equals_split_seed,same,30042,30042,30042,[30042],,N/A_single_model_training_seed_alias,42,10,5d6fe1048a3534d281a552de611633b356805c0900146f2aa40a0eb54e6199ae,,1693fc71b79411d166b79b56f840bce89b2bfca3d51ab755c85d567ad560b702,c80e780d60162ff1132101ee368ee3a55d95f3c7a6d51a5c9a8feec8605d388c,0bca827fa8e4f9679b6ee9435b5497a60d91e74ddb366e058fc69614fb007f46,25406defed8613b4981edbb84837216322d1d5dd61051bf1b9306feb63c934c8,24,5,0,aeebf19a65d443cf83d411de51627aa65a14cdc6726454d32deac634acd67abd,453a06db390d3cccd8f8336a14f85f55bdb905864e010cfe2fa24582ecde1a0d,PASS
b32_lr1e-3,4,0,passed,1,inception_full,outer_cv_repeat_seed_equals_split_seed,outer_cv_repeat_seed_equals_split_seed,same,40042,40042,40042,[40042],,N/A_single_model_training_seed_alias,42,10,b8a8888f21d4ec7b195108da8cb41b342f15c129d6436c908c1266e72617bbf5,,1693fc71b79411d166b79b56f840bce89b2bfca3d51ab755c85d567ad560b702,c80e780d60162ff1132101ee368ee3a55d95f3c7a6d51a5c9a8feec8605d388c,0bca827fa8e4f9679b6ee9435b5497a60d91e74ddb366e058fc69614fb007f46,3e2e68f893d4f2e6a8be3f8273e21520ff9372870fc6efbf7e1a8d04feb8155a,23,6,0,8c6dc8ceda2588e64f93d8c6f68a3a7d7386ba7b19a27406845a0366ea228c3f,b9daa2e013315ca7a7b75d1e6cea6fb76813b965891e04cf359f398aa3e88add,PASS
b32_lr1e-3,4,1,passed,1,inception_full,outer_cv_repeat_seed_equals_split_seed,outer_cv_repeat_seed_equals_split_seed,same,40042,40042,40042,[40042],,N/A_single_model_training_seed_alias,42,10,b8a8888f21d4ec7b195108da8cb41b342f15c129d6436c908c1266e72617bbf5,,1693fc71b79411d166b79b56f840bce89b2bfca3d51ab755c85d567ad560b702,c80e780d60162ff1132101ee368ee3a55d95f3c7a6d51a5c9a8feec8605d388c,0bca827fa8e4f9679b6ee9435b5497a60d91e74ddb366e058fc69614fb007f46,4a77d21ac5aff1d8b65abb41db29a534dd0f53c6c3f6629e524b4f7c141bf9da,23,6,0,19088a2003909e9ae86906f774f96a559eaa852674927fc52df58f6056700871,bffc1e6e3766bde7f3ac6637cc05f89d9cedeedbed4bc00eb91ac12f6ab7ac76,PASS
b32_lr1e-3,4,2,passed,1,inception_full,outer_cv_repeat_seed_equals_split_seed,outer_cv_repeat_seed_equals_split_seed,same,40042,40042,40042,[40042],,N/A_single_model_training_seed_alias,42,10,b8a8888f21d4ec7b195108da8cb41b342f15c129d6436c908c1266e72617bbf5,,1693fc71b79411d166b79b56f840bce89b2bfca3d51ab755c85d567ad560b702,c80e780d60162ff1132101ee368ee3a55d95f3c7a6d51a5c9a8feec8605d388c,0bca827fa8e4f9679b6ee9435b5497a60d91e74ddb366e058fc69614fb007f46,ffe61a7e1c5a563e266fe3ad9c711d059f85117e9e0000e902db944c49d7de6e,23,6,0,d2321bc00f10f21d05666cc2f5fe4d03799512a64e795b32fff2728afb84ab3e,583b15ae5f11b60a5d07b90fb39b3631b3dc8ceef5cbe76e422561220efa9260,PASS
b32_lr1e-3,4,3,passed,1,inception_full,outer_cv_repeat_seed_equals_split_seed,outer_cv_repeat_seed_equals_split_seed,same,40042,40042,40042,[40042],,N/A_single_model_training_seed_alias,42,10,b8a8888f21d4ec7b195108da8cb41b342f15c129d6436c908c1266e72617bbf5,,1693fc71b79411d166b79b56f840bce89b2bfca3d51ab755c85d567ad560b702,c80e780d60162ff1132101ee368ee3a55d95f3c7a6d51a5c9a8feec8605d388c,0bca827fa8e4f9679b6ee9435b5497a60d91e74ddb366e058fc69614fb007f46,24cec4022da4da297401a99fc04d00df08feba450ecd5e45066d768076789daf,24,5,0,2d8afb231dd169ae70d67a7131dbd90e402b549eb9913a4649355c3d85da1dda,5330ee59fd809d01321314a5664d5630333f74006da0e761c091ec3b33ea1fa3,PASS
b32_lr1e-3,4,4,passed,1,inception_full,outer_cv_repeat_seed_equals_split_seed,outer_cv_repeat_seed_equals_split_seed,same,40042,40042,40042,[40042],,N/A_single_model_training_seed_alias,42,10,b8a8888f21d4ec7b195108da8cb41b342f15c129d6436c908c1266e72617bbf5,,1693fc71b79411d166b79b56f840bce89b2bfca3d51ab755c85d567ad560b702,c80e780d60162ff1132101ee368ee3a55d95f3c7a6d51a5c9a8feec8605d388c,0bca827fa8e4f9679b6ee9435b5497a60d91e74ddb366e058fc69614fb007f46,460dfbfca41f06353efb5a9f7a36be56046872c88b8390e49c5176864eb56316,23,6,0,37d1336e5beaa931ff3717403c0cd8dae7ceee2c1b877e22c3578b52e60d3596,56dcb36fa1b4c32907922558c07844cbdc95dd6ad93d3bc9f290875aa35bbf07,PASS
