rank,repeat,seed,model,resolved_model,extra_input,cnn_epochs,cnn_patience,window_sec,hop_sec,overlap_pct,max_windows_fraction,cnn_lr,cnn_weight_decay,cnn_dropout,cnn_label_smoothing,n_train_subjects,n_val_subjects,n_test_subjects,n_train_windows,n_val_windows,n_test_windows,validation_window_balanced_accuracy,validation_window_macro_f1,validation_file_balanced_accuracy,validation_file_macro_f1,validation_subject_balanced_accuracy,validation_subject_macro_f1,window_balanced_accuracy,window_macro_f1,file_balanced_accuracy,file_macro_f1,subject_balanced_accuracy,subject_macro_f1,best_epoch,best_window_balanced_accuracy,duration_sec,report_path,learning_curve_csv,learning_curve_png,pre_frail_precision,pre_frail_recall,pre_frail_f1,pre_frail_support,robust_non_frail_precision,robust_non_frail_recall,robust_non_frail_f1,robust_non_frail_support,young_precision,young_recall,young_f1,young_support,worst_class_recall,worst_class_f1,overfit_stage,overfit_config_id,overfit_config_name,stage1_screen_group,stage1_regularization_factor,stage1_regularization_value,dynamic_data_mode,stage2_fixed_epoch,stage2_source_config_id,is_reference,overfit_grid_cnn_patience,overfit_grid_max_windows_fraction,train_role_mode,validation_role_mode,test_role_mode,eval_protocol,requested_cv_folds,n_splits,early_stopping_source,n_static_train_files,n_all_role_train_files,n_dynamic_added_train_files,best_epoch_train_balanced_accuracy,best_epoch_val_balanced_accuracy,train_val_balanced_accuracy_gap,best_epoch_train_loss,best_epoch_val_loss,val_train_loss_gap
2,2,10042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.0005,0.3,0.1,23,6,29,62628,15657,15657,0.5224403273928455,0.519448154358579,0.48888888888888893,0.485278972235494,0.4537037037037037,0.4526143790849673,0.5224403273928455,0.519448154358579,0.48888888888888893,0.485278972235494,0.4537037037037037,0.4526143790849673,10.0,0.5285299447226465,152.0133833438158,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_087/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_report.json,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/learning_curves/s1_087/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/learning_curves/s1_087/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.png,0.5,0.4444444444444444,0.47058823529411764,9.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,12.0,0.4444444444444444,0.5,0.47058823529411764,8.0,0.4166666666666667,0.4166666666666667,stage1,s1_087,main_effect_dropout-0p3_lr0.001_wd0.0005_do0.3_ls0.1_mw90_ep10,main_effect,dropout,0.3,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.9966755327544871,0.5285299447226465,0.4681455880318406,0.3216902454334417,1.280372647806326,0.9586824023728843
2,3,20042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.0005,0.3,0.1,23,6,29,62628,15657,15657,0.5153162360074944,0.522229978440555,0.5509259259259259,0.5617430673457838,0.5138888888888888,0.5182186234817814,0.5153162360074944,0.522229978440555,0.5509259259259259,0.5617430673457838,0.5138888888888888,0.5182186234817814,10.0,0.5381703672092237,143.27218334190547,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_087/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_report.json,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/learning_curves/s1_087/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/learning_curves/s1_087/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.png,0.6,0.6666666666666666,0.631578947368421,9.0,0.42857142857142855,0.5,0.46153846153846156,12.0,0.6,0.375,0.46153846153846156,8.0,0.375,0.46153846153846156,stage1,s1_087,main_effect_dropout-0p3_lr0.001_wd0.0005_do0.3_ls0.1_mw90_ep10,main_effect,dropout,0.3,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.9965669222632136,0.5381703672092237,0.4583965550539899,0.3223559269306243,1.2520558136386764,0.929699886708052
2,4,30042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.0005,0.3,0.1,23,6,29,62628,15657,15657,0.552954721755135,0.5539109364607241,0.5990740740740741,0.6043274853801169,0.6296296296296297,0.6365497076023392,0.552954721755135,0.5539109364607241,0.5990740740740741,0.6043274853801169,0.6296296296296297,0.6365497076023392,10.0,0.5679623528503475,141.10145789571106,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_087/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_report.json,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/learning_curves/s1_087/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/learning_curves/s1_087/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.png,0.5,0.5555555555555556,0.5263157894736842,9.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,12.0,0.8571428571428571,0.75,0.8,8.0,0.5555555555555556,0.5263157894736842,stage1,s1_087,main_effect_dropout-0p3_lr0.001_wd0.0005_do0.3_ls0.1_mw90_ep10,main_effect,dropout,0.3,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.9963276949956266,0.5679623528503475,0.4283653421452791,0.3223347956263049,1.246324878314884,0.923990082688579
2,5,40042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.0005,0.3,0.1,23,6,29,62628,15657,15657,0.493691570565475,0.5088454099726024,0.49814814814814806,0.5157277161235597,0.5462962962962963,0.5705003248862898,0.493691570565475,0.5088454099726024,0.49814814814814806,0.5157277161235597,0.5462962962962963,0.5705003248862898,10.0,0.48127822555907596,141.72987726610154,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_087/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_report.json,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/learning_curves/s1_087/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/learning_curves/s1_087/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.png,0.5,0.5555555555555556,0.5263157894736842,9.0,0.4666666666666667,0.5833333333333334,0.5185185185185185,12.0,1.0,0.5,0.6666666666666666,8.0,0.5,0.5185185185185185,stage1,s1_087,main_effect_dropout-0p3_lr0.001_wd0.0005_do0.3_ls0.1_mw90_ep10,main_effect,dropout,0.3,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.9966149961738425,0.48127822555907596,0.5153367706147666,0.32115182047138396,1.4060237537110296,1.0848719332396457
2,1,42,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.0005,0.4,0.1,23,6,29,62628,15657,15657,0.5668494085795052,0.5745907921064632,0.6222222222222222,0.6288857261460001,0.6481481481481481,0.6587301587301587,0.5668494085795052,0.5745907921064632,0.6222222222222222,0.6288857261460001,0.6481481481481481,0.6587301587301587,10.0,0.5833716388488656,141.54588371980935,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_088/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_report.json,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/learning_curves/s1_088/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.csv,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/learning_curves/s1_088/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.png,0.6666666666666666,0.4444444444444444,0.5333333333333333,9.0,0.5625,0.75,0.6428571428571429,12.0,0.8571428571428571,0.75,0.8,8.0,0.4444444444444444,0.5333333333333333,stage1,s1_088,main_effect_dropout-0p4_lr0.001_wd0.0005_do0.4_ls0.1_mw90_ep10,main_effect,dropout,0.4,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.9962396101757433,0.5833716388488656,0.4128679713268777,0.32436766426348873,1.231304518537535,0.9069368542740464
2,2,10042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.0005,0.4,0.1,23,6,29,62628,15657,15657,0.5228511061511405,0.5193204860210376,0.5453703703703704,0.5380212579641875,0.5324074074074074,0.5265151515151515,0.5228511061511405,0.5193204860210376,0.5453703703703704,0.5380212579641875,0.5324074074074074,0.5265151515151515,10.0,0.5160139053187112,143.1364026060328,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_088/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_report.json,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/learning_curves/s1_088/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/learning_curves/s1_088/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.png,0.45454545454545453,0.5555555555555556,0.5,9.0,0.5,0.4166666666666667,0.45454545454545453,12.0,0.625,0.625,0.625,8.0,0.4166666666666667,0.45454545454545453,stage1,s1_088,main_effect_dropout-0p4_lr0.001_wd0.0005_do0.4_ls0.1_mw90_ep10,main_effect,dropout,0.4,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.9953868461772007,0.5160139053187112,0.4793729408584896,0.32598061747066553,1.3086819536769123,0.9827013362062468
2,3,20042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.0005,0.4,0.1,23,6,29,62628,15657,15657,0.5060733527588203,0.5099680253609461,0.5157407407407407,0.520558115719406,0.46296296296296297,0.4682539682539682,0.5060733527588203,0.5099680253609461,0.5157407407407407,0.520558115719406,0.46296296296296297,0.4682539682539682,10.0,0.5189698708640205,143.70614603348076,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_088/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_report.json,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/learning_curves/s1_088/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/learning_curves/s1_088/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.png,0.45454545454545453,0.5555555555555556,0.5,9.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,12.0,0.6666666666666666,0.5,0.5714285714285714,8.0,0.3333333333333333,0.3333333333333333,stage1,s1_088,main_effect_dropout-0p4_lr0.001_wd0.0005_do0.4_ls0.1_mw90_ep10,main_effect,dropout,0.4,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.9960708359003101,0.5189698708640205,0.4771009650362896,0.3251888528866921,1.2898471205919788,0.9646582677052867
2,4,30042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.0005,0.4,0.1,23,6,29,62628,15657,15657,0.5515977226464014,0.5556459357998998,0.5777777777777778,0.5912122225939557,0.5879629629629629,0.6097435897435898,0.5515977226464014,0.5556459357998998,0.5777777777777778,0.5912122225939557,0.5879629629629629,0.6097435897435898,10.0,0.5553521577862115,133.7529326081276,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_088/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_report.json,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/learning_curves/s1_088/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/learning_curves/s1_088/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.png,0.45454545454545453,0.5555555555555556,0.5,9.0,0.5384615384615384,0.5833333333333334,0.56,12.0,1.0,0.625,0.7692307692307693,8.0,0.5555555555555556,0.5,stage1,s1_088,main_effect_dropout-0p4_lr0.001_wd0.0005_do0.4_ls0.1_mw90_ep10,main_effect,dropout,0.4,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.9957737162181198,0.5553521577862115,0.44042155843190833,0.32586626702178617,1.2154709951037517,0.8896047280819654
2,5,40042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.0005,0.4,0.1,23,6,29,62628,15657,15657,0.5245871846845781,0.5379480621768588,0.5370370370370371,0.5555275890035517,0.5740740740740741,0.5978835978835978,0.5245871846845781,0.5379480621768588,0.5370370370370371,0.5555275890035517,0.5740740740740741,0.5978835978835978,10.0,0.5157237663671796,132.82171403151006,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_088/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_report.json,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/learning_curves/s1_088/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/learning_curves/s1_088/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.png,0.5555555555555556,0.5555555555555556,0.5555555555555556,9.0,0.5,0.6666666666666666,0.5714285714285714,12.0,1.0,0.5,0.6666666666666666,8.0,0.5,0.5555555555555556,stage1,s1_088,main_effect_dropout-0p4_lr0.001_wd0.0005_do0.4_ls0.1_mw90_ep10,main_effect,dropout,0.4,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.9964311410557315,0.5157237663671796,0.48070737468855185,0.32404320702329203,1.3127889911772261,0.9887457841539341
2,1,42,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.0005,0.5,0.1,23,6,29,62628,15657,15657,0.5705446223494021,0.5732118137194685,0.6240740740740741,0.6218195857808665,0.6342592592592592,0.6237037037037036,0.5705446223494021,0.5732118137194685,0.6240740740740741,0.6218195857808665,0.6342592592592592,0.6237037037037036,10.0,0.5918508176602816,132.4990024631843,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_089/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_report.json,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/learning_curves/s1_089/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.csv,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/learning_curves/s1_089/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.png,0.6666666666666666,0.4444444444444444,0.5333333333333333,9.0,0.5384615384615384,0.5833333333333334,0.56,12.0,0.7,0.875,0.7777777777777778,8.0,0.4444444444444444,0.5333333333333333,stage1,s1_089,main_effect_dropout-0p5_lr0.001_wd0.0005_do0.5_ls0.1_mw90_ep10,main_effect,dropout,0.5,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.9955150138435054,0.5918508176602816,0.4036641961832238,0.32912214280463875,1.218284200811544,0.8891620580069053
2,2,10042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.0005,0.5,0.1,23,6,29,62628,15657,15657,0.5282419668171449,0.5186627683457724,0.5453703703703704,0.5368089764641488,0.4305555555555555,0.4163806254767353,0.5282419668171449,0.5186627683457724,0.5453703703703704,0.5368089764641488,0.4305555555555555,0.4163806254767353,10.0,0.5271437979314388,133.66462387051433,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_089/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_report.json,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/learning_curves/s1_089/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/learning_curves/s1_089/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.png,0.42857142857142855,0.3333333333333333,0.375,9.0,0.36363636363636365,0.3333333333333333,0.34782608695652173,12.0,0.45454545454545453,0.625,0.5263157894736842,8.0,0.3333333333333333,0.34782608695652173,stage1,s1_089,main_effect_dropout-0p5_lr0.001_wd0.0005_do0.5_ls0.1_mw90_ep10,main_effect,dropout,0.5,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.9954017829804342,0.5271437979314388,0.4682579850489954,0.32951572741472834,1.277355185953318,0.9478394585385898
2,3,20042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.0005,0.5,0.1,23,6,29,62628,15657,15657,0.5222520018066953,0.5356795404266744,0.5231481481481483,0.5400059080547951,0.5370370370370371,0.5557029177718833,0.5222520018066953,0.5356795404266744,0.5231481481481483,0.5400059080547951,0.5370370370370371,0.5557029177718833,10.0,0.5243338181924676,133.89771312009543,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_089/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_report.json,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/learning_curves/s1_089/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/learning_curves/s1_089/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.png,0.5714285714285714,0.4444444444444444,0.5,9.0,0.47058823529411764,0.6666666666666666,0.5517241379310345,12.0,0.8,0.5,0.6153846153846154,8.0,0.4444444444444444,0.5,stage1,s1_089,main_effect_dropout-0p5_lr0.001_wd0.0005_do0.5_ls0.1_mw90_ep10,main_effect,dropout,0.5,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.9954361696422108,0.5243338181924676,0.4711023514497432,0.3302823222481948,1.1965442620052464,0.8662619397570517
2,4,30042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.0005,0.5,0.1,23,6,29,62628,15657,15657,0.5341590278768855,0.5408741856208449,0.5324074074074073,0.542022792022792,0.48148148148148145,0.49846153846153846,0.5341590278768855,0.5408741856208449,0.5324074074074073,0.542022792022792,0.48148148148148145,0.49846153846153846,10.0,0.5375082936919241,133.5410887291655,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_089/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_report.json,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/learning_curves/s1_089/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/learning_curves/s1_089/rank02_r4_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed30042_learning_curve.png,0.36363636363636365,0.4444444444444444,0.4,9.0,0.46153846153846156,0.5,0.48,12.0,0.8,0.5,0.6153846153846154,8.0,0.4444444444444444,0.4,stage1,s1_089,main_effect_dropout-0p5_lr0.001_wd0.0005_do0.5_ls0.1_mw90_ep10,main_effect,dropout,0.5,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.995686210513079,0.5375082936919241,0.45817791682115494,0.3296397183521541,1.2162865804799114,0.8866468621277573
2,5,40042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.0005,0.5,0.1,23,6,29,62628,15657,15657,0.5126551365346018,0.5277474451653662,0.5148148148148147,0.5315448176218384,0.5,0.525,0.5126551365346018,0.5277474451653662,0.5148148148148147,0.5315448176218384,0.5,0.525,10.0,0.5019581415728853,133.01927581243217,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_089/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_report.json,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/learning_curves/s1_089/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/learning_curves/s1_089/rank02_r5_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed40042_learning_curve.png,0.42857142857142855,0.3333333333333333,0.375,9.0,0.4444444444444444,0.6666666666666666,0.5333333333333333,12.0,1.0,0.5,0.6666666666666666,8.0,0.3333333333333333,0.375,stage1,s1_089,main_effect_dropout-0p5_lr0.001_wd0.0005_do0.5_ls0.1_mw90_ep10,main_effect,dropout,0.5,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.9954652507250558,0.5019581415728853,0.49350710915217044,0.328771306686982,1.3367620146493768,1.0079907079623949
2,1,42,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.0005,0.6,0.1,23,6,29,62628,15657,15657,0.5589128678843095,0.5615178370588642,0.6092592592592593,0.6101014360343898,0.5648148148148148,0.5668627450980392,0.5589128678843095,0.5615178370588642,0.6092592592592593,0.6101014360343898,0.5648148148148148,0.5668627450980392,10.0,0.565001313924895,143.4742735531181,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_090/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_report.json,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/learning_curves/s1_090/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.csv,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/learning_curves/s1_090/rank02_r1_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed42_learning_curve.png,0.5,0.4444444444444444,0.47058823529411764,9.0,0.46153846153846156,0.5,0.48,12.0,0.75,0.75,0.75,8.0,0.4444444444444444,0.47058823529411764,stage1,s1_090,main_effect_dropout-0p6_lr0.001_wd0.0005_do0.6_ls0.1_mw90_ep10,main_effect,dropout,0.6,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.994775521086088,0.565001313924895,0.42977420716119297,0.3348680260166611,1.2467510754292688,0.9118830494126077
2,2,10042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.0005,0.6,0.1,23,6,29,62628,15657,15657,0.5152921215038248,0.513013260399772,0.5287037037037037,0.5276508332179292,0.5462962962962963,0.5496296296296297,0.5152921215038248,0.513013260399772,0.5287037037037037,0.5276508332179292,0.5462962962962963,0.5496296296296297,10.0,0.5103751182427737,142.8702453877777,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_090/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_report.json,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/learning_curves/s1_090/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/learning_curves/s1_090/rank02_r2_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed10042_learning_curve.png,0.5555555555555556,0.5555555555555556,0.5555555555555556,9.0,0.5384615384615384,0.5833333333333334,0.56,12.0,0.5714285714285714,0.5,0.5333333333333333,8.0,0.5,0.5333333333333333,stage1,s1_090,main_effect_dropout-0p6_lr0.001_wd0.0005_do0.6_ls0.1_mw90_ep10,main_effect,dropout,0.6,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.995157317285071,0.5103751182427737,0.48478219904229725,0.3349757149807062,1.2693295222894427,0.9343538073087365
2,3,20042,inceptiontime,inception_time,0,10,0,5.0,2.5,50.0,0.9,0.001,0.0005,0.6,0.1,23,6,29,62628,15657,15657,0.5475725842736654,0.5527250832194247,0.5490740740740742,0.5551995383107232,0.5601851851851852,0.5588235294117648,0.5475725842736654,0.5527250832194247,0.5490740740740742,0.5551995383107232,0.5601851851851852,0.5588235294117648,10.0,0.557322166780933,142.64813239313662,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/reports/s1_090/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_report.json,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/learning_curves/s1_090/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.csv,results_frailty3/_overfitting_sweep/20260608_1206_overfitting_sweep_stage1_rank2/learning_curves/s1_090/rank02_r3_inceptiontime_extra-0_seq5_ov50_cv5_static_only_seed20042_learning_curve.png,0.625,0.5555555555555556,0.5882352941176471,9.0,0.5,0.5,0.5,12.0,0.5555555555555556,0.625,0.5882352941176471,8.0,0.5,0.5,stage1,s1_090,main_effect_dropout-0p6_lr0.001_wd0.0005_do0.6_ls0.1_mw90_ep10,main_effect,dropout,0.6,static_only,0,,False,0,0.9,static_only,static_only,static_only,stratified_group_kfold,5,5,none_final_epoch_fixed,116,116,0,0.9943683511806425,0.557322166780933,0.43704618439970944,0.3372471531036824,1.1627142213986048,0.8254670682949223
