case_id,repeat,balanced_accuracy,macro_f1,macro_roc_auc_ovr,macro_pr_auc_ovr,worst_class_recall,worst_class_f1,n_predictions,class_order,abstention_aware_balanced_accuracy,abstention_aware_macro_precision,abstention_aware_macro_recall,abstention_aware_macro_f1,abstention_count,abstention_counts_by_class,abstention_aware_per_class,coverage_rate,abstention_probability_metrics_scope,metric_source
compact_cnn__b2_star_fixed10,0,0.6435185185185185,0.6607142857142857,0.8096016184251479,0.727045628803352,0.5555555555555556,0.625,29,"[0, 1, 2]",0.6435185185185185,0.7033730158730159,0.6435185185185185,0.6607142857142857,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.6250000000000001, ""false_negative"": 4, ""false_positive"": 2, ""label"": 0, ""precision"": 0.7142857142857143, ""recall"": 0.5555555555555556, ""retained_support"": 9, ""support"": 9, ""true_positive"": 5}, {""abstention_count"": 0, ""f1"": 0.6428571428571429, ""false_negative"": 3, ""false_positive"": 7, ""label"": 1, ""precision"": 0.5625, ""recall"": 0.75, ""retained_support"": 12, ""support"": 12, ""true_positive"": 9}, {""abstention_count"": 0, ""f1"": 0.7142857142857143, ""false_negative"": 3, ""false_positive"": 1, ""label"": 2, ""precision"": 0.8333333333333334, ""recall"": 0.625, ""retained_support"": 8, ""support"": 8, ""true_positive"": 5}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
compact_cnn__b2_star_fixed10,1,0.5277777777777778,0.5384615384615384,0.6943588546529723,0.5842081717525736,0.3333333333333333,0.4,29,"[0, 1, 2]",0.5277777777777778,0.6,0.5277777777777778,0.5384615384615384,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.4, ""false_negative"": 6, ""false_positive"": 3, ""label"": 0, ""precision"": 0.5, ""recall"": 0.3333333333333333, ""retained_support"": 9, ""support"": 9, ""true_positive"": 3}, {""abstention_count"": 0, ""f1"": 0.6, ""false_negative"": 3, ""false_positive"": 9, ""label"": 1, ""precision"": 0.5, ""recall"": 0.75, ""retained_support"": 12, ""support"": 12, ""true_positive"": 9}, {""abstention_count"": 0, ""f1"": 0.6153846153846154, ""false_negative"": 4, ""false_positive"": 1, ""label"": 2, ""precision"": 0.8, ""recall"": 0.5, ""retained_support"": 8, ""support"": 8, ""true_positive"": 4}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
compact_cnn__b2_star_fixed10,2,0.4953703703703704,0.4752747252747253,0.7169779022720201,0.6265292456877425,0.3333333333333333,0.38095238095238093,29,"[0, 1, 2]",0.4953703703703704,0.5037037037037037,0.4953703703703704,0.4752747252747253,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.5833333333333334, ""false_negative"": 2, ""false_positive"": 8, ""label"": 0, ""precision"": 0.4666666666666667, ""recall"": 0.7777777777777778, ""retained_support"": 9, ""support"": 9, ""true_positive"": 7}, {""abstention_count"": 0, ""f1"": 0.380952380952381, ""false_negative"": 8, ""false_positive"": 5, ""label"": 1, ""precision"": 0.4444444444444444, ""recall"": 0.3333333333333333, ""retained_support"": 12, ""support"": 12, ""true_positive"": 4}, {""abstention_count"": 0, ""f1"": 0.4615384615384615, ""false_negative"": 5, ""false_positive"": 2, ""label"": 2, ""precision"": 0.6, ""recall"": 0.375, ""retained_support"": 8, ""support"": 8, ""true_positive"": 3}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
compact_cnn__b2_star_fixed10,3,0.5694444444444444,0.5883430295195001,0.750046685340803,0.6866339692596246,0.3333333333333333,0.35294117647058826,29,"[0, 1, 2]",0.5694444444444444,0.6458333333333334,0.5694444444444444,0.5883430295195001,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.35294117647058826, ""false_negative"": 6, ""false_positive"": 5, ""label"": 0, ""precision"": 0.375, ""recall"": 0.3333333333333333, ""retained_support"": 9, ""support"": 9, ""true_positive"": 3}, {""abstention_count"": 0, ""f1"": 0.6428571428571429, ""false_negative"": 3, ""false_positive"": 7, ""label"": 1, ""precision"": 0.5625, ""recall"": 0.75, ""retained_support"": 12, ""support"": 12, ""true_positive"": 9}, {""abstention_count"": 0, ""f1"": 0.7692307692307693, ""false_negative"": 3, ""false_positive"": 0, ""label"": 2, ""precision"": 1.0, ""recall"": 0.625, ""retained_support"": 8, ""support"": 8, ""true_positive"": 5}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
compact_cnn__b2_star_fixed10,4,0.6064814814814815,0.5959595959595959,0.7630796763149704,0.6824607505593058,0.4166666666666667,0.45454545454545453,29,"[0, 1, 2]",0.6064814814814815,0.5992063492063493,0.6064814814814815,0.5959595959595959,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.6666666666666666, ""false_negative"": 2, ""false_positive"": 5, ""label"": 0, ""precision"": 0.5833333333333334, ""recall"": 0.7777777777777778, ""retained_support"": 9, ""support"": 9, ""true_positive"": 7}, {""abstention_count"": 0, ""f1"": 0.45454545454545453, ""false_negative"": 7, ""false_positive"": 5, ""label"": 1, ""precision"": 0.5, ""recall"": 0.4166666666666667, ""retained_support"": 12, ""support"": 12, ""true_positive"": 5}, {""abstention_count"": 0, ""f1"": 0.6666666666666666, ""false_negative"": 3, ""false_positive"": 2, ""label"": 2, ""precision"": 0.7142857142857143, ""recall"": 0.625, ""retained_support"": 8, ""support"": 8, ""true_positive"": 5}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
inception_full__b2_star_fixed10,0,0.4305555555555556,0.45384883315917796,0.6798708372237784,0.6465329422867263,0.3333333333333333,0.3333333333333333,29,"[0, 1, 2]",0.4305555555555556,0.5816993464052288,0.4305555555555556,0.45384883315917796,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.3333333333333333, ""false_negative"": 6, ""false_positive"": 6, ""label"": 0, ""precision"": 0.3333333333333333, ""recall"": 0.3333333333333333, ""retained_support"": 9, ""support"": 9, ""true_positive"": 3}, {""abstention_count"": 0, ""f1"": 0.4827586206896552, ""false_negative"": 5, ""false_positive"": 10, ""label"": 1, ""precision"": 0.4117647058823529, ""recall"": 0.5833333333333334, ""retained_support"": 12, ""support"": 12, ""true_positive"": 7}, {""abstention_count"": 0, ""f1"": 0.5454545454545454, ""false_negative"": 5, ""false_positive"": 0, ""label"": 2, ""precision"": 1.0, ""recall"": 0.375, ""retained_support"": 8, ""support"": 8, ""true_positive"": 3}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
inception_full__b2_star_fixed10,1,0.5277777777777778,0.5415337350821222,0.6909975101151572,0.6280217001159983,0.3333333333333333,0.42857142857142855,29,"[0, 1, 2]",0.5277777777777778,0.624561403508772,0.5277777777777778,0.5415337350821222,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.42857142857142855, ""false_negative"": 6, ""false_positive"": 2, ""label"": 0, ""precision"": 0.6, ""recall"": 0.3333333333333333, ""retained_support"": 9, ""support"": 9, ""true_positive"": 3}, {""abstention_count"": 0, ""f1"": 0.5806451612903226, ""false_negative"": 3, ""false_positive"": 10, ""label"": 1, ""precision"": 0.47368421052631576, ""recall"": 0.75, ""retained_support"": 12, ""support"": 12, ""true_positive"": 9}, {""abstention_count"": 0, ""f1"": 0.6153846153846154, ""false_negative"": 4, ""false_positive"": 1, ""label"": 2, ""precision"": 0.8, ""recall"": 0.5, ""retained_support"": 8, ""support"": 8, ""true_positive"": 4}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
inception_full__b2_star_fixed10,2,0.5740740740740741,0.5807895807895808,0.7521942110177404,0.655456744089785,0.5,0.5555555555555556,29,"[0, 1, 2]",0.5740740740740741,0.5978835978835978,0.5740740740740741,0.5807895807895808,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.5555555555555556, ""false_negative"": 4, ""false_positive"": 4, ""label"": 0, ""precision"": 0.5555555555555556, ""recall"": 0.5555555555555556, ""retained_support"": 9, ""support"": 9, ""true_positive"": 5}, {""abstention_count"": 0, ""f1"": 0.6153846153846153, ""false_negative"": 4, ""false_positive"": 6, ""label"": 1, ""precision"": 0.5714285714285714, ""recall"": 0.6666666666666666, ""retained_support"": 12, ""support"": 12, ""true_positive"": 8}, {""abstention_count"": 0, ""f1"": 0.5714285714285715, ""false_negative"": 4, ""false_positive"": 2, ""label"": 2, ""precision"": 0.6666666666666666, ""recall"": 0.5, ""retained_support"": 8, ""support"": 8, ""true_positive"": 4}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
inception_full__b2_star_fixed10,3,0.513888888888889,0.5145061728395062,0.7271786492374727,0.6492103421270087,0.3333333333333333,0.4,29,"[0, 1, 2]",0.513888888888889,0.5305555555555556,0.513888888888889,0.5145061728395062,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.4, ""false_negative"": 6, ""false_positive"": 3, ""label"": 0, ""precision"": 0.5, ""recall"": 0.3333333333333333, ""retained_support"": 9, ""support"": 9, ""true_positive"": 3}, {""abstention_count"": 0, ""f1"": 0.5185185185185186, ""false_negative"": 5, ""false_positive"": 8, ""label"": 1, ""precision"": 0.4666666666666667, ""recall"": 0.5833333333333334, ""retained_support"": 12, ""support"": 12, ""true_positive"": 7}, {""abstention_count"": 0, ""f1"": 0.625, ""false_negative"": 3, ""false_positive"": 3, ""label"": 2, ""precision"": 0.625, ""recall"": 0.625, ""retained_support"": 8, ""support"": 8, ""true_positive"": 5}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
inception_full__b2_star_fixed10,4,0.5,0.5002533698185873,0.7231792717086835,0.6304800575734958,0.3333333333333333,0.36363636363636365,29,"[0, 1, 2]",0.5,0.5428571428571428,0.5,0.5002533698185873,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.5217391304347826, ""false_negative"": 3, ""false_positive"": 8, ""label"": 0, ""precision"": 0.42857142857142855, ""recall"": 0.6666666666666666, ""retained_support"": 9, ""support"": 9, ""true_positive"": 6}, {""abstention_count"": 0, ""f1"": 0.3636363636363636, ""false_negative"": 8, ""false_positive"": 6, ""label"": 1, ""precision"": 0.4, ""recall"": 0.3333333333333333, ""retained_support"": 12, ""support"": 12, ""true_positive"": 4}, {""abstention_count"": 0, ""f1"": 0.6153846153846154, ""false_negative"": 4, ""false_positive"": 1, ""label"": 2, ""precision"": 0.8, ""recall"": 0.5, ""retained_support"": 8, ""support"": 8, ""true_positive"": 4}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
compact_cnn__b3_star_fixed10,0,0.4444444444444444,0.4397605083088954,0.6796218487394957,0.55695998192838,0.25,0.36363636363636365,29,"[0, 1, 2]",0.4444444444444444,0.5229741019214703,0.4444444444444444,0.4397605083088954,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.375, ""false_negative"": 6, ""false_positive"": 4, ""label"": 0, ""precision"": 0.42857142857142855, ""recall"": 0.3333333333333333, ""retained_support"": 9, ""support"": 9, ""true_positive"": 3}, {""abstention_count"": 0, ""f1"": 0.5806451612903226, ""false_negative"": 3, ""false_positive"": 10, ""label"": 1, ""precision"": 0.47368421052631576, ""recall"": 0.75, ""retained_support"": 12, ""support"": 12, ""true_positive"": 9}, {""abstention_count"": 0, ""f1"": 0.36363636363636365, ""false_negative"": 6, ""false_positive"": 1, ""label"": 2, ""precision"": 0.6666666666666666, ""recall"": 0.25, ""retained_support"": 8, ""support"": 8, ""true_positive"": 2}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
compact_cnn__b3_star_fixed10,1,0.3194444444444444,0.3261904761904762,0.6210862122626828,0.5183894895885286,0.25,0.25,29,"[0, 1, 2]",0.3194444444444444,0.3409090909090909,0.3194444444444444,0.3261904761904762,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.3, ""false_negative"": 6, ""false_positive"": 8, ""label"": 0, ""precision"": 0.2727272727272727, ""recall"": 0.3333333333333333, ""retained_support"": 9, ""support"": 9, ""true_positive"": 3}, {""abstention_count"": 0, ""f1"": 0.25, ""false_negative"": 9, ""false_positive"": 9, ""label"": 1, ""precision"": 0.25, ""recall"": 0.25, ""retained_support"": 12, ""support"": 12, ""true_positive"": 3}, {""abstention_count"": 0, ""f1"": 0.42857142857142855, ""false_negative"": 5, ""false_positive"": 3, ""label"": 2, ""precision"": 0.5, ""recall"": 0.375, ""retained_support"": 8, ""support"": 8, ""true_positive"": 3}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
compact_cnn__b3_star_fixed10,2,0.5370370370370371,0.52,0.7126906318082789,0.6096116877300227,0.25,0.36363636363636365,29,"[0, 1, 2]",0.5370370370370371,0.5811965811965812,0.5370370370370371,0.52,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.6363636363636364, ""false_negative"": 2, ""false_positive"": 6, ""label"": 0, ""precision"": 0.5384615384615384, ""recall"": 0.7777777777777778, ""retained_support"": 9, ""support"": 9, ""true_positive"": 7}, {""abstention_count"": 0, ""f1"": 0.5599999999999999, ""false_negative"": 5, ""false_positive"": 6, ""label"": 1, ""precision"": 0.5384615384615384, ""recall"": 0.5833333333333334, ""retained_support"": 12, ""support"": 12, ""true_positive"": 7}, {""abstention_count"": 0, ""f1"": 0.36363636363636365, ""false_negative"": 6, ""false_positive"": 1, ""label"": 2, ""precision"": 0.6666666666666666, ""recall"": 0.25, ""retained_support"": 8, ""support"": 8, ""true_positive"": 2}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
compact_cnn__b3_star_fixed10,3,0.5416666666666666,0.5553366174055829,0.6973078120136944,0.6136360905223732,0.3333333333333333,0.4,29,"[0, 1, 2]",0.5416666666666666,0.6013071895424836,0.5416666666666666,0.5553366174055829,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.4, ""false_negative"": 6, ""false_positive"": 3, ""label"": 0, ""precision"": 0.5, ""recall"": 0.3333333333333333, ""retained_support"": 9, ""support"": 9, ""true_positive"": 3}, {""abstention_count"": 0, ""f1"": 0.5517241379310345, ""false_negative"": 4, ""false_positive"": 9, ""label"": 1, ""precision"": 0.47058823529411764, ""recall"": 0.6666666666666666, ""retained_support"": 12, ""support"": 12, ""true_positive"": 8}, {""abstention_count"": 0, ""f1"": 0.7142857142857143, ""false_negative"": 3, ""false_positive"": 1, ""label"": 2, ""precision"": 0.8333333333333334, ""recall"": 0.625, ""retained_support"": 8, ""support"": 8, ""true_positive"": 5}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
compact_cnn__b3_star_fixed10,4,0.5185185185185185,0.540952380952381,0.6322673513849985,0.5866169608696205,0.5,0.47619047619047616,29,"[0, 1, 2]",0.5185185185185185,0.6260683760683761,0.5185185185185185,0.540952380952381,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.4761904761904762, ""false_negative"": 4, ""false_positive"": 7, ""label"": 0, ""precision"": 0.4166666666666667, ""recall"": 0.5555555555555556, ""retained_support"": 9, ""support"": 9, ""true_positive"": 5}, {""abstention_count"": 0, ""f1"": 0.48000000000000004, ""false_negative"": 6, ""false_positive"": 7, ""label"": 1, ""precision"": 0.46153846153846156, ""recall"": 0.5, ""retained_support"": 12, ""support"": 12, ""true_positive"": 6}, {""abstention_count"": 0, ""f1"": 0.6666666666666666, ""false_negative"": 4, ""false_positive"": 0, ""label"": 2, ""precision"": 1.0, ""recall"": 0.5, ""retained_support"": 8, ""support"": 8, ""true_positive"": 4}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
inception_full__b3_star_fixed10,0,0.4351851851851852,0.42063492063492064,0.6755680049797697,0.5831981774381633,0.25,0.2857142857142857,29,"[0, 1, 2]",0.4351851851851852,0.4166666666666667,0.4351851851851852,0.42063492063492064,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.4761904761904762, ""false_negative"": 4, ""false_positive"": 7, ""label"": 0, ""precision"": 0.4166666666666667, ""recall"": 0.5555555555555556, ""retained_support"": 9, ""support"": 9, ""true_positive"": 5}, {""abstention_count"": 0, ""f1"": 0.28571428571428575, ""false_negative"": 9, ""false_positive"": 6, ""label"": 1, ""precision"": 0.3333333333333333, ""recall"": 0.25, ""retained_support"": 12, ""support"": 12, ""true_positive"": 3}, {""abstention_count"": 0, ""f1"": 0.5, ""false_negative"": 4, ""false_positive"": 4, ""label"": 2, ""precision"": 0.5, ""recall"": 0.5, ""retained_support"": 8, ""support"": 8, ""true_positive"": 4}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
inception_full__b3_star_fixed10,1,0.5787037037037037,0.5924888473908082,0.7086834733893558,0.6782455119081291,0.4444444444444444,0.47058823529411764,29,"[0, 1, 2]",0.5787037037037037,0.6222222222222222,0.5787037037037037,0.5924888473908082,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.47058823529411764, ""false_negative"": 5, ""false_positive"": 4, ""label"": 0, ""precision"": 0.5, ""recall"": 0.4444444444444444, ""retained_support"": 9, ""support"": 9, ""true_positive"": 4}, {""abstention_count"": 0, ""f1"": 0.5925925925925926, ""false_negative"": 4, ""false_positive"": 7, ""label"": 1, ""precision"": 0.5333333333333333, ""recall"": 0.6666666666666666, ""retained_support"": 12, ""support"": 12, ""true_positive"": 8}, {""abstention_count"": 0, ""f1"": 0.7142857142857143, ""false_negative"": 3, ""false_positive"": 1, ""label"": 2, ""precision"": 0.8333333333333334, ""recall"": 0.625, ""retained_support"": 8, ""support"": 8, ""true_positive"": 5}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
inception_full__b3_star_fixed10,2,0.4444444444444444,0.43492063492063493,0.6912153750389045,0.6083319262437601,0.25,0.3333333333333333,29,"[0, 1, 2]",0.4444444444444444,0.4615384615384615,0.4444444444444444,0.43492063492063493,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.5714285714285715, ""false_negative"": 3, ""false_positive"": 6, ""label"": 0, ""precision"": 0.5, ""recall"": 0.6666666666666666, ""retained_support"": 9, ""support"": 9, ""true_positive"": 6}, {""abstention_count"": 0, ""f1"": 0.4, ""false_negative"": 7, ""false_positive"": 8, ""label"": 1, ""precision"": 0.38461538461538464, ""recall"": 0.4166666666666667, ""retained_support"": 12, ""support"": 12, ""true_positive"": 5}, {""abstention_count"": 0, ""f1"": 0.3333333333333333, ""false_negative"": 6, ""false_positive"": 2, ""label"": 2, ""precision"": 0.5, ""recall"": 0.25, ""retained_support"": 8, ""support"": 8, ""true_positive"": 2}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
inception_full__b3_star_fixed10,3,0.5092592592592592,0.528657616892911,0.6915732959850608,0.5838438327352081,0.4444444444444444,0.47058823529411764,29,"[0, 1, 2]",0.5092592592592592,0.5791666666666667,0.5092592592592592,0.528657616892911,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.47058823529411764, ""false_negative"": 5, ""false_positive"": 4, ""label"": 0, ""precision"": 0.5, ""recall"": 0.4444444444444444, ""retained_support"": 9, ""support"": 9, ""true_positive"": 4}, {""abstention_count"": 0, ""f1"": 0.5, ""false_negative"": 5, ""false_positive"": 9, ""label"": 1, ""precision"": 0.4375, ""recall"": 0.5833333333333334, ""retained_support"": 12, ""support"": 12, ""true_positive"": 7}, {""abstention_count"": 0, ""f1"": 0.6153846153846154, ""false_negative"": 4, ""false_positive"": 1, ""label"": 2, ""precision"": 0.8, ""recall"": 0.5, ""retained_support"": 8, ""support"": 8, ""true_positive"": 4}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
inception_full__b3_star_fixed10,4,0.5185185185185185,0.5404040404040403,0.6749144102085278,0.5824374839253749,0.5,0.45454545454545453,29,"[0, 1, 2]",0.5185185185185185,0.6282051282051282,0.5185185185185185,0.5404040404040403,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.4545454545454546, ""false_negative"": 4, ""false_positive"": 8, ""label"": 0, ""precision"": 0.38461538461538464, ""recall"": 0.5555555555555556, ""retained_support"": 9, ""support"": 9, ""true_positive"": 5}, {""abstention_count"": 0, ""f1"": 0.5, ""false_negative"": 6, ""false_positive"": 6, ""label"": 1, ""precision"": 0.5, ""recall"": 0.5, ""retained_support"": 12, ""support"": 12, ""true_positive"": 6}, {""abstention_count"": 0, ""f1"": 0.6666666666666666, ""false_negative"": 4, ""false_positive"": 0, ""label"": 2, ""precision"": 1.0, ""recall"": 0.5, ""retained_support"": 8, ""support"": 8, ""true_positive"": 4}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
compact_cnn__b4_star_fixed10,0,0.38888888888888884,0.3878718535469107,0.5338390911920324,0.45666645145582146,0.3333333333333333,0.3157894736842105,29,"[0, 1, 2]",0.38888888888888884,0.3878787878787879,0.38888888888888884,0.3878718535469107,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.3157894736842105, ""false_negative"": 6, ""false_positive"": 7, ""label"": 0, ""precision"": 0.3, ""recall"": 0.3333333333333333, ""retained_support"": 9, ""support"": 9, ""true_positive"": 3}, {""abstention_count"": 0, ""f1"": 0.34782608695652173, ""false_negative"": 8, ""false_positive"": 7, ""label"": 1, ""precision"": 0.36363636363636365, ""recall"": 0.3333333333333333, ""retained_support"": 12, ""support"": 12, ""true_positive"": 4}, {""abstention_count"": 0, ""f1"": 0.5, ""false_negative"": 4, ""false_positive"": 4, ""label"": 2, ""precision"": 0.5, ""recall"": 0.5, ""retained_support"": 8, ""support"": 8, ""true_positive"": 4}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
compact_cnn__b4_star_fixed10,1,0.46759259259259256,0.47049247049247045,0.642016806722689,0.5845266297902176,0.375,0.42857142857142855,29,"[0, 1, 2]",0.46759259259259256,0.48148148148148145,0.46759259259259256,0.47049247049247045,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.4444444444444444, ""false_negative"": 5, ""false_positive"": 5, ""label"": 0, ""precision"": 0.4444444444444444, ""recall"": 0.4444444444444444, ""retained_support"": 9, ""support"": 9, ""true_positive"": 4}, {""abstention_count"": 0, ""f1"": 0.5384615384615384, ""false_negative"": 5, ""false_positive"": 7, ""label"": 1, ""precision"": 0.5, ""recall"": 0.5833333333333334, ""retained_support"": 12, ""support"": 12, ""true_positive"": 7}, {""abstention_count"": 0, ""f1"": 0.42857142857142855, ""false_negative"": 5, ""false_positive"": 3, ""label"": 2, ""precision"": 0.5, ""recall"": 0.375, ""retained_support"": 8, ""support"": 8, ""true_positive"": 3}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
compact_cnn__b4_star_fixed10,2,0.4305555555555556,0.4333437078535118,0.6770619358854653,0.575704854101612,0.3333333333333333,0.35294117647058826,29,"[0, 1, 2]",0.4305555555555556,0.44722222222222224,0.4305555555555556,0.43334370785351184,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.35294117647058826, ""false_negative"": 6, ""false_positive"": 5, ""label"": 0, ""precision"": 0.375, ""recall"": 0.3333333333333333, ""retained_support"": 9, ""support"": 9, ""true_positive"": 3}, {""abstention_count"": 0, ""f1"": 0.5185185185185186, ""false_negative"": 5, ""false_positive"": 8, ""label"": 1, ""precision"": 0.4666666666666667, ""recall"": 0.5833333333333334, ""retained_support"": 12, ""support"": 12, ""true_positive"": 7}, {""abstention_count"": 0, ""f1"": 0.42857142857142855, ""false_negative"": 5, ""false_positive"": 3, ""label"": 2, ""precision"": 0.5, ""recall"": 0.375, ""retained_support"": 8, ""support"": 8, ""true_positive"": 3}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
compact_cnn__b4_star_fixed10,3,0.47222222222222215,0.4488888888888889,0.5786103330220977,0.5189855990004338,0.25,0.3333333333333333,29,"[0, 1, 2]",0.47222222222222215,0.48214285714285715,0.47222222222222215,0.4488888888888889,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.4800000000000001, ""false_negative"": 3, ""false_positive"": 10, ""label"": 0, ""precision"": 0.375, ""recall"": 0.6666666666666666, ""retained_support"": 9, ""support"": 9, ""true_positive"": 6}, {""abstention_count"": 0, ""f1"": 0.3333333333333333, ""false_negative"": 9, ""false_positive"": 3, ""label"": 1, ""precision"": 0.5, ""recall"": 0.25, ""retained_support"": 12, ""support"": 12, ""true_positive"": 3}, {""abstention_count"": 0, ""f1"": 0.5333333333333333, ""false_negative"": 4, ""false_positive"": 3, ""label"": 2, ""precision"": 0.5714285714285714, ""recall"": 0.5, ""retained_support"": 8, ""support"": 8, ""true_positive"": 4}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
compact_cnn__b4_star_fixed10,4,0.40740740740740744,0.39889579020013805,0.5428026766262061,0.45386877373806706,0.25,0.2857142857142857,29,"[0, 1, 2]",0.40740740740740744,0.40151515151515155,0.40740740740740744,0.39889579020013805,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.4761904761904762, ""false_negative"": 4, ""false_positive"": 7, ""label"": 0, ""precision"": 0.4166666666666667, ""recall"": 0.5555555555555556, ""retained_support"": 9, ""support"": 9, ""true_positive"": 5}, {""abstention_count"": 0, ""f1"": 0.43478260869565216, ""false_negative"": 7, ""false_positive"": 6, ""label"": 1, ""precision"": 0.45454545454545453, ""recall"": 0.4166666666666667, ""retained_support"": 12, ""support"": 12, ""true_positive"": 5}, {""abstention_count"": 0, ""f1"": 0.28571428571428575, ""false_negative"": 6, ""false_positive"": 4, ""label"": 2, ""precision"": 0.3333333333333333, ""recall"": 0.25, ""retained_support"": 8, ""support"": 8, ""true_positive"": 2}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
inception_full__b4_star_fixed10,0,0.36574074074074076,0.3707773707773708,0.4984438219732337,0.3900818587841539,0.2222222222222222,0.2222222222222222,29,"[0, 1, 2]",0.36574074074074076,0.38359788359788355,0.36574074074074076,0.3707773707773708,0,"[[0, 0], [1, 0], [2, 0]]","[{""abstention_count"": 0, ""f1"": 0.2222222222222222, ""false_negative"": 7, ""false_positive"": 7, ""label"": 0, ""precision"": 0.2222222222222222, ""recall"": 0.2222222222222222, ""retained_support"": 9, ""support"": 9, ""true_positive"": 2}, {""abstention_count"": 0, ""f1"": 0.4615384615384615, ""false_negative"": 6, ""false_positive"": 8, ""label"": 1, ""precision"": 0.42857142857142855, ""recall"": 0.5, ""retained_support"": 12, ""support"": 12, ""true_positive"": 6}, {""abstention_count"": 0, ""f1"": 0.42857142857142855, ""false_negative"": 5, ""false_positive"": 3, ""label"": 2, ""precision"": 0.5, ""recall"": 0.375, ""retained_support"": 8, ""support"": 8, ""true_positive"": 3}]",1.0,retained_only,participant_oof_recomputed_conditional_and_abstention_aware
