case_id,repeat,class_label,class_name,precision,recall,specificity,balanced_accuracy_ovr,f1,roc_auc_ovr,pr_auc_ovr,support,balance_line,declared_source_line,view_role,quality_weighting,quality_weight_source,metric_source
inception_full__b2_star_fixed10,2,2,Young,0.6666666666666666,0.5,0.9047619047619048,0.7023809523809523,0.5714285714285714,0.8095238095238095,0.6861111111111111,8,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b2_star_fixed10,3,0,Pre-Frail,0.5,0.3333333333333333,0.85,0.5916666666666667,0.4,0.6888888888888889,0.5842174881648565,9,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b2_star_fixed10,3,1,Robust/Non-Frail,0.4666666666666667,0.5833333333333334,0.5294117647058824,0.5563725490196079,0.5185185185185185,0.6176470588235294,0.5559742669611091,12,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b2_star_fixed10,3,2,Young,0.625,0.625,0.8571428571428571,0.7410714285714286,0.625,0.875,0.8074392712550607,8,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b2_star_fixed10,4,0,Pre-Frail,0.42857142857142855,0.6666666666666666,0.6,0.6333333333333333,0.5217391304347826,0.7,0.6336860670194004,9,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b2_star_fixed10,4,1,Robust/Non-Frail,0.4,0.3333333333333333,0.6470588235294118,0.4901960784313726,0.36363636363636365,0.5588235294117647,0.4487443654413468,12,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b2_star_fixed10,4,2,Young,0.8,0.5,0.9523809523809523,0.7261904761904762,0.6153846153846154,0.9107142857142857,0.8090097402597403,8,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b2_star_fixed10,0,0,Pre-Frail,0.3,0.3333333333333333,0.65,0.4916666666666667,0.3157894736842105,0.6833333333333333,0.5652384824211449,9,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b2_star_fixed10,0,1,Robust/Non-Frail,0.375,0.5,0.4117647058823529,0.45588235294117646,0.42857142857142855,0.5637254901960784,0.5953406615171322,12,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b2_star_fixed10,0,2,Young,1.0,0.375,1.0,0.6875,0.5454545454545454,0.8273809523809524,0.7913475790513834,8,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b2_star_fixed10,1,0,Pre-Frail,0.5,0.3333333333333333,0.85,0.5916666666666667,0.4,0.7555555555555555,0.5526437070554717,9,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b2_star_fixed10,1,1,Robust/Non-Frail,0.4444444444444444,0.6666666666666666,0.4117647058823529,0.5392156862745098,0.5333333333333333,0.5686274509803921,0.5327645995838215,12,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b2_star_fixed10,1,2,Young,0.8,0.5,0.9523809523809523,0.7261904761904762,0.6153846153846154,0.7321428571428572,0.714192903548226,8,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b2_star_fixed10,2,0,Pre-Frail,0.5454545454545454,0.6666666666666666,0.75,0.7083333333333333,0.6,0.8055555555555556,0.6056878306878306,9,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b2_star_fixed10,2,1,Robust/Non-Frail,0.5833333333333334,0.5833333333333334,0.7058823529411765,0.6446078431372549,0.5833333333333334,0.6323529411764707,0.6991139708244972,12,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b2_star_fixed10,2,2,Young,0.6666666666666666,0.5,0.9047619047619048,0.7023809523809523,0.5714285714285714,0.8035714285714286,0.6694139194139195,8,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b2_star_fixed10,3,0,Pre-Frail,0.5,0.3333333333333333,0.85,0.5916666666666667,0.4,0.7,0.5465229095282489,9,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b2_star_fixed10,3,1,Robust/Non-Frail,0.4666666666666667,0.5833333333333334,0.5294117647058824,0.5563725490196079,0.5185185185185185,0.5833333333333333,0.5412361889200125,12,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b2_star_fixed10,3,2,Young,0.625,0.625,0.8571428571428571,0.7410714285714286,0.625,0.8630952380952381,0.781397604588394,8,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b2_star_fixed10,4,0,Pre-Frail,0.42857142857142855,0.6666666666666666,0.6,0.6333333333333333,0.5217391304347826,0.6611111111111111,0.5373776006128947,9,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b2_star_fixed10,4,1,Robust/Non-Frail,0.4,0.3333333333333333,0.6470588235294118,0.4901960784313726,0.36363636363636365,0.5245098039215687,0.4450119385974649,12,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b2_star_fixed10,4,2,Young,0.8,0.5,0.9523809523809523,0.7261904761904762,0.6153846153846154,0.9166666666666667,0.8060335497835498,8,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b3_star_fixed10,0,0,Pre-Frail,0.4166666666666667,0.5555555555555556,0.65,0.6027777777777779,0.47619047619047616,0.7388888888888889,0.6269925064042712,9,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b3_star_fixed10,0,1,Robust/Non-Frail,0.3333333333333333,0.25,0.6470588235294118,0.4485294117647059,0.2857142857142857,0.49019607843137253,0.4265003844960771,12,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b3_star_fixed10,0,2,Young,0.5,0.5,0.8095238095238095,0.6547619047619048,0.5,0.7976190476190477,0.6961016414141414,8,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b3_star_fixed10,1,0,Pre-Frail,0.5,0.4444444444444444,0.8,0.6222222222222222,0.47058823529411764,0.75,0.6482291401409048,9,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b3_star_fixed10,1,1,Robust/Non-Frail,0.5333333333333333,0.6666666666666666,0.5882352941176471,0.6274509803921569,0.5925925925925926,0.5784313725490196,0.5876291904552774,12,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b3_star_fixed10,1,2,Young,0.8333333333333334,0.625,0.9523809523809523,0.7886904761904762,0.7142857142857143,0.7976190476190477,0.7988782051282051,8,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b3_star_fixed10,2,0,Pre-Frail,0.5,0.6666666666666666,0.7,0.6833333333333333,0.5714285714285714,0.7777777777777778,0.6503086419753086,9,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b3_star_fixed10,2,1,Robust/Non-Frail,0.38461538461538464,0.4166666666666667,0.5294117647058824,0.4730392156862745,0.4,0.5637254901960784,0.56179995084247,12,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b3_star_fixed10,2,2,Young,0.5,0.25,0.9047619047619048,0.5773809523809523,0.3333333333333333,0.7321428571428571,0.6128871859135017,8,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b3_star_fixed10,3,0,Pre-Frail,0.5,0.4444444444444444,0.8,0.6222222222222222,0.47058823529411764,0.7333333333333334,0.5474955908289242,9,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b3_star_fixed10,3,1,Robust/Non-Frail,0.4375,0.5833333333333334,0.47058823529411764,0.5269607843137255,0.5,0.5735294117647058,0.4858986524747394,12,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b3_star_fixed10,3,2,Young,0.8,0.5,0.9523809523809523,0.7261904761904762,0.6153846153846154,0.7678571428571429,0.7181372549019608,8,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b3_star_fixed10,4,0,Pre-Frail,0.38461538461538464,0.5555555555555556,0.6,0.5777777777777777,0.45454545454545453,0.7222222222222222,0.5745211458598187,9,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b3_star_fixed10,4,1,Robust/Non-Frail,0.5,0.5,0.6470588235294118,0.5735294117647058,0.5,0.588235294117647,0.47353535353535353,12,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b3_star_fixed10,4,2,Young,1.0,0.5,1.0,0.75,0.6666666666666666,0.7142857142857143,0.6992559523809524,8,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b3_star_fixed10,0,0,Pre-Frail,0.5,0.6666666666666666,0.7,0.6833333333333333,0.5714285714285714,0.7444444444444444,0.6113179032296678,9,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b3_star_fixed10,0,1,Robust/Non-Frail,0.3333333333333333,0.25,0.6470588235294118,0.4485294117647059,0.2857142857142857,0.48039215686274506,0.43379042632559256,12,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b3_star_fixed10,0,2,Young,0.625,0.625,0.8571428571428571,0.7410714285714286,0.625,0.7916666666666666,0.6936192279942279,8,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b3_star_fixed10,1,0,Pre-Frail,0.5,0.5555555555555556,0.75,0.6527777777777778,0.5263157894736842,0.7944444444444445,0.6179252845919512,9,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b3_star_fixed10,1,1,Robust/Non-Frail,0.5714285714285714,0.6666666666666666,0.6470588235294118,0.6568627450980392,0.6153846153846154,0.6372549019607843,0.6572659747659748,12,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b3_star_fixed10,1,2,Young,0.8,0.5,0.9523809523809523,0.7261904761904762,0.6153846153846154,0.7976190476190477,0.7988782051282051,8,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b3_star_fixed10,2,0,Pre-Frail,0.5,0.6666666666666666,0.7,0.6833333333333333,0.5714285714285714,0.7666666666666666,0.578395061728395,9,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b3_star_fixed10,2,1,Robust/Non-Frail,0.38461538461538464,0.4166666666666667,0.5294117647058824,0.4730392156862745,0.4,0.5833333333333333,0.5887142439609966,12,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b3_star_fixed10,2,2,Young,0.5,0.25,0.9047619047619048,0.5773809523809523,0.3333333333333333,0.7261904761904762,0.5954876822523881,8,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b3_star_fixed10,3,0,Pre-Frail,0.5555555555555556,0.5555555555555556,0.8,0.6777777777777778,0.5555555555555556,0.7444444444444445,0.536622896272019,9,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b3_star_fixed10,3,1,Robust/Non-Frail,0.4666666666666667,0.5833333333333334,0.5294117647058824,0.5563725490196079,0.5185185185185185,0.5588235294117647,0.4889956285544521,12,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b3_star_fixed10,3,2,Young,0.8,0.5,0.9523809523809523,0.7261904761904762,0.6153846153846154,0.7559523809523809,0.7117735395073361,8,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b3_star_fixed10,4,0,Pre-Frail,0.3333333333333333,0.4444444444444444,0.6,0.5222222222222221,0.38095238095238093,0.6777777777777778,0.5093342186372878,9,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b3_star_fixed10,4,1,Robust/Non-Frail,0.46153846153846156,0.5,0.5882352941176471,0.5441176470588236,0.48,0.5490196078431373,0.4729495558907324,12,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b3_star_fixed10,4,2,Young,1.0,0.5,1.0,0.75,0.6666666666666666,0.7142857142857143,0.6992559523809524,8,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b4_star_fixed10,0,0,Pre-Frail,0.2222222222222222,0.2222222222222222,0.65,0.4361111111111111,0.2222222222222222,0.38888888888888884,0.30960762488540267,9,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b4_star_fixed10,0,1,Robust/Non-Frail,0.42857142857142855,0.5,0.5294117647058824,0.5147058823529411,0.46153846153846156,0.5588235294117647,0.46382918552036195,12,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b4_star_fixed10,0,2,Young,0.5,0.375,0.8571428571428571,0.6160714285714286,0.42857142857142855,0.5476190476190476,0.396808765946697,8,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b4_star_fixed10,1,0,Pre-Frail,0.2727272727272727,0.3333333333333333,0.6,0.4666666666666667,0.3,0.5722222222222222,0.35770513705296314,9,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b4_star_fixed10,1,1,Robust/Non-Frail,0.42857142857142855,0.5,0.5294117647058824,0.5147058823529411,0.46153846153846156,0.5490196078431373,0.5799641955137398,12,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b4_star_fixed10,1,2,Young,0.5,0.25,0.9047619047619048,0.5773809523809523,0.3333333333333333,0.488095238095238,0.33943422318422317,8,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b4_star_fixed10,2,0,Pre-Frail,0.4444444444444444,0.4444444444444444,0.75,0.5972222222222222,0.4444444444444444,0.6611111111111111,0.49872473205806533,9,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b4_star_fixed10,2,1,Robust/Non-Frail,0.5333333333333333,0.6666666666666666,0.5882352941176471,0.6274509803921569,0.5925925925925926,0.7107843137254902,0.6698758417508418,12,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b4_star_fixed10,2,2,Young,0.6,0.375,0.9047619047619048,0.6398809523809523,0.46153846153846156,0.5892857142857143,0.5063886154450248,8,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b4_star_fixed10,3,0,Pre-Frail,0.45454545454545453,0.5555555555555556,0.7,0.6277777777777778,0.5,0.6111111111111112,0.4076288244766506,9,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b4_star_fixed10,3,1,Robust/Non-Frail,0.5454545454545454,0.5,0.7058823529411765,0.6029411764705883,0.5217391304347826,0.6029411764705883,0.5626288834622167,12,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b4_star_fixed10,3,2,Young,0.5714285714285714,0.5,0.8571428571428571,0.6785714285714286,0.5333333333333333,0.6369047619047619,0.6319187391555813,8,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b4_star_fixed10,4,0,Pre-Frail,0.45454545454545453,0.5555555555555556,0.7,0.6277777777777778,0.5,0.6944444444444444,0.4668155918155918,9,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b4_star_fixed10,4,1,Robust/Non-Frail,0.45454545454545453,0.4166666666666667,0.6470588235294118,0.5318627450980392,0.43478260869565216,0.49019607843137253,0.5019394863583461,12,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b4_star_fixed10,4,2,Young,0.2857142857142857,0.25,0.7619047619047619,0.5059523809523809,0.26666666666666666,0.4761904761904762,0.46502788378538007,8,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b4_star_fixed10,0,0,Pre-Frail,0.2222222222222222,0.2222222222222222,0.65,0.4361111111111111,0.2222222222222222,0.4277777777777778,0.33884653412431187,9,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b4_star_fixed10,0,1,Robust/Non-Frail,0.5333333333333333,0.6666666666666666,0.5882352941176471,0.6274509803921569,0.5925925925925926,0.6029411764705882,0.47866438686872126,12,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b4_star_fixed10,0,2,Young,0.4,0.25,0.8571428571428571,0.5535714285714286,0.3076923076923077,0.5416666666666667,0.38212470001263105,8,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b4_star_fixed10,1,0,Pre-Frail,0.2857142857142857,0.2222222222222222,0.75,0.4861111111111111,0.25,0.6,0.3887117901591586,9,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b4_star_fixed10,1,1,Robust/Non-Frail,0.4375,0.5833333333333334,0.47058823529411764,0.5269607843137255,0.5,0.553921568627451,0.5951647011596478,12,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b4_star_fixed10,1,2,Young,0.3333333333333333,0.25,0.8095238095238095,0.5297619047619048,0.2857142857142857,0.4761904761904762,0.3188875205254516,8,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b4_star_fixed10,2,0,Pre-Frail,0.4444444444444444,0.4444444444444444,0.75,0.5972222222222222,0.4444444444444444,0.6333333333333333,0.5031305114638448,9,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b4_star_fixed10,2,1,Robust/Non-Frail,0.5333333333333333,0.6666666666666666,0.5882352941176471,0.6274509803921569,0.5925925925925926,0.696078431372549,0.6537820366145175,12,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b4_star_fixed10,2,2,Young,0.6,0.375,0.9047619047619048,0.6398809523809523,0.46153846153846156,0.613095238095238,0.5327164542728635,8,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b4_star_fixed10,3,0,Pre-Frail,0.4,0.4444444444444444,0.7,0.5722222222222222,0.42105263157894735,0.6166666666666667,0.4339506172839506,9,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b4_star_fixed10,3,1,Robust/Non-Frail,0.5,0.5,0.6470588235294118,0.5735294117647058,0.5,0.642156862745098,0.6025403608736942,12,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b4_star_fixed10,3,2,Young,0.5714285714285714,0.5,0.8571428571428571,0.6785714285714286,0.5333333333333333,0.6547619047619048,0.6257783882783883,8,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b4_star_fixed10,4,0,Pre-Frail,0.4,0.4444444444444444,0.7,0.5722222222222222,0.42105263157894735,0.6777777777777778,0.4337556270889604,9,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b4_star_fixed10,4,1,Robust/Non-Frail,0.45454545454545453,0.4166666666666667,0.6470588235294118,0.5318627450980392,0.43478260869565216,0.5147058823529411,0.4861000881834215,12,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b4_star_fixed10,4,2,Young,0.25,0.25,0.7142857142857143,0.48214285714285715,0.25,0.47023809523809523,0.45830851619644725,8,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b5_star_fixed10,0,0,Pre-Frail,0.5714285714285714,0.4444444444444444,0.85,0.6472222222222221,0.5,0.711111111111111,0.5840758007424673,9,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b5_star_fixed10,0,1,Robust/Non-Frail,0.42857142857142855,0.5,0.5294117647058824,0.5147058823529411,0.46153846153846156,0.5441176470588235,0.4722157064068829,12,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b5_star_fixed10,0,2,Young,0.625,0.625,0.8571428571428571,0.7410714285714286,0.625,0.8273809523809523,0.6908260233918129,8,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b5_star_fixed10,1,0,Pre-Frail,0.5555555555555556,0.5555555555555556,0.8,0.6777777777777778,0.5555555555555556,0.7666666666666666,0.6699924077375059,9,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b5_star_fixed10,1,1,Robust/Non-Frail,0.5,0.3333333333333333,0.7647058823529411,0.5490196078431372,0.4,0.5637254901960784,0.6208872586398162,12,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b5_star_fixed10,1,2,Young,0.5,0.75,0.7142857142857143,0.7321428571428572,0.6,0.8035714285714286,0.6542395104895105,8,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b5_star_fixed10,2,0,Pre-Frail,0.625,0.5555555555555556,0.85,0.7027777777777777,0.5882352941176471,0.7888888888888889,0.6584656084656084,9,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b5_star_fixed10,2,1,Robust/Non-Frail,0.5,0.5,0.6470588235294118,0.5735294117647058,0.5,0.5686274509803921,0.5524196502814923,12,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b5_star_fixed10,2,2,Young,0.5555555555555556,0.625,0.8095238095238095,0.7172619047619048,0.5882352941176471,0.8392857142857143,0.7400335775335776,8,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b5_star_fixed10,3,0,Pre-Frail,0.4,0.4444444444444444,0.7,0.5722222222222222,0.42105263157894735,0.6444444444444445,0.5659632741985683,9,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b5_star_fixed10,3,1,Robust/Non-Frail,0.38461538461538464,0.4166666666666667,0.5294117647058824,0.4730392156862745,0.4,0.4852941176470588,0.4121327412697382,12,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b5_star_fixed10,3,2,Young,0.8333333333333334,0.625,0.9523809523809523,0.7886904761904762,0.7142857142857143,0.8809523809523809,0.8113437001594896,8,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b5_star_fixed10,4,0,Pre-Frail,0.5555555555555556,0.5555555555555556,0.8,0.6777777777777778,0.5555555555555556,0.7444444444444445,0.6358750907770516,9,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b5_star_fixed10,4,1,Robust/Non-Frail,0.36363636363636365,0.3333333333333333,0.5882352941176471,0.4607843137254902,0.34782608695652173,0.4950980392156863,0.47098744457297087,12,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b5_star_fixed10,4,2,Young,0.4444444444444444,0.5,0.7619047619047619,0.6309523809523809,0.47058823529411764,0.7678571428571428,0.6559512045925089,8,line_a_equal_files,line_a_equal_files,declared_source_line,False,none,per_repeat_file_oof_reaggregation
inception_full__b5_star_fixed10,0,0,Pre-Frail,0.5,0.4444444444444444,0.8,0.6222222222222222,0.47058823529411764,0.7222222222222222,0.6050542440016123,9,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b5_star_fixed10,0,1,Robust/Non-Frail,0.3333333333333333,0.3333333333333333,0.5294117647058824,0.43137254901960786,0.3333333333333333,0.5392156862745098,0.4884991726110148,12,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b5_star_fixed10,0,2,Young,0.5555555555555556,0.625,0.8095238095238095,0.7172619047619048,0.5882352941176471,0.8452380952380952,0.6963815789473685,8,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b5_star_fixed10,1,0,Pre-Frail,0.5454545454545454,0.6666666666666666,0.75,0.7083333333333333,0.6,0.7777777777777778,0.6458794292127625,9,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b5_star_fixed10,1,1,Robust/Non-Frail,0.5714285714285714,0.3333333333333333,0.8235294117647058,0.5784313725490196,0.42105263157894735,0.5490196078431373,0.5861284385549093,12,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b5_star_fixed10,1,2,Young,0.5454545454545454,0.75,0.7619047619047619,0.7559523809523809,0.631578947368421,0.8035714285714286,0.6499266449924345,8,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
inception_full__b5_star_fixed10,2,0,Pre-Frail,0.625,0.5555555555555556,0.85,0.7027777777777777,0.5882352941176471,0.7777777777777778,0.5952699876612921,9,line_b_equal_role_families,line_a_equal_files,posthoc_aggregation_only,False,none,per_repeat_file_oof_reaggregation
