config_key,model,resolved_model,source_sweep_names,extra_input,cnn_epochs,cnn_patience,window_sec,hop_sec,overlap_pct,max_windows_fraction,class_key,class_name,is_complete,n_repeats_done,overfit_stage,overfit_config_id,overfit_config_name,stage1_screen_group,stage1_regularization_factor,stage1_regularization_value,cnn_lr,cnn_weight_decay,cnn_dropout,cnn_label_smoothing,dynamic_data_mode,stage2_fixed_epoch,precision_mean,precision_std,precision_ci95_low,precision_ci95_high,recall_mean,recall_std,recall_ci95_low,recall_ci95_high,f1_mean,f1_std,f1_ci95_low,f1_ci95_high,support_mean,support_std,support_ci95_low,support_ci95_high
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=15|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=stage1|overfit_config_id=s1_163|overfit_config_name=main_effect_dropout-0p5_lr0-001_wd0-0005_do0-5_ls0-1_mw90_ep15|stage1_screen_group=main_effect|stage1_regularization_factor=dropout|stage1_regularization_value=0-5|cnn_lr=0p001|cnn_weight_decay=0p0005|cnn_dropout=0p5|cnn_label_smoothing=0p1|dynamic_data_mode=static_only|stage2_fixed_epoch=0,inceptiontime,inception_time,20260608_1206_overfitting_sweep_stage1_rank2,0,15,0,5.0,2.5,50.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,stage1,s1_163,main_effect_dropout-0p5_lr0.001_wd0.0005_do0.5_ls0.1_mw90_ep15,main_effect,dropout,0.5,0.001,0.0005,0.5,0.1,static_only,0,0.5642191142191142,0.034140431824297525,0.521834965034965,0.6066032634032634,0.5833333333333334,0.058925565098878946,0.5101793101281049,0.6564873565385618,0.5730144927536233,0.04347830917871713,0.5190376962095968,0.6269912892976497,12.0,0.0,12.0,12.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=15|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=stage1|overfit_config_id=s1_163|overfit_config_name=main_effect_dropout-0p5_lr0-001_wd0-0005_do0-5_ls0-1_mw90_ep15|stage1_screen_group=main_effect|stage1_regularization_factor=dropout|stage1_regularization_value=0-5|cnn_lr=0p001|cnn_weight_decay=0p0005|cnn_dropout=0p5|cnn_label_smoothing=0p1|dynamic_data_mode=static_only|stage2_fixed_epoch=0,inceptiontime,inception_time,20260608_1206_overfitting_sweep_stage1_rank2,0,15,0,5.0,2.5,50.0,0.9,young,Young,True,5,stage1,s1_163,main_effect_dropout-0p5_lr0.001_wd0.0005_do0.5_ls0.1_mw90_ep15,main_effect,dropout,0.5,0.001,0.0005,0.5,0.1,static_only,0,0.7571428571428572,0.08316309141225228,0.6538987947603959,0.8603869195253185,0.675,0.06846531968814577,0.5900027059254238,0.7599972940745763,0.7107002801120448,0.05451702935464009,0.6430192994749098,0.7783812607491798,8.0,0.0,8.0,8.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=10|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=stage1|overfit_config_id=s1_079|overfit_config_name=main_effect_weight_decay-0p0001_lr0-001_wd0-0001_do0-2_ls0-1_mw90_ep10|stage1_screen_group=main_effect|stage1_regularization_factor=weight_decay|stage1_regularization_value=0-0001|cnn_lr=0p001|cnn_weight_decay=0p0001|cnn_dropout=0p2|cnn_label_smoothing=0p1|dynamic_data_mode=static_only|stage2_fixed_epoch=0,inceptiontime,inception_time,20260608_1206_overfitting_sweep_stage1_rank2,0,10,0,5.0,2.5,50.0,0.9,pre_frail,Pre-Frail,True,5,stage1,s1_079,main_effect_weight_decay-0p0001_lr0.001_wd0.0001_do0.2_ls0.1_mw90_ep10,main_effect,weight_decay,0.0001,0.001,0.0001,0.2,0.1,static_only,0,0.573015873015873,0.06002435047996518,0.4984977462822241,0.6475339997495219,0.5777777777777778,0.18257418583505536,0.3511183269122411,0.8044372286433146,0.5687552213868002,0.11038188539946224,0.43171998052997973,0.7057904622436207,9.0,0.0,9.0,9.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=10|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=stage1|overfit_config_id=s1_079|overfit_config_name=main_effect_weight_decay-0p0001_lr0-001_wd0-0001_do0-2_ls0-1_mw90_ep10|stage1_screen_group=main_effect|stage1_regularization_factor=weight_decay|stage1_regularization_value=0-0001|cnn_lr=0p001|cnn_weight_decay=0p0001|cnn_dropout=0p2|cnn_label_smoothing=0p1|dynamic_data_mode=static_only|stage2_fixed_epoch=0,inceptiontime,inception_time,20260608_1206_overfitting_sweep_stage1_rank2,0,10,0,5.0,2.5,50.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,stage1,s1_079,main_effect_weight_decay-0p0001_lr0.001_wd0.0001_do0.2_ls0.1_mw90_ep10,main_effect,weight_decay,0.0001,0.001,0.0001,0.2,0.1,static_only,0,0.5358766233766235,0.03405417006133563,0.4935995651469496,0.5781536816062973,0.6166666666666666,0.11180339887498947,0.47786666666666666,0.7554666666666665,0.5702818920210225,0.06041250203988302,0.4952818887338993,0.6452818953081458,12.0,0.0,12.0,12.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=10|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=stage1|overfit_config_id=s1_079|overfit_config_name=main_effect_weight_decay-0p0001_lr0-001_wd0-0001_do0-2_ls0-1_mw90_ep10|stage1_screen_group=main_effect|stage1_regularization_factor=weight_decay|stage1_regularization_value=0-0001|cnn_lr=0p001|cnn_weight_decay=0p0001|cnn_dropout=0p2|cnn_label_smoothing=0p1|dynamic_data_mode=static_only|stage2_fixed_epoch=0,inceptiontime,inception_time,20260608_1206_overfitting_sweep_stage1_rank2,0,10,0,5.0,2.5,50.0,0.9,young,Young,True,5,stage1,s1_079,main_effect_weight_decay-0p0001_lr0.001_wd0.0001_do0.2_ls0.1_mw90_ep10,main_effect,weight_decay,0.0001,0.001,0.0001,0.2,0.1,static_only,0,0.8178571428571428,0.13253908848835602,0.6533145111724534,0.9823997745418322,0.625,0.15309310892394862,0.4349402725457074,0.8150597274542926,0.6988095238095238,0.1113270294357718,0.5606009197673277,0.8370181278517198,8.0,0.0,8.0,8.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=10|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=stage1|overfit_config_id=s1_075|overfit_config_name=main_effect_baseline-base_lr0-001_wd0-0005_do0-2_ls0-1_mw90_ep10|stage1_screen_group=main_effect|stage1_regularization_factor=baseline|stage1_regularization_value=base|cnn_lr=0p001|cnn_weight_decay=0p0005|cnn_dropout=0p2|cnn_label_smoothing=0p1|dynamic_data_mode=static_only|stage2_fixed_epoch=0,inceptiontime,inception_time,20260608_1206_overfitting_sweep_stage1_rank2,0,10,0,5.0,2.5,50.0,0.9,pre_frail,Pre-Frail,True,5,stage1,s1_075,main_effect_baseline-base_lr0.001_wd0.0005_do0.2_ls0.1_mw90_ep10,main_effect,baseline,base,0.001,0.0005,0.2,0.1,static_only,0,0.5592857142857144,0.057343398104075134,0.48809589593551284,0.6304755326359159,0.5555555555555556,0.1111111111111111,0.41761500654356853,0.6934961045675426,0.5523662096417514,0.06586820112321046,0.47059314721344275,0.63413927207006,9.0,0.0,9.0,9.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=10|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=stage1|overfit_config_id=s1_075|overfit_config_name=main_effect_baseline-base_lr0-001_wd0-0005_do0-2_ls0-1_mw90_ep10|stage1_screen_group=main_effect|stage1_regularization_factor=baseline|stage1_regularization_value=base|cnn_lr=0p001|cnn_weight_decay=0p0005|cnn_dropout=0p2|cnn_label_smoothing=0p1|dynamic_data_mode=static_only|stage2_fixed_epoch=0,inceptiontime,inception_time,20260608_1206_overfitting_sweep_stage1_rank2,0,10,0,5.0,2.5,50.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,stage1,s1_075,main_effect_baseline-base_lr0.001_wd0.0005_do0.2_ls0.1_mw90_ep10,main_effect,baseline,base,0.001,0.0005,0.2,0.1,static_only,0,0.5203729603729603,0.05928852992665653,0.4467683290591907,0.5939775916867299,0.5833333333333333,0.11785113019775792,0.43702528692287623,0.7296413797437903,0.5481996779388083,0.0806345320037139,0.44809473341355593,0.6483046224640607,12.0,0.0,12.0,12.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=10|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=stage1|overfit_config_id=s1_075|overfit_config_name=main_effect_baseline-base_lr0-001_wd0-0005_do0-2_ls0-1_mw90_ep10|stage1_screen_group=main_effect|stage1_regularization_factor=baseline|stage1_regularization_value=base|cnn_lr=0p001|cnn_weight_decay=0p0005|cnn_dropout=0p2|cnn_label_smoothing=0p1|dynamic_data_mode=static_only|stage2_fixed_epoch=0,inceptiontime,inception_time,20260608_1206_overfitting_sweep_stage1_rank2,0,10,0,5.0,2.5,50.0,0.9,young,Young,True,5,stage1,s1_075,main_effect_baseline-base_lr0.001_wd0.0005_do0.2_ls0.1_mw90_ep10,main_effect,baseline,base,0.001,0.0005,0.2,0.1,static_only,0,0.8166666666666667,0.12360330811826106,0.6632174930328901,0.9701158403004432,0.675,0.14252192813739223,0.49806402287833046,0.8519359771216697,0.7366666666666666,0.1295771948805289,0.575801122055386,0.8975322112779471,8.0,0.0,8.0,8.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=10|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=stage1|overfit_config_id=s1_077|overfit_config_name=main_effect_weight_decay-1em05_lr0-001_wd1e-05_do0-2_ls0-1_mw90_ep10|stage1_screen_group=main_effect|stage1_regularization_factor=weight_decay|stage1_regularization_value=1e-05|cnn_lr=0p001|cnn_weight_decay=1em05|cnn_dropout=0p2|cnn_label_smoothing=0p1|dynamic_data_mode=static_only|stage2_fixed_epoch=0,inceptiontime,inception_time,20260608_1206_overfitting_sweep_stage1_rank2,0,10,0,5.0,2.5,50.0,0.9,pre_frail,Pre-Frail,True,5,stage1,s1_077,main_effect_weight_decay-1em05_lr0.001_wd1e-05_do0.2_ls0.1_mw90_ep10,main_effect,weight_decay,1e-05,0.001,1e-05,0.2,0.1,static_only,0,0.5723809523809523,0.13148568653916762,0.409146082285075,0.7356158224768297,0.5777777777777777,0.16480441082434807,0.3731788795994091,0.7823766759561464,0.5732456140350877,0.14752360308571533,0.39010023281825734,0.756390995251918,9.0,0.0,9.0,9.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=10|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=stage1|overfit_config_id=s1_077|overfit_config_name=main_effect_weight_decay-1em05_lr0-001_wd1e-05_do0-2_ls0-1_mw90_ep10|stage1_screen_group=main_effect|stage1_regularization_factor=weight_decay|stage1_regularization_value=1e-05|cnn_lr=0p001|cnn_weight_decay=1em05|cnn_dropout=0p2|cnn_label_smoothing=0p1|dynamic_data_mode=static_only|stage2_fixed_epoch=0,inceptiontime,inception_time,20260608_1206_overfitting_sweep_stage1_rank2,0,10,0,5.0,2.5,50.0,0.9,robust_non_frail,Robust/Non-Frail,True,5,stage1,s1_077,main_effect_weight_decay-1em05_lr0.001_wd1e-05_do0.2_ls0.1_mw90_ep10,main_effect,weight_decay,1e-05,0.001,1e-05,0.2,0.1,static_only,0,0.5312087912087912,0.08447737424928131,0.42633309276145853,0.6360844896561237,0.5833333333333333,0.10206207261596573,0.45662684836380485,0.7100398183028617,0.554928774928775,0.08759285784737571,0.44618531281981155,0.6636722370377385,12.0,0.0,12.0,12.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=10|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=stage1|overfit_config_id=s1_077|overfit_config_name=main_effect_weight_decay-1em05_lr0-001_wd1e-05_do0-2_ls0-1_mw90_ep10|stage1_screen_group=main_effect|stage1_regularization_factor=weight_decay|stage1_regularization_value=1e-05|cnn_lr=0p001|cnn_weight_decay=1em05|cnn_dropout=0p2|cnn_label_smoothing=0p1|dynamic_data_mode=static_only|stage2_fixed_epoch=0,inceptiontime,inception_time,20260608_1206_overfitting_sweep_stage1_rank2,0,10,0,5.0,2.5,50.0,0.9,young,Young,True,5,stage1,s1_077,main_effect_weight_decay-1em05_lr0.001_wd1e-05_do0.2_ls0.1_mw90_ep10,main_effect,weight_decay,1e-05,0.001,1e-05,0.2,0.1,static_only,0,0.8011904761904762,0.18421633368507767,0.5724923563410211,1.0298885960399313,0.65,0.055901699437494734,0.5806,0.7194,0.7072021116138762,0.06343729176381602,0.6284469379302668,0.7859572852974857,8.0,0.0,8.0,8.0
model=inceptiontime|resolved_model=inception_time|extra_input=0|cnn_epochs=15|cnn_patience=0|window_sec=5|hop_sec=2p5|overlap_pct=50|max_windows_fraction=0p9|overfit_stage=stage1|overfit_config_id=s1_165|overfit_config_name=main_effect_dropout-0p7_lr0-001_wd0-0005_do0-7_ls0-1_mw90_ep15|stage1_screen_group=main_effect|stage1_regularization_factor=dropout|stage1_regularization_value=0-7|cnn_lr=0p001|cnn_weight_decay=0p0005|cnn_dropout=0p7|cnn_label_smoothing=0p1|dynamic_data_mode=static_only|stage2_fixed_epoch=0,inceptiontime,inception_time,20260608_1206_overfitting_sweep_stage1_rank2,0,15,0,5.0,2.5,50.0,0.9,pre_frail,Pre-Frail,True,5,stage1,s1_165,main_effect_dropout-0p7_lr0.001_wd0.0005_do0.7_ls0.1_mw90_ep15,main_effect,dropout,0.7,0.001,0.0005,0.7,0.1,static_only,0,0.5442002442002443,0.02732152231539115,0.5102815321079894,0.5781189562924991,0.5777777777777777,0.12171612389003693,0.42667147720075327,0.7288840783548022,0.5547581073896863,0.05115698872003719,0.4912484994011087,0.618267715378264,9.0,0.0,9.0,9.0
