cnn_weight_decay,cnn_dropout,cnn_label_smoothing,max_windows_fraction,cnn_epochs,n_configs,best_overfit_config_id,best_overfit_config_name,best_subject_balanced_accuracy_mean,best_subject_macro_f1_mean,best_subject_balanced_accuracy_ci95_low,best_worst_class_f1_mean,subject_balanced_accuracy_mean_mean_across_configs,subject_balanced_accuracy_mean_max_across_configs,subject_balanced_accuracy_mean_min_across_configs,subject_macro_f1_mean_mean_across_configs,subject_macro_f1_mean_max_across_configs,subject_macro_f1_mean_min_across_configs,worst_class_f1_mean_mean_across_configs,worst_class_f1_mean_max_across_configs,worst_class_f1_mean_min_across_configs,subject_balanced_accuracy_std_mean_across_configs,subject_balanced_accuracy_std_max_across_configs,subject_balanced_accuracy_std_min_across_configs,train_val_balanced_accuracy_gap_mean_mean_across_configs,train_val_balanced_accuracy_gap_mean_max_across_configs,train_val_balanced_accuracy_gap_mean_min_across_configs,val_train_loss_gap_mean_mean_across_configs,val_train_loss_gap_mean_max_across_configs,val_train_loss_gap_mean_min_across_configs
0.001,0.2,0.1,0.9,12,1,s1_117,main_effect_weight_decay-0p001_lr0.001_wd0.001_do0.2_ls0.1_mw90_ep12,0.5824074074074075,0.578940048011794,0.4951093648723502,0.4953216374269006,0.5824074074074075,0.5824074074074075,0.5824074074074075,0.578940048011794,0.578940048011794,0.578940048011794,0.4953216374269006,0.4953216374269006,0.4953216374269006,0.07031857255441507,0.07031857255441507,0.07031857255441507,0.4461970064422708,0.4461970064422708,0.4461970064422708,0.9392612686855166,0.9392612686855166,0.9392612686855166
0.005,0.2,0.1,0.9,15,1,s1_156,main_effect_weight_decay-0p005_lr0.001_wd0.005_do0.2_ls0.1_mw90_ep15,0.5824074074074075,0.5832537028189202,0.4926834391485875,0.4995169082125604,0.5824074074074075,0.5824074074074075,0.5824074074074075,0.5832537028189202,0.5832537028189202,0.5832537028189202,0.4995169082125604,0.4995169082125604,0.4995169082125604,0.07227265570524316,0.07227265570524316,0.07227265570524316,0.44997234570496564,0.44997234570496564,0.44997234570496564,0.923312806881601,0.923312806881601,0.923312806881601
0.01,0.5,0.2,0.9,15,1,s1_180,strong_combo_combined_regularization-wd0p01_do0p5_ls0p2_mw0p9_lr0.001_wd0.01_do0.5_ls0.2_mw90_ep15,0.5824074074074074,0.5830299944144338,0.5285828453169922,0.5109014174231565,0.5824074074074074,0.5824074074074074,0.5824074074074074,0.5830299944144338,0.5830299944144338,0.5830299944144338,0.5109014174231565,0.5109014174231565,0.5109014174231565,0.04335568432756721,0.04335568432756721,0.04335568432756721,0.44174287307440263,0.44174287307440263,0.44174287307440263,0.6330532948290151,0.6330532948290151,0.6330532948290151
0.0005,0.0,0.1,0.9,5,1,s1_011,main_effect_dropout-0p0_lr0.001_wd0.0005_do0_ls0.1_mw90_ep5,0.5824074074074074,0.5894298998959904,0.4941684232423875,0.5387301587301587,0.5824074074074074,0.5824074074074074,0.5824074074074074,0.5894298998959904,0.5894298998959904,0.5894298998959904,0.5387301587301587,0.5387301587301587,0.5387301587301587,0.07107650102972331,0.07107650102972331,0.07107650102972331,0.44578578761081705,0.44578578761081705,0.44578578761081705,0.9452833585822857,0.9452833585822857,0.9452833585822857
0.0005,0.2,0.1,0.2,12,1,s1_139,main_effect_max_windows_fraction-0p2_lr0.001_wd0.0005_do0.2_ls0.1_mw20_ep12,0.5814814814814816,0.5909828959206623,0.4996322353355933,0.5446149474282467,0.5814814814814816,0.5814814814814816,0.5814814814814816,0.5909828959206623,0.5909828959206623,0.5909828959206623,0.5446149474282467,0.5446149474282467,0.5446149474282467,0.06592956710710333,0.06592956710710333,0.06592956710710333,0.4552707511772621,0.4552707511772621,0.4552707511772621,0.9474494065257077,0.9474494065257077,0.9474494065257077
0.0005,0.2,0.1,1.0,15,1,s1_172,main_effect_max_windows_fraction-1p0_lr0.001_wd0.0005_do0.2_ls0.1_mw100_ep15,0.5814814814814814,0.5928327602145971,0.5306232107312514,0.5237616099071207,0.5814814814814814,0.5814814814814814,0.5814814814814814,0.5928327602145971,0.5928327602145971,0.5928327602145971,0.5237616099071207,0.5237616099071207,0.5237616099071207,0.040966336677090626,0.040966336677090626,0.040966336677090626,0.44403137772977025,0.44403137772977025,0.44403137772977025,0.9142337998826987,0.9142337998826987,0.9142337998826987
0.0,0.2,0.1,0.9,10,1,s1_076,main_effect_weight_decay-0p0_lr0.001_wd0_do0.2_ls0.1_mw90_ep10,0.5805555555555555,0.5857585983051146,0.5016866401567335,0.5097535505430242,0.5805555555555555,0.5805555555555555,0.5805555555555555,0.5857585983051146,0.5857585983051146,0.5857585983051146,0.5097535505430242,0.5097535505430242,0.5097535505430242,0.06352891071449789,0.06352891071449789,0.06352891071449789,0.4354361815998076,0.4354361815998076,0.4354361815998076,0.9032289485891247,0.9032289485891247,0.9032289485891247
0.0005,0.4,0.1,0.9,15,1,s1_162,main_effect_dropout-0p4_lr0.001_wd0.0005_do0.4_ls0.1_mw90_ep15,0.5805555555555555,0.5814305144459944,0.49740496794801814,0.4735662686127082,0.5805555555555555,0.5805555555555555,0.5805555555555555,0.5814305144459944,0.5814305144459944,0.5814305144459944,0.4735662686127082,0.4735662686127082,0.4735662686127082,0.06697779764391394,0.06697779764391394,0.06697779764391394,0.43813237678627137,0.43813237678627137,0.43813237678627137,0.9351218188116277,0.9351218188116277,0.9351218188116277
0.0005,0.6,0.1,0.9,12,1,s1_127,main_effect_dropout-0p6_lr0.001_wd0.0005_do0.6_ls0.1_mw90_ep12,0.5796296296296297,0.5779897933238894,0.5328658394567771,0.48552631578947364,0.5796296296296297,0.5796296296296297,0.5796296296296297,0.5779897933238894,0.5779897933238894,0.5779897933238894,0.48552631578947364,0.48552631578947364,0.48552631578947364,0.03766823260519999,0.03766823260519999,0.03766823260519999,0.4397470778441912,0.4397470778441912,0.4397470778441912,0.950107730614415,0.950107730614415,0.950107730614415
0.005,0.4,0.15,0.9,10,1,s1_104,strong_combo_combined_regularization-wd0p005_do0p4_ls0p15_mw0p9_lr0.001_wd0.005_do0.4_ls0.15_mw90_ep10,0.5796296296296296,0.5783985984966378,0.4989183628380247,0.5003256003256004,0.5796296296296296,0.5796296296296296,0.5796296296296296,0.5783985984966378,0.5783985984966378,0.5783985984966378,0.5003256003256004,0.5003256003256004,0.5003256003256004,0.0650129247464517,0.0650129247464517,0.0650129247464517,0.45222554621216127,0.45222554621216127,0.45222554621216127,0.8071176601442935,0.8071176601442935,0.8071176601442935
0.0,0.2,0.1,0.9,15,1,s1_150,main_effect_weight_decay-0p0_lr0.001_wd0_do0.2_ls0.1_mw90_ep15,0.5796296296296296,0.5856738171051896,0.4983067506550213,0.4886321195144724,0.5796296296296296,0.5796296296296296,0.5796296296296296,0.5856738171051896,0.5856738171051896,0.5856738171051896,0.4886321195144724,0.4886321195144724,0.4886321195144724,0.06550557835490371,0.06550557835490371,0.06550557835490371,0.4435619346761417,0.4435619346761417,0.4435619346761417,0.9044667840695866,0.9044667840695866,0.9044667840695866
0.001,0.2,0.1,0.9,10,1,s1_080,main_effect_weight_decay-0p001_lr0.001_wd0.001_do0.2_ls0.1_mw90_ep10,0.5787037037037037,0.585971319610661,0.5491165188272015,0.509293765815505,0.5787037037037037,0.5787037037037037,0.5787037037037037,0.585971319610661,0.585971319610661,0.585971319610661,0.509293765815505,0.509293765815505,0.509293765815505,0.023832477178210663,0.023832477178210663,0.023832477178210663,0.449986606337969,0.449986606337969,0.449986606337969,0.9199366900037738,0.9199366900037738,0.9199366900037738
0.0005,0.1,0.1,0.9,10,1,s1_086,main_effect_dropout-0p1_lr0.001_wd0.0005_do0.1_ls0.1_mw90_ep10,0.5787037037037037,0.5898136621126705,0.4989600600896513,0.5018713450292397,0.5787037037037037,0.5787037037037037,0.5787037037037037,0.5898136621126705,0.5898136621126705,0.5898136621126705,0.5018713450292397,0.5018713450292397,0.5018713450292397,0.06423350428477598,0.06423350428477598,0.06423350428477598,0.4531754967538647,0.4531754967538647,0.4531754967538647,0.9037116088888768,0.9037116088888768,0.9037116088888768
0.01,0.2,0.1,0.9,12,1,s1_120,main_effect_weight_decay-0p01_lr0.001_wd0.01_do0.2_ls0.1_mw90_ep12,0.5787037037037036,0.5789632187557885,0.5117999698602568,0.5256965944272445,0.5787037037037036,0.5787037037037036,0.5787037037037036,0.5789632187557885,0.5789632187557885,0.5789632187557885,0.5256965944272445,0.5256965944272445,0.5256965944272445,0.053890957068624096,0.053890957068624096,0.053890957068624096,0.4468345314194881,0.4468345314194881,0.4468345314194881,0.9412863470767944,0.9412863470767944,0.9412863470767944
0.02,0.2,0.1,0.9,12,1,s1_121,main_effect_weight_decay-0p02_lr0.001_wd0.02_do0.2_ls0.1_mw90_ep12,0.5787037037037036,0.5800205286206094,0.5021299587986832,0.5133040935672515,0.5787037037037036,0.5787037037037036,0.5787037037037036,0.5800205286206094,0.5800205286206094,0.5800205286206094,0.5133040935672515,0.5133040935672515,0.5133040935672515,0.061680150900343636,0.061680150900343636,0.061680150900343636,0.451534454532983,0.451534454532983,0.451534454532983,0.9506996120763607,0.9506996120763607,0.9506996120763607
0.01,0.6,0.3,0.9,5,2,s1_033,strong_combo_combined_regularization-wd0p01_do0p6_ls0p3_mw0p9_lr0.001_wd0.01_do0.6_ls0.3_mw90_ep5,0.5777777777777778,0.5780598064434381,0.5400012026335217,0.49125691699604745,0.5439814814814815,0.5777777777777778,0.5101851851851852,0.5435012801281014,0.5780598064434381,0.5089427538127647,0.45338580018576863,0.49125691699604745,0.4155146833754898,0.054375271541453725,0.07832151211039824,0.030429030972509208,0.44797863920260117,0.4662114417579163,0.42974583664728605,0.46515203653796733,0.4794381968148264,0.45086587626110824
0.005,0.5,0.2,0.9,5,2,s1_031,strong_combo_combined_regularization-wd0p005_do0p5_ls0p2_mw0p9_lr0.001_wd0.005_do0.5_ls0.2_mw90_ep5,0.5777777777777778,0.5858772426179883,0.4953453948791685,0.5234114698510983,0.55,0.5777777777777778,0.5222222222222223,0.5571167459219014,0.5858772426179883,0.5283562492258145,0.512494077018239,0.5234114698510983,0.5015766841853797,0.07270099189260895,0.07900270002852425,0.06639928375669367,0.4494959273063228,0.458807841116667,0.4401840134959786,0.6477592000969203,0.6484613357259461,0.6470570644678946
0.0005,0.3,0.1,0.9,8,1,s1_050,main_effect_dropout-0p3_lr0.001_wd0.0005_do0.3_ls0.1_mw90_ep8,0.5777777777777777,0.5812911038315983,0.5228896866154835,0.488235294117647,0.5777777777777777,0.5777777777777777,0.5777777777777777,0.5812911038315983,0.5812911038315983,0.5812911038315983,0.488235294117647,0.488235294117647,0.488235294117647,0.04421235698634561,0.04421235698634561,0.04421235698634561,0.4601451151084152,0.4601451151084152,0.4601451151084152,0.9681568253551027,0.9681568253551027,0.9681568253551027
0.0005,0.2,0.03,0.9,8,1,s1_056,main_effect_label_smoothing-0p03_lr0.001_wd0.0005_do0.2_ls0.03_mw90_ep8,0.5777777777777777,0.5885946221198703,0.5111957578532584,0.5106295149638802,0.5777777777777777,0.5777777777777777,0.5777777777777777,0.5885946221198703,0.5885946221198703,0.5885946221198703,0.5106295149638802,0.5106295149638802,0.5106295149638802,0.053631816509535475,0.053631816509535475,0.053631816509535475,0.4635199845483261,0.4635199845483261,0.4635199845483261,1.3976078558429585,1.3976078558429585,1.3976078558429585
0.001,0.2,0.1,0.9,15,1,s1_154,main_effect_weight_decay-0p001_lr0.001_wd0.001_do0.2_ls0.1_mw90_ep15,0.5777777777777777,0.5779773705901045,0.4931700242229693,0.49708841882754917,0.5777777777777777,0.5777777777777777,0.5777777777777777,0.5779773705901045,0.5779773705901045,0.5779773705901045,0.49708841882754917,0.49708841882754917,0.49708841882754917,0.06815154480263012,0.06815154480263012,0.06815154480263012,0.44549576072228925,0.44549576072228925,0.44549576072228925,0.9303028023231427,0.9303028023231427,0.9303028023231427
0.0005,0.2,0.05,0.9,5,1,s1_020,main_effect_label_smoothing-0p05_lr0.001_wd0.0005_do0.2_ls0.05_mw90_ep5,0.5777777777777777,0.5860872750607993,0.4444402019193482,0.5498872180451129,0.5777777777777777,0.5777777777777777,0.5777777777777777,0.5860872750607993,0.5860872750607993,0.5860872750607993,0.5498872180451129,0.5498872180451129,0.5498872180451129,0.1074034162732289,0.1074034162732289,0.1074034162732289,0.44504325371703357,0.44504325371703357,0.44504325371703357,1.215355835253558,1.215355835253558,1.215355835253558
0.01,0.6,0.3,0.7,8,1,s1_072,strong_combo_combined_regularization-wd0p01_do0p6_ls0p3_mw0p7_lr0.001_wd0.01_do0.6_ls0.3_mw70_ep8,0.5768518518518518,0.5732494791070641,0.48270819910490503,0.4954325674325674,0.5768518518518518,0.5768518518518518,0.5768518518518518,0.5732494791070641,0.5732494791070641,0.5732494791070641,0.4954325674325674,0.4954325674325674,0.4954325674325674,0.07583271152460659,0.07583271152460659,0.07583271152460659,0.45488007294486027,0.45488007294486027,0.45488007294486027,0.47030305088849184,0.47030305088849184,0.47030305088849184
0.002,0.2,0.1,0.9,10,1,s1_081,main_effect_weight_decay-0p002_lr0.001_wd0.002_do0.2_ls0.1_mw90_ep10,0.5759259259259258,0.5823204032871552,0.5574800483971876,0.5167227555053641,0.5759259259259258,0.5759259259259258,0.5759259259259258,0.5823204032871552,0.5823204032871552,0.5823204032871552,0.5167227555053641,0.5167227555053641,0.5167227555053641,0.014858154199890028,0.014858154199890028,0.014858154199890028,0.4535980535464086,0.4535980535464086,0.4535980535464086,0.9139178858883339,0.9139178858883339,0.9139178858883339
0.002,0.2,0.1,0.9,12,1,s1_118,main_effect_weight_decay-0p002_lr0.001_wd0.002_do0.2_ls0.1_mw90_ep12,0.575,0.5743893065998329,0.4382983370111278,0.516,0.575,0.575,0.575,0.5743893065998329,0.5743893065998329,0.5743893065998329,0.516,0.516,0.516,0.11011318842953359,0.11011318842953359,0.11011318842953359,0.4424261012824108,0.4424261012824108,0.4424261012824108,0.9208126758763493,0.9208126758763493,0.9208126758763493
0.0005,0.2,0.15,0.9,8,1,s1_058,main_effect_label_smoothing-0p15_lr0.001_wd0.0005_do0.2_ls0.15_mw90_ep8,0.5740740740740742,0.5799164400059541,0.526853355143754,0.5250980392156863,0.5740740740740742,0.5740740740740742,0.5740740740740742,0.5799164400059541,0.5799164400059541,0.5799164400059541,0.5250980392156863,0.5250980392156863,0.5250980392156863,0.03803628871563657,0.03803628871563657,0.03803628871563657,0.4576397652121461,0.4576397652121461,0.4576397652121461,0.822868188151109,0.822868188151109,0.822868188151109
0.01,0.6,0.3,0.7,10,1,s1_109,strong_combo_combined_regularization-wd0p01_do0p6_ls0p3_mw0p7_lr0.001_wd0.01_do0.6_ls0.3_mw70_ep10,0.5740740740740742,0.5729592374492091,0.5057051211976323,0.5268612836438923,0.5740740740740742,0.5740740740740742,0.5740740740740742,0.5729592374492091,0.5729592374492091,0.5729592374492091,0.5268612836438923,0.5268612836438923,0.5268612836438923,0.05507119098782556,0.05507119098782556,0.05507119098782556,0.4323077336478448,0.4323077336478448,0.4323077336478448,0.4454665657199458,0.4454665657199458,0.4454665657199458
0.01,0.5,0.2,0.9,8,1,s1_069,strong_combo_combined_regularization-wd0p01_do0p5_ls0p2_mw0p9_lr0.001_wd0.01_do0.5_ls0.2_mw90_ep8,0.5740740740740741,0.5826467862298615,0.5395889368210773,0.5236945304437565,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.5826467862298615,0.5826467862298615,0.5826467862298615,0.5236945304437565,0.5236945304437565,0.5236945304437565,0.02777777777777776,0.02777777777777776,0.02777777777777776,0.4612949175440943,0.4612949175440943,0.4612949175440943,0.6738973040671685,0.6738973040671685,0.6738973040671685
0.0005,0.2,0.1,0.5,12,1,s1_137,main_effect_max_windows_fraction-0p5_lr0.001_wd0.0005_do0.2_ls0.1_mw50_ep12,0.5740740740740741,0.5710296806238386,0.5066783943861033,0.4829192546583851,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.5710296806238386,0.5710296806238386,0.5710296806238386,0.4829192546583851,0.4829192546583851,0.4829192546583851,0.05428721944240077,0.05428721944240077,0.05428721944240077,0.4433870144667644,0.4433870144667644,0.4433870144667644,0.9605862267775118,0.9605862267775118,0.9605862267775118
0.005,0.5,0.2,0.7,8,1,s1_071,strong_combo_combined_regularization-wd0p005_do0p5_ls0p2_mw0p7_lr0.001_wd0.005_do0.5_ls0.2_mw70_ep8,0.5740740740740741,0.568089075589412,0.48892146274967896,0.49544241037376047,0.5740740740740741,0.5740740740740741,0.5740740740740741,0.568089075589412,0.568089075589412,0.568089075589412,0.49544241037376047,0.49544241037376047,0.49544241037376047,0.06859042773161597,0.06859042773161597,0.06859042773161597,0.4490153580015882,0.4490153580015882,0.4490153580015882,0.6453426582925351,0.6453426582925351,0.6453426582925351
0.0001,0.2,0.1,0.9,12,1,s1_116,main_effect_weight_decay-0p0001_lr0.001_wd0.0001_do0.2_ls0.1_mw90_ep12,0.5731481481481482,0.5748076182652841,0.4718383768188048,0.5094736842105263,0.5731481481481482,0.5731481481481482,0.5731481481481482,0.5748076182652841,0.5748076182652841,0.5748076182652841,0.5094736842105263,0.5094736842105263,0.5094736842105263,0.08160501998464373,0.08160501998464373,0.08160501998464373,0.4544342450334036,0.4544342450334036,0.4544342450334036,0.9898880833855831,0.9898880833855831,0.9898880833855831
0.0005,0.2,0.0,0.9,10,1,s1_092,main_effect_label_smoothing-0p0_lr0.001_wd0.0005_do0.2_ls0_mw90_ep10,0.5722222222222223,0.5746643338115944,0.47328800220578593,0.5193581780538302,0.5722222222222223,0.5722222222222223,0.5722222222222223,0.5746643338115944,0.5746643338115944,0.5746643338115944,0.5193581780538302,0.5193581780538302,0.5193581780538302,0.07969151342135161,0.07969151342135161,0.07969151342135161,0.46349086364208764,0.46349086364208764,0.46349086364208764,3.029007337011187,3.029007337011187,3.029007337011187
0.005,0.2,0.1,0.9,10,1,s1_082,main_effect_weight_decay-0p005_lr0.001_wd0.005_do0.2_ls0.1_mw90_ep10,0.5722222222222222,0.5735722808709844,0.5438897908640301,0.5133261940458341,0.5722222222222222,0.5722222222222222,0.5722222222222222,0.5735722808709844,0.5735722808709844,0.5735722808709844,0.5133261940458341,0.5133261940458341,0.5133261940458341,0.022821773229381906,0.022821773229381906,0.022821773229381906,0.46032389907763227,0.46032389907763227,0.46032389907763227,0.9070316733155611,0.9070316733155611,0.9070316733155611
0.0005,0.2,0.05,0.9,8,1,s1_057,main_effect_label_smoothing-0p05_lr0.001_wd0.0005_do0.2_ls0.05_mw90_ep8,0.5722222222222222,0.5768517429020412,0.5300650136666719,0.49682539682539684,0.5722222222222222,0.5722222222222222,0.5722222222222222,0.5768517429020412,0.5768517429020412,0.5768517429020412,0.49682539682539684,0.49682539682539684,0.49682539682539684,0.03395763114980049,0.03395763114980049,0.03395763114980049,0.4562669674343143,0.4562669674343143,0.4562669674343143,1.1969273579515398,1.1969273579515398,1.1969273579515398
0.005,0.5,0.2,0.9,12,2,s1_147,strong_combo_combined_regularization-wd0p005_do0p5_ls0p2_mw0p9_lr0.0005_wd0.005_do0.5_ls0.2_mw90_ep12,0.5712962962962962,0.5696506001842961,0.4752421367622812,0.5238085502703194,0.5541666666666666,0.5712962962962962,0.537037037037037,0.5518474687447514,0.5696506001842961,0.5340443373052068,0.492503748125937,0.5238085502703194,0.4611989459815547,0.06279769506675574,0.07737162472610484,0.04822376540740663,0.45631728111731484,0.4661577122032166,0.4464768500314131,0.6671516290374555,0.6685865166616974,0.6657167414132136
0.0005,0.2,0.15,0.9,10,1,s1_095,main_effect_label_smoothing-0p15_lr0.001_wd0.0005_do0.2_ls0.15_mw90_ep10,0.5703703703703704,0.5754964028757271,0.5029256934533264,0.4971585827313382,0.5703703703703704,0.5703703703703704,0.5703703703703704,0.5754964028757271,0.5754964028757271,0.5754964028757271,0.4971585827313382,0.4971585827313382,0.4971585827313382,0.05432668671002209,0.05432668671002209,0.05432668671002209,0.4394846836765544,0.4394846836765544,0.4394846836765544,0.768438470639623,0.768438470639623,0.768438470639623
0.005,0.5,0.2,0.7,10,1,s1_108,strong_combo_combined_regularization-wd0p005_do0p5_ls0p2_mw0p7_lr0.001_wd0.005_do0.5_ls0.2_mw70_ep10,0.5703703703703703,0.5680013214681174,0.5566483475797966,0.5084033613445378,0.5703703703703703,0.5703703703703703,0.5703703703703703,0.5680013214681174,0.5680013214681174,0.5680013214681174,0.5084033613445378,0.5084033613445378,0.5084033613445378,0.011053089246586458,0.011053089246586458,0.011053089246586458,0.43324526018802834,0.43324526018802834,0.43324526018802834,0.6472542487256925,0.6472542487256925,0.6472542487256925
0.01,0.6,0.3,0.7,5,1,s1_035,strong_combo_combined_regularization-wd0p01_do0p6_ls0p3_mw0p7_lr0.001_wd0.01_do0.6_ls0.3_mw70_ep5,0.5703703703703703,0.5683187010978549,0.4953877719318852,0.49676147439305335,0.5703703703703703,0.5703703703703703,0.5703703703703703,0.5683187010978549,0.5683187010978549,0.5683187010978549,0.49676147439305335,0.49676147439305335,0.49676147439305335,0.06039848243444605,0.06039848243444605,0.06039848243444605,0.44105707179957576,0.44105707179957576,0.44105707179957576,0.45482498964029905,0.45482498964029905,0.45482498964029905
0.0,0.2,0.1,0.9,12,1,s1_113,main_effect_weight_decay-0p0_lr0.001_wd0_do0.2_ls0.1_mw90_ep12,0.5694444444444444,0.5684380874987507,0.42262926290362357,0.5039935587761675,0.5694444444444444,0.5694444444444444,0.5694444444444444,0.5684380874987507,0.5684380874987507,0.5684380874987507,0.5039935587761675,0.5039935587761675,0.5039935587761675,0.11825962754115553,0.11825962754115553,0.11825962754115553,0.447957081954223,0.447957081954223,0.447957081954223,0.9395842369145548,0.9395842369145548,0.9395842369145548
0.01,0.5,0.2,0.9,12,1,s1_143,strong_combo_combined_regularization-wd0p01_do0p5_ls0p2_mw0p9_lr0.001_wd0.01_do0.5_ls0.2_mw90_ep12,0.5685185185185185,0.566605262107842,0.4636045766475613,0.5050150590150589,0.5685185185185185,0.5685185185185185,0.5685185185185185,0.566605262107842,0.566605262107842,0.566605262107842,0.5050150590150589,0.5050150590150589,0.5050150590150589,0.08450817932670097,0.08450817932670097,0.08450817932670097,0.4555346434188203,0.4555346434188203,0.4555346434188203,0.6680714091717267,0.6680714091717267,0.6680714091717267
0.0005,0.4,0.1,0.9,12,1,s1_125,main_effect_dropout-0p4_lr0.001_wd0.0005_do0.4_ls0.1_mw90_ep12,0.5685185185185185,0.5717656946086074,0.4399742988661528,0.5079355427181513,0.5685185185185185,0.5685185185185185,0.5685185185185185,0.5717656946086074,0.5717656946086074,0.5717656946086074,0.5079355427181513,0.5079355427181513,0.5079355427181513,0.1035423678880959,0.1035423678880959,0.1035423678880959,0.4593884239535216,0.4593884239535216,0.4593884239535216,0.9512778515243211,0.9512778515243211,0.9512778515243211
0.002,0.2,0.1,0.9,5,1,s1_007,main_effect_weight_decay-0p002_lr0.001_wd0.002_do0.2_ls0.1_mw90_ep5,0.5675925925925925,0.569366144959138,0.46626651910346395,0.5031251041146094,0.5675925925925925,0.5675925925925925,0.5675925925925925,0.569366144959138,0.569366144959138,0.569366144959138,0.5031251041146094,0.5031251041146094,0.5031251041146094,0.08161815137421859,0.08161815137421859,0.08161815137421859,0.4499175008696172,0.4499175008696172,0.4499175008696172,0.9756228064544672,0.9756228064544672,0.9756228064544672
0.01,0.2,0.1,0.9,10,1,s1_083,main_effect_weight_decay-0p01_lr0.001_wd0.01_do0.2_ls0.1_mw90_ep10,0.5666666666666667,0.5747513866675711,0.5279828060790928,0.5236972624798711,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5747513866675711,0.5747513866675711,0.5747513866675711,0.5236972624798711,0.5236972624798711,0.5236972624798711,0.031159849389747876,0.031159849389747876,0.031159849389747876,0.4321814676058162,0.4321814676058162,0.4321814676058162,0.8753187231134802,0.8753187231134802,0.8753187231134802
0.0005,0.2,0.15,0.9,12,1,s1_132,main_effect_label_smoothing-0p15_lr0.001_wd0.0005_do0.2_ls0.15_mw90_ep12,0.5648148148148148,0.5653836006137347,0.5155400706599982,0.5222566219470244,0.5648148148148148,0.5648148148148148,0.5648148148148148,0.5653836006137347,0.5653836006137347,0.5653836006137347,0.5222566219470244,0.5222566219470244,0.5222566219470244,0.03969080601732003,0.03969080601732003,0.03969080601732003,0.46024293976371233,0.46024293976371233,0.46024293976371233,0.8141059626652296,0.8141059626652296,0.8141059626652296
0.0005,0.0,0.1,0.9,8,1,s1_048,main_effect_dropout-0p0_lr0.001_wd0.0005_do0_ls0.1_mw90_ep8,0.5648148148148147,0.5668174650153476,0.4947751699566927,0.5035950556190436,0.5648148148148147,0.5648148148148147,0.5648148148148147,0.5668174650153476,0.5668174650153476,0.5668174650153476,0.5035950556190436,0.5035950556190436,0.5035950556190436,0.05641693336552752,0.05641693336552752,0.05641693336552752,0.4570762590893964,0.4570762590893964,0.4570762590893964,0.998566304841507,0.998566304841507,0.998566304841507
0.0005,0.2,0.3,0.9,5,1,s1_023,main_effect_label_smoothing-0p3_lr0.001_wd0.0005_do0.2_ls0.3_mw90_ep5,0.5638888888888889,0.5738277810198429,0.5269971338314122,0.5215538847117795,0.5638888888888889,0.5638888888888889,0.5638888888888889,0.5738277810198429,0.5738277810198429,0.5738277810198429,0.5215538847117795,0.5215538847117795,0.5215538847117795,0.029716308399780036,0.029716308399780036,0.029716308399780036,0.44215011208029714,0.44215011208029714,0.44215011208029714,0.48844398505237174,0.48844398505237174,0.48844398505237174
0.0005,0.6,0.1,0.9,10,1,s1_090,main_effect_dropout-0p6_lr0.001_wd0.0005_do0.6_ls0.1_mw90_ep10,0.5638888888888889,0.559994993231095,0.5246118129177197,0.4858656126482213,0.5638888888888889,0.5638888888888889,0.5638888888888889,0.559994993231095,0.559994993231095,0.559994993231095,0.4858656126482213,0.4858656126482213,0.4858656126482213,0.03163768437642574,0.03163768437642574,0.03163768437642574,0.44838808267386454,0.44838808267386454,0.44838808267386454,0.9147208916318819,0.9147208916318819,0.9147208916318819
0.0005,0.2,0.05,0.9,15,1,s1_168,main_effect_label_smoothing-0p05_lr0.001_wd0.0005_do0.2_ls0.05_mw90_ep15,0.562962962962963,0.5625882456037254,0.5337691674667749,0.48467737972381936,0.562962962962963,0.562962962962963,0.562962962962963,0.5625882456037254,0.5625882456037254,0.5625882456037254,0.48467737972381936,0.48467737972381936,0.48467737972381936,0.023515602035556082,0.023515602035556082,0.023515602035556082,0.444903022734625,0.444903022734625,0.444903022734625,1.167050209223195,1.167050209223195,1.167050209223195
1e-05,0.2,0.1,0.9,5,1,s1_003,main_effect_weight_decay-1em05_lr0.001_wd1e-05_do0.2_ls0.1_mw90_ep5,0.562962962962963,0.5639522879539249,0.5130885041078482,0.5025583566760037,0.562962962962963,0.562962962962963,0.562962962962963,0.5639522879539249,0.5639522879539249,0.5639522879539249,0.5025583566760037,0.5025583566760037,0.5025583566760037,0.04017387620354934,0.04017387620354934,0.04017387620354934,0.45691706058647386,0.45691706058647386,0.45691706058647386,0.9516677646156388,0.9516677646156388,0.9516677646156388
0.0005,0.3,0.1,0.9,5,1,s1_013,main_effect_dropout-0p3_lr0.001_wd0.0005_do0.3_ls0.1_mw90_ep5,0.5620370370370371,0.5747712146105596,0.4806938501887261,0.46514005602240893,0.5620370370370371,0.5620370370370371,0.5620370370370371,0.5747712146105596,0.5747712146105596,0.5747712146105596,0.46514005602240893,0.46514005602240893,0.46514005602240893,0.06552193634700657,0.06552193634700657,0.06552193634700657,0.4433381391685051,0.4433381391685051,0.4433381391685051,0.9420196869393471,0.9420196869393471,0.9420196869393471
