source_study,classifier_id,case_id,config_name,model,resolved_model,class_label,metric_scope,expected_repeat_count,split_seeds,precision_n_repeats_available,precision_mean,precision_sample_sd,precision_repeat_t_ci95_low,precision_repeat_t_ci95_high,precision_repeat_t_ci95_method,precision_applicability,sensitivity_n_repeats_available,sensitivity_mean,sensitivity_sample_sd,sensitivity_repeat_t_ci95_low,sensitivity_repeat_t_ci95_high,sensitivity_repeat_t_ci95_method,sensitivity_applicability,specificity_n_repeats_available,specificity_mean,specificity_sample_sd,specificity_repeat_t_ci95_low,specificity_repeat_t_ci95_high,specificity_repeat_t_ci95_method,specificity_applicability,balanced_accuracy_n_repeats_available,balanced_accuracy_mean,balanced_accuracy_sample_sd,balanced_accuracy_repeat_t_ci95_low,balanced_accuracy_repeat_t_ci95_high,balanced_accuracy_repeat_t_ci95_method,balanced_accuracy_applicability,f1_n_repeats_available,f1_mean,f1_sample_sd,f1_repeat_t_ci95_low,f1_repeat_t_ci95_high,f1_repeat_t_ci95_method,f1_applicability,support_n_repeats_available,support_mean,support_sample_sd,support_repeat_t_ci95_low,support_repeat_t_ci95_high,support_repeat_t_ci95_method,support_applicability,predicted_support_n_repeats_available,predicted_support_mean,predicted_support_sample_sd,predicted_support_repeat_t_ci95_low,predicted_support_repeat_t_ci95_high,predicted_support_repeat_t_ci95_method,predicted_support_applicability,true_positive_n_repeats_available,true_positive_mean,true_positive_sample_sd,true_positive_repeat_t_ci95_low,true_positive_repeat_t_ci95_high,true_positive_repeat_t_ci95_method,true_positive_applicability,false_positive_n_repeats_available,false_positive_mean,false_positive_sample_sd,false_positive_repeat_t_ci95_low,false_positive_repeat_t_ci95_high,false_positive_repeat_t_ci95_method,false_positive_applicability,false_negative_n_repeats_available,false_negative_mean,false_negative_sample_sd,false_negative_repeat_t_ci95_low,false_negative_repeat_t_ci95_high,false_negative_repeat_t_ci95_method,false_negative_applicability,true_negative_n_repeats_available,true_negative_mean,true_negative_sample_sd,true_negative_repeat_t_ci95_low,true_negative_repeat_t_ci95_high,true_negative_repeat_t_ci95_method,true_negative_applicability,roc_auc,pr_auc,confusion_count_applicability,roc_auc_applicability,pr_auc_applicability
20260608_1206_overfitting_sweep_stage1_rank2,20260608_1206_overfitting_sweep_stage1_rank2::s1_059,s1_059,main_effect_label_smoothing-0p2_lr0.001_wd0.0005_do0.2_ls0.2_mw90_ep8,inceptiontime,inception_time,pre_frail,participant_hard_label_archived_repeat,5,"42,10042,20042,30042,40042",5,0.5317460317460317,0.10484003820335641,0.4015699307386166,0.6619221327534469,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.48888888888888893,0.09938079899999068,0.3654913286578756,0.6122864491199023,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.8,0.07071067811865477,0.7122010966914916,0.8877989033085085,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.6444444444444445,0.054997194092287066,0.5761564085378268,0.7127324803510622,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.5044152046783625,0.086601084205935,0.3968857562144402,0.6119446531422849,two_sided_student_t_0.95,available_all_five_archived_repeats,5,9.0,0.0,9.0,9.0,two_sided_student_t_0.95,available_all_five_archived_repeats,5,8.4,1.816590212458495,6.144405333700956,10.655594666299045,two_sided_student_t_0.95,available_all_five_archived_repeats,5,4.4,0.8944271909999159,3.289421957920881,5.5105780420791195,two_sided_student_t_0.95,available_all_five_archived_repeats,5,4.0,1.4142135623730951,2.2440219338298313,5.755978066170169,two_sided_student_t_0.95,available_all_five_archived_repeats,5,4.6,0.8944271909999159,3.4894219579208805,5.710578042079119,two_sided_student_t_0.95,available_all_five_archived_repeats,5,16.0,1.4142135623730951,14.244021933829831,17.75597806617017,two_sided_student_t_0.95,available_all_five_archived_repeats,,,available_all_five_archived_subject_confusion_matrices,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260608_1206_overfitting_sweep_stage1_rank2,20260608_1206_overfitting_sweep_stage1_rank2::s1_059,s1_059,main_effect_label_smoothing-0p2_lr0.001_wd0.0005_do0.2_ls0.2_mw90_ep8,inceptiontime,inception_time,robust_non_frail,participant_hard_label_archived_repeat,5,"42,10042,20042,30042,40042",5,0.4875,0.05053664830253259,0.4247504632128598,0.5502495367871402,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.5166666666666667,0.06972166887783965,0.4300957805263692,0.6032375528069642,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.611764705882353,0.08921029934178297,0.5009954889206799,0.7225339228440261,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.5642156862745098,0.04164503475381298,0.5125065459167556,0.615924826632264,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.4993043478260869,0.04669978121166517,0.4413189107715696,0.5572897848806042,two_sided_student_t_0.95,available_all_five_archived_repeats,5,12.0,0.0,12.0,12.0,two_sided_student_t_0.95,available_all_five_archived_repeats,5,12.8,2.0493901531919194,10.255346028508292,15.34465397149171,two_sided_student_t_0.95,available_all_five_archived_repeats,5,6.2,0.8366600265340756,5.1611493663164305,7.23885063368357,two_sided_student_t_0.95,available_all_five_archived_repeats,5,6.6,1.51657508881031,4.716923311651557,8.483076688348442,two_sided_student_t_0.95,available_all_five_archived_repeats,5,5.8,0.8366600265340756,4.76114936631643,6.8388506336835695,two_sided_student_t_0.95,available_all_five_archived_repeats,5,10.4,1.51657508881031,8.516923311651558,12.283076688348443,two_sided_student_t_0.95,available_all_five_archived_repeats,,,available_all_five_archived_subject_confusion_matrices,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260608_1206_overfitting_sweep_stage1_rank2,20260608_1206_overfitting_sweep_stage1_rank2::s1_059,s1_059,main_effect_label_smoothing-0p2_lr0.001_wd0.0005_do0.2_ls0.2_mw90_ep8,inceptiontime,inception_time,young,participant_hard_label_archived_repeat,5,"42,10042,20042,30042,40042",5,0.6456349206349206,0.0594510136874944,0.5718167372824394,0.7194531039874017,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.625,0.08838834764831845,0.5152513708643645,0.7347486291356355,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.8666666666666666,0.03984095364447979,0.817197588872211,0.9161357444611222,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.7458333333333333,0.04007371679514865,0.6960752419145837,0.795591424752083,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.6314425770308123,0.05543481237503648,0.5626111662575489,0.7002739878040757,two_sided_student_t_0.95,available_all_five_archived_repeats,5,8.0,0.0,8.0,8.0,two_sided_student_t_0.95,available_all_five_archived_repeats,5,7.8,1.3038404810405297,6.181068215291294,9.418931784708706,two_sided_student_t_0.95,available_all_five_archived_repeats,5,5.0,0.7071067811865476,4.122010966914916,5.877989033085084,two_sided_student_t_0.95,available_all_five_archived_repeats,5,2.8,0.8366600265340756,1.7611493663164302,3.8388506336835695,two_sided_student_t_0.95,available_all_five_archived_repeats,5,3.0,0.7071067811865476,2.1220109669149156,3.8779890330850844,two_sided_student_t_0.95,available_all_five_archived_repeats,5,18.2,0.8366600265340756,17.16114936631643,19.23885063368357,two_sided_student_t_0.95,available_all_five_archived_repeats,,,available_all_five_archived_subject_confusion_matrices,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260608_1206_overfitting_sweep_stage1_rank2,20260608_1206_overfitting_sweep_stage1_rank2::s1_060,s1_060,main_effect_label_smoothing-0p3_lr0.001_wd0.0005_do0.2_ls0.3_mw90_ep8,inceptiontime,inception_time,pre_frail,participant_hard_label_archived_repeat,5,"42,10042,20042,30042,40042",5,0.48590909090909096,0.08169814426815032,0.3844674464512713,0.5873507353669106,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.42222222222222217,0.09296222517045286,0.30679437403515886,0.5376500704092855,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.79,0.07416198487095665,0.6979157333504007,0.8820842666495994,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.606111111111111,0.036239089460667645,0.5611143384001145,0.6511078838221076,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.44453781512605045,0.05717991877715631,0.37353956856023995,0.515536061691861,two_sided_student_t_0.95,available_all_five_archived_repeats,5,9.0,0.0,9.0,9.0,two_sided_student_t_0.95,available_all_five_archived_repeats,5,8.0,2.1213203435596424,5.366032900744747,10.633967099255253,two_sided_student_t_0.95,available_all_five_archived_repeats,5,3.8,0.8366600265340756,2.76114936631643,4.8388506336835695,two_sided_student_t_0.95,available_all_five_archived_repeats,5,4.2,1.4832396974191326,2.358314667008015,6.041685332991985,two_sided_student_t_0.95,available_all_five_archived_repeats,5,5.2,0.8366600265340756,4.1611493663164305,6.23885063368357,two_sided_student_t_0.95,available_all_five_archived_repeats,5,15.8,1.4832396974191326,13.958314667008015,17.641685332991987,two_sided_student_t_0.95,available_all_five_archived_repeats,,,available_all_five_archived_subject_confusion_matrices,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260608_1206_overfitting_sweep_stage1_rank2,20260608_1206_overfitting_sweep_stage1_rank2::s1_060,s1_060,main_effect_label_smoothing-0p3_lr0.001_wd0.0005_do0.2_ls0.3_mw90_ep8,inceptiontime,inception_time,robust_non_frail,participant_hard_label_archived_repeat,5,"42,10042,20042,30042,40042",5,0.4964985994397759,0.056679445424398546,0.42612177261814504,0.5668754262614069,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.5666666666666667,0.06972166887783962,0.4800957805263692,0.6532375528069642,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.5882352941176471,0.0930081664755406,0.4727504022660258,0.7037201859692683,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.5774509803921568,0.046394151996612856,0.5198450321307693,0.6350569286535444,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.5270114942528736,0.04725014989908717,0.46834268421344577,0.5856803042923016,two_sided_student_t_0.95,available_all_five_archived_repeats,5,12.0,0.0,12.0,12.0,two_sided_student_t_0.95,available_all_five_archived_repeats,5,13.8,2.04939015319192,11.255346028508292,16.34465397149171,two_sided_student_t_0.95,available_all_five_archived_repeats,5,6.8,0.8366600265340756,5.76114936631643,7.8388506336835695,two_sided_student_t_0.95,available_all_five_archived_repeats,5,7.0,1.5811388300841898,5.0367568385224395,8.96324316147756,two_sided_student_t_0.95,available_all_five_archived_repeats,5,5.2,0.8366600265340756,4.1611493663164305,6.23885063368357,two_sided_student_t_0.95,available_all_five_archived_repeats,5,10.0,1.5811388300841898,8.03675683852244,11.96324316147756,two_sided_student_t_0.95,available_all_five_archived_repeats,,,available_all_five_archived_subject_confusion_matrices,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260608_1206_overfitting_sweep_stage1_rank2,20260608_1206_overfitting_sweep_stage1_rank2::s1_060,s1_060,main_effect_label_smoothing-0p3_lr0.001_wd0.0005_do0.2_ls0.3_mw90_ep8,inceptiontime,inception_time,young,participant_hard_label_archived_repeat,5,"42,10042,20042,30042,40042",5,0.7285714285714285,0.11857047236179746,0.58134674178977,0.8757961153530871,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.65,0.10458250331675945,0.5201436707895538,0.7798563292104462,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.9047619047619048,0.047619047619047616,0.8456350477045825,0.963888761819227,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.7773809523809524,0.06360279901925621,0.6984076466537521,0.8563542581081527,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.6840336134453782,0.0972791667054263,0.5632455743719879,0.8048216525187685,two_sided_student_t_0.95,available_all_five_archived_repeats,5,8.0,0.0,8.0,8.0,two_sided_student_t_0.95,available_all_five_archived_repeats,5,7.2,1.0954451150103321,5.839825238683487,8.560174761316514,two_sided_student_t_0.95,available_all_five_archived_repeats,5,5.2,0.8366600265340756,4.1611493663164305,6.23885063368357,two_sided_student_t_0.95,available_all_five_archived_repeats,5,2.0,1.0,0.7583360017962335,3.2416639982037667,two_sided_student_t_0.95,available_all_five_archived_repeats,5,2.8,0.8366600265340756,1.7611493663164302,3.8388506336835695,two_sided_student_t_0.95,available_all_five_archived_repeats,5,19.0,1.0,17.758336001796234,20.241663998203766,two_sided_student_t_0.95,available_all_five_archived_repeats,,,available_all_five_archived_subject_confusion_matrices,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260608_1206_overfitting_sweep_stage1_rank2,20260608_1206_overfitting_sweep_stage1_rank2::s1_061,s1_061,main_effect_max_windows_fraction-1p0_lr0.001_wd0.0005_do0.2_ls0.1_mw100_ep8,inceptiontime,inception_time,pre_frail,participant_hard_label_archived_repeat,5,"42,10042,20042,30042,40042",5,0.517020202020202,0.09915782756737275,0.3938994973896983,0.6401409066507058,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.4888888888888888,0.14907119849998599,0.3037925485423689,0.6739852292354087,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.79,0.07416198487095665,0.6979157333504007,0.8820842666495994,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.6394444444444444,0.0715891053163818,0.5505548297094752,0.7283340591794135,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.49372942159319866,0.10831802339646683,0.3592348315852125,0.6282240116011848,two_sided_student_t_0.95,available_all_five_archived_repeats,5,9.0,0.0,9.0,9.0,two_sided_student_t_0.95,available_all_five_archived_repeats,5,8.6,2.3021728866442674,5.741474809012972,11.458525190987027,two_sided_student_t_0.95,available_all_five_archived_repeats,5,4.4,1.3416407864998738,2.734132936881321,6.065867063118679,two_sided_student_t_0.95,available_all_five_archived_repeats,5,4.2,1.4832396974191326,2.358314667008015,6.041685332991985,two_sided_student_t_0.95,available_all_five_archived_repeats,5,4.6,1.3416407864998738,2.9341329368813205,6.265867063118678,two_sided_student_t_0.95,available_all_five_archived_repeats,5,15.8,1.4832396974191324,13.958314667008016,17.641685332991987,two_sided_student_t_0.95,available_all_five_archived_repeats,,,available_all_five_archived_subject_confusion_matrices,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260608_1206_overfitting_sweep_stage1_rank2,20260608_1206_overfitting_sweep_stage1_rank2::s1_061,s1_061,main_effect_max_windows_fraction-1p0_lr0.001_wd0.0005_do0.2_ls0.1_mw100_ep8,inceptiontime,inception_time,robust_non_frail,participant_hard_label_archived_repeat,5,"42,10042,20042,30042,40042",5,0.49928894634776977,0.04313888812251476,0.4457249420435031,0.5528529506520364,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.5666666666666667,0.12360330811826105,0.4131928889173346,0.7201404444159987,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.6,0.07669649888473706,0.5047687185465466,0.6952312814534534,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.5833333333333333,0.048464999836483315,0.5231560878634205,0.643510578803246,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.5270470219435737,0.06988022157537054,0.440279266626934,0.6138147772602134,two_sided_student_t_0.95,available_all_five_archived_repeats,5,12.0,0.0,12.0,12.0,two_sided_student_t_0.95,available_all_five_archived_repeats,5,13.6,2.5099800796022267,10.48344809894929,16.716551901050707,two_sided_student_t_0.95,available_all_five_archived_repeats,5,6.8,1.4832396974191326,4.958314667008015,8.641685332991985,two_sided_student_t_0.95,available_all_five_archived_repeats,5,6.8,1.3038404810405297,5.181068215291294,8.418931784708706,two_sided_student_t_0.95,available_all_five_archived_repeats,5,5.2,1.4832396974191326,3.358314667008015,7.041685332991985,two_sided_student_t_0.95,available_all_five_archived_repeats,5,10.2,1.3038404810405297,8.581068215291292,11.818931784708706,two_sided_student_t_0.95,available_all_five_archived_repeats,,,available_all_five_archived_subject_confusion_matrices,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260608_1206_overfitting_sweep_stage1_rank2,20260608_1206_overfitting_sweep_stage1_rank2::s1_061,s1_061,main_effect_max_windows_fraction-1p0_lr0.001_wd0.0005_do0.2_ls0.1_mw100_ep8,inceptiontime,inception_time,young,participant_hard_label_archived_repeat,5,"42,10042,20042,30042,40042",5,0.7440476190476192,0.0892857142857143,0.6331847620651401,0.8549104760300983,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.625,0.0,0.625,0.625,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.9142857142857143,0.03984095364447978,0.8648166364912586,0.9637547920801699,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.7696428571428571,0.019920476822239876,0.7449083182456292,0.794377396040085,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.6773809523809524,0.03774016067654134,0.6305203535824655,0.7242415511794393,two_sided_student_t_0.95,available_all_five_archived_repeats,5,8.0,0.0,8.0,8.0,two_sided_student_t_0.95,available_all_five_archived_repeats,5,6.8,0.8366600265340756,5.76114936631643,7.8388506336835695,two_sided_student_t_0.95,available_all_five_archived_repeats,5,5.0,0.0,5.0,5.0,two_sided_student_t_0.95,available_all_five_archived_repeats,5,1.8,0.8366600265340756,0.7611493663164304,2.8388506336835695,two_sided_student_t_0.95,available_all_five_archived_repeats,5,3.0,0.0,3.0,3.0,two_sided_student_t_0.95,available_all_five_archived_repeats,5,19.2,0.8366600265340756,18.16114936631643,20.23885063368357,two_sided_student_t_0.95,available_all_five_archived_repeats,,,available_all_five_archived_subject_confusion_matrices,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260608_1206_overfitting_sweep_stage1_rank2,20260608_1206_overfitting_sweep_stage1_rank2::s1_062,s1_062,main_effect_max_windows_fraction-0p7_lr0.001_wd0.0005_do0.2_ls0.1_mw70_ep8,inceptiontime,inception_time,pre_frail,participant_hard_label_archived_repeat,5,"42,10042,20042,30042,40042",5,0.5775335775335775,0.05117291719095451,0.5139940085745066,0.6410731464926483,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.5555555555555556,0.13608276348795437,0.3865864873564846,0.7245246237546266,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.8099999999999999,0.07416198487095665,0.7179157333504007,0.9020842666495992,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.6827777777777777,0.033815950652296034,0.6407897292877865,0.7247658262677689,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.5561616161616161,0.050270160856552046,0.4937429672421232,0.618580265081109,two_sided_student_t_0.95,available_all_five_archived_repeats,5,9.0,0.0,9.0,9.0,two_sided_student_t_0.95,available_all_five_archived_repeats,5,8.8,2.6832815729997477,5.468265873762642,12.131734126237358,two_sided_student_t_0.95,available_all_five_archived_repeats,5,5.0,1.224744871391589,3.479278386208362,6.520721613791638,two_sided_student_t_0.95,available_all_five_archived_repeats,5,3.8,1.4832396974191326,1.9583146670080147,5.641685332991985,two_sided_student_t_0.95,available_all_five_archived_repeats,5,4.0,1.224744871391589,2.479278386208362,5.520721613791638,two_sided_student_t_0.95,available_all_five_archived_repeats,5,16.2,1.4832396974191326,14.358314667008013,18.041685332991985,two_sided_student_t_0.95,available_all_five_archived_repeats,,,available_all_five_archived_subject_confusion_matrices,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260608_1206_overfitting_sweep_stage1_rank2,20260608_1206_overfitting_sweep_stage1_rank2::s1_062,s1_062,main_effect_max_windows_fraction-0p7_lr0.001_wd0.0005_do0.2_ls0.1_mw70_ep8,inceptiontime,inception_time,robust_non_frail,participant_hard_label_archived_repeat,5,"42,10042,20042,30042,40042",5,0.5438517038517039,0.10493622372774378,0.4135561727415086,0.6741472349618992,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.5666666666666667,0.18066236157232332,0.34234471647184117,0.7909886168614921,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.6470588235294118,0.1379534047006891,0.4757670474829319,0.8183505995758917,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.6068627450980392,0.06587166550802576,0.5250722695350027,0.6886532206610756,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.5400715314857191,0.09174469563264735,0.42615544589249854,0.6539876170789396,two_sided_student_t_0.95,available_all_five_archived_repeats,5,12.0,0.0,12.0,12.0,two_sided_student_t_0.95,available_all_five_archived_repeats,5,12.8,4.147288270665544,7.650461464141837,17.949538535858164,two_sided_student_t_0.95,available_all_five_archived_repeats,5,6.8,2.16794833886788,4.108136597662094,9.491863402337906,two_sided_student_t_0.95,available_all_five_archived_repeats,5,6.0,2.345207879911715,3.0880398072098414,8.911960192790158,two_sided_student_t_0.95,available_all_five_archived_repeats,5,5.2,2.16794833886788,2.5081365976620944,7.891863402337906,two_sided_student_t_0.95,available_all_five_archived_repeats,5,11.0,2.345207879911715,8.088039807209842,13.911960192790158,two_sided_student_t_0.95,available_all_five_archived_repeats,,,available_all_five_archived_subject_confusion_matrices,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260608_1206_overfitting_sweep_stage1_rank2,20260608_1206_overfitting_sweep_stage1_rank2::s1_062,s1_062,main_effect_max_windows_fraction-0p7_lr0.001_wd0.0005_do0.2_ls0.1_mw70_ep8,inceptiontime,inception_time,young,participant_hard_label_archived_repeat,5,"42,10042,20042,30042,40042",5,0.7123015873015872,0.17106120616897297,0.49990104611226144,0.9247021284909129,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.625,0.08838834764831845,0.5152513708643645,0.7347486291356355,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.8857142857142858,0.07221786137191953,0.7960439672215028,0.9753846042070687,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.7553571428571428,0.03201307573696395,0.7156076592427842,0.7951066264715014,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.6504901960784314,0.0450473927035594,0.5945564703454747,0.7064239218113881,two_sided_student_t_0.95,available_all_five_archived_repeats,5,8.0,0.0,8.0,8.0,two_sided_student_t_0.95,available_all_five_archived_repeats,5,7.4,2.073644135332772,4.825230732070919,9.974769267929082,two_sided_student_t_0.95,available_all_five_archived_repeats,5,5.0,0.7071067811865476,4.122010966914916,5.877989033085084,two_sided_student_t_0.95,available_all_five_archived_repeats,5,2.4,1.51657508881031,0.5169233116515581,4.283076688348442,two_sided_student_t_0.95,available_all_five_archived_repeats,5,3.0,0.7071067811865476,2.1220109669149156,3.8779890330850844,two_sided_student_t_0.95,available_all_five_archived_repeats,5,18.6,1.51657508881031,16.71692331165156,20.483076688348444,two_sided_student_t_0.95,available_all_five_archived_repeats,,,available_all_five_archived_subject_confusion_matrices,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260608_1206_overfitting_sweep_stage1_rank2,20260608_1206_overfitting_sweep_stage1_rank2::s1_063,s1_063,main_effect_max_windows_fraction-0p5_lr0.001_wd0.0005_do0.2_ls0.1_mw50_ep8,inceptiontime,inception_time,pre_frail,participant_hard_label_archived_repeat,5,"42,10042,20042,30042,40042",5,0.4688888888888888,0.04540625942600566,0.41250957126651716,0.5252682065112605,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.4444444444444445,0.13608276348795437,0.27547537624537355,0.6134135126435154,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.78,0.04472135954999579,0.724471097896044,0.835528902103956,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.6122222222222222,0.04849589520621156,0.5520066150840067,0.6724378293604377,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.4506757088800432,0.0988565274551391,0.32792911775155476,0.5734223000085317,two_sided_student_t_0.95,available_all_five_archived_repeats,5,9.0,0.0,9.0,9.0,two_sided_student_t_0.95,available_all_five_archived_repeats,5,8.4,2.073644135332772,5.825230732070919,10.974769267929082,two_sided_student_t_0.95,available_all_five_archived_repeats,5,4.0,1.224744871391589,2.479278386208362,5.520721613791638,two_sided_student_t_0.95,available_all_five_archived_repeats,5,4.4,0.8944271909999159,3.289421957920881,5.5105780420791195,two_sided_student_t_0.95,available_all_five_archived_repeats,5,5.0,1.224744871391589,3.479278386208362,6.520721613791638,two_sided_student_t_0.95,available_all_five_archived_repeats,5,15.6,0.8944271909999159,14.48942195792088,16.71057804207912,two_sided_student_t_0.95,available_all_five_archived_repeats,,,available_all_five_archived_subject_confusion_matrices,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260608_1206_overfitting_sweep_stage1_rank2,20260608_1206_overfitting_sweep_stage1_rank2::s1_063,s1_063,main_effect_max_windows_fraction-0p5_lr0.001_wd0.0005_do0.2_ls0.1_mw50_ep8,inceptiontime,inception_time,robust_non_frail,participant_hard_label_archived_repeat,5,"42,10042,20042,30042,40042",5,0.5436179506767742,0.016665693562315603,0.5229247589753506,0.5643111423781978,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.6333333333333333,0.09501461875826149,0.5153571019181438,0.7513095647485228,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.6235294117647059,0.06706914265289049,0.5402520719422191,0.7068067515871926,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.6284313725490196,0.02098417136569015,0.6023760824321037,0.6544866626659355,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.5820811987168809,0.0413490157505885,0.5307396144982147,0.6334227829355471,two_sided_student_t_0.95,available_all_five_archived_repeats,5,12.0,0.0,12.0,12.0,two_sided_student_t_0.95,available_all_five_archived_repeats,5,14.0,2.23606797749979,11.223554894802202,16.776445105197798,two_sided_student_t_0.95,available_all_five_archived_repeats,5,7.6,1.1401754250991378,6.184285223017725,9.015714776982275,two_sided_student_t_0.95,available_all_five_archived_repeats,5,6.4,1.140175425099138,4.984285223017725,7.815714776982276,two_sided_student_t_0.95,available_all_five_archived_repeats,5,4.4,1.1401754250991378,2.984285223017726,5.815714776982275,two_sided_student_t_0.95,available_all_five_archived_repeats,5,10.6,1.140175425099138,9.184285223017724,12.015714776982275,two_sided_student_t_0.95,available_all_five_archived_repeats,,,available_all_five_archived_subject_confusion_matrices,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
