source_study,comparison_family,comparison_id,comparison_role,factor,epoch,reference_case_id,candidate_case_id,repeat,split_seed,comparison_contract_status,difference_direction,reference_balanced_accuracy,candidate_balanced_accuracy,balanced_accuracy_delta,reference_macro_f1,candidate_macro_f1,macro_f1_delta,reference_macro_roc_auc_ovr,candidate_macro_roc_auc_ovr,macro_roc_auc_ovr_delta,macro_roc_auc_ovr_applicability,macro_roc_auc_ovr_unavailability_reason,automatic_selection
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=loss_type:epoch=10:s1_065_vs_s1_043:signal=18,exploratory_post_hoc_factor_signal_not_ablation,loss_type,10,s1_043,s1_065,5,40042,matched_aggregate_repeat_seed,candidate_minus_reference,0.6064814814814815,0.5833333333333334,-0.02314814814814814,0.5836382399849892,0.5993650793650794,0.01572683938009023,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=manual_features:epoch=10:s1_063_vs_s1_043:signal=19,exploratory_post_hoc_factor_signal_not_ablation,manual_features,10,s1_043,s1_063,1,42,matched_aggregate_repeat_seed,candidate_minus_reference,0.5972222222222222,0.3055555555555555,-0.2916666666666667,0.6047619047619048,0.2510822510822511,-0.35367965367965376,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=manual_features:epoch=10:s1_063_vs_s1_043:signal=19,exploratory_post_hoc_factor_signal_not_ablation,manual_features,10,s1_043,s1_063,2,10042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5740740740740741,0.3657407407407407,-0.20833333333333337,0.576078431372549,0.3457284515636918,-0.23034997980885719,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=manual_features:epoch=10:s1_063_vs_s1_043:signal=19,exploratory_post_hoc_factor_signal_not_ablation,manual_features,10,s1_043,s1_063,3,20042,matched_aggregate_repeat_seed,candidate_minus_reference,0.4583333333333333,0.4212962962962963,-0.037037037037037035,0.4334455667789001,0.4074074074074074,-0.02603815937149273,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=manual_features:epoch=10:s1_063_vs_s1_043:signal=19,exploratory_post_hoc_factor_signal_not_ablation,manual_features,10,s1_043,s1_063,4,30042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5509259259259259,0.4444444444444444,-0.10648148148148151,0.5367965367965367,0.4081232492997199,-0.12867328749681683,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=manual_features:epoch=10:s1_063_vs_s1_043:signal=19,exploratory_post_hoc_factor_signal_not_ablation,manual_features,10,s1_043,s1_063,5,40042,matched_aggregate_repeat_seed,candidate_minus_reference,0.6064814814814815,0.4629629629629629,-0.1435185185185186,0.5836382399849892,0.4535134628013885,-0.13012477718360071,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=manual_loss:epoch=10:s1_082_vs_s1_043:signal=20,exploratory_post_hoc_factor_signal_not_ablation,manual_loss,10,s1_043,s1_082,1,42,matched_aggregate_repeat_seed,candidate_minus_reference,0.5972222222222222,0.4583333333333333,-0.1388888888888889,0.6047619047619048,0.4680744092508798,-0.13668749551102505,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=manual_loss:epoch=10:s1_082_vs_s1_043:signal=20,exploratory_post_hoc_factor_signal_not_ablation,manual_loss,10,s1_043,s1_082,2,10042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5740740740740741,0.4212962962962963,-0.1527777777777778,0.576078431372549,0.4132756132756133,-0.1628028180969357,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=manual_loss:epoch=10:s1_082_vs_s1_043:signal=20,exploratory_post_hoc_factor_signal_not_ablation,manual_loss,10,s1_043,s1_082,3,20042,matched_aggregate_repeat_seed,candidate_minus_reference,0.4583333333333333,0.5231481481481481,0.06481481481481483,0.4334455667789001,0.5196078431372549,0.08616227635835483,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=manual_loss:epoch=10:s1_082_vs_s1_043:signal=20,exploratory_post_hoc_factor_signal_not_ablation,manual_loss,10,s1_043,s1_082,4,30042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5509259259259259,0.5370370370370371,-0.01388888888888884,0.5367965367965367,0.528369802027091,-0.008426734769445665,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=manual_loss:epoch=10:s1_082_vs_s1_043:signal=20,exploratory_post_hoc_factor_signal_not_ablation,manual_loss,10,s1_043,s1_082,5,40042,matched_aggregate_repeat_seed,candidate_minus_reference,0.6064814814814815,0.375,-0.2314814814814815,0.5836382399849892,0.3759803921568627,-0.20765784782812652,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=max_windows_fraction:epoch=10:s1_057_vs_s1_043:signal=21,exploratory_post_hoc_factor_signal_not_ablation,max_windows_fraction,10,s1_043,s1_057,1,42,matched_aggregate_repeat_seed,candidate_minus_reference,0.5972222222222222,0.6620370370370371,0.06481481481481488,0.6047619047619048,0.658236241356446,0.05347433659454115,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=max_windows_fraction:epoch=10:s1_057_vs_s1_043:signal=21,exploratory_post_hoc_factor_signal_not_ablation,max_windows_fraction,10,s1_043,s1_057,2,10042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5740740740740741,0.5,-0.07407407407407407,0.576078431372549,0.480672268907563,-0.09540616246498601,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=max_windows_fraction:epoch=10:s1_057_vs_s1_043:signal=21,exploratory_post_hoc_factor_signal_not_ablation,max_windows_fraction,10,s1_043,s1_057,3,20042,matched_aggregate_repeat_seed,candidate_minus_reference,0.4583333333333333,0.4814814814814814,0.023148148148148084,0.4334455667789001,0.4588744588744588,0.02542889209555871,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=max_windows_fraction:epoch=10:s1_057_vs_s1_043:signal=21,exploratory_post_hoc_factor_signal_not_ablation,max_windows_fraction,10,s1_043,s1_057,4,30042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5509259259259259,0.6620370370370371,0.11111111111111116,0.5367965367965367,0.6623376623376623,0.12554112554112562,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=max_windows_fraction:epoch=10:s1_057_vs_s1_043:signal=21,exploratory_post_hoc_factor_signal_not_ablation,max_windows_fraction,10,s1_043,s1_057,5,40042,matched_aggregate_repeat_seed,candidate_minus_reference,0.6064814814814815,0.5231481481481481,-0.08333333333333337,0.5836382399849892,0.5044858523119393,-0.07915238767304988,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=sqi_aggregation:epoch=10:s1_079_vs_s1_043:signal=22,exploratory_post_hoc_factor_signal_not_ablation,sqi_aggregation,10,s1_043,s1_079,1,42,matched_aggregate_repeat_seed,candidate_minus_reference,0.5972222222222222,0.625,0.02777777777777779,0.6047619047619048,0.6251207729468599,0.020358868184955026,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=sqi_aggregation:epoch=10:s1_079_vs_s1_043:signal=22,exploratory_post_hoc_factor_signal_not_ablation,sqi_aggregation,10,s1_043,s1_079,2,10042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5740740740740741,0.5277777777777778,-0.04629629629629628,0.576078431372549,0.5189042124026644,-0.057174218969884616,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=sqi_aggregation:epoch=10:s1_079_vs_s1_043:signal=22,exploratory_post_hoc_factor_signal_not_ablation,sqi_aggregation,10,s1_043,s1_079,3,20042,matched_aggregate_repeat_seed,candidate_minus_reference,0.4583333333333333,0.4814814814814814,0.023148148148148084,0.4334455667789001,0.4584541062801932,0.02500853950129306,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=sqi_aggregation:epoch=10:s1_079_vs_s1_043:signal=22,exploratory_post_hoc_factor_signal_not_ablation,sqi_aggregation,10,s1_043,s1_079,4,30042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5509259259259259,0.6944444444444443,0.14351851851851838,0.5367965367965367,0.6985507246376811,0.16175418784114437,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=sqi_aggregation:epoch=10:s1_079_vs_s1_043:signal=22,exploratory_post_hoc_factor_signal_not_ablation,sqi_aggregation,10,s1_043,s1_079,5,40042,matched_aggregate_repeat_seed,candidate_minus_reference,0.6064814814814815,0.5046296296296297,-0.10185185185185186,0.5836382399849892,0.4881419234360411,-0.09549631654894808,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=sqi_mode:epoch=10:s1_060_vs_s1_043:signal=23,exploratory_post_hoc_factor_signal_not_ablation,sqi_mode,10,s1_043,s1_060,1,42,matched_aggregate_repeat_seed,candidate_minus_reference,0.5972222222222222,0.5416666666666666,-0.05555555555555558,0.6047619047619048,0.5182474903837133,-0.08651441437819152,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=sqi_mode:epoch=10:s1_060_vs_s1_043:signal=23,exploratory_post_hoc_factor_signal_not_ablation,sqi_mode,10,s1_043,s1_060,2,10042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5740740740740741,0.5,-0.07407407407407407,0.576078431372549,0.4814814814814814,-0.0945969498910676,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=sqi_mode:epoch=10:s1_060_vs_s1_043:signal=23,exploratory_post_hoc_factor_signal_not_ablation,sqi_mode,10,s1_043,s1_060,3,20042,matched_aggregate_repeat_seed,candidate_minus_reference,0.4583333333333333,0.4768518518518518,0.01851851851851849,0.4334455667789001,0.4781144781144781,0.04466891133557799,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=sqi_mode:epoch=10:s1_060_vs_s1_043:signal=23,exploratory_post_hoc_factor_signal_not_ablation,sqi_mode,10,s1_043,s1_060,4,30042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5509259259259259,0.6203703703703703,0.06944444444444442,0.5367965367965367,0.5932494279176201,0.056452891121083426,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=sqi_mode:epoch=10:s1_060_vs_s1_043:signal=23,exploratory_post_hoc_factor_signal_not_ablation,sqi_mode,10,s1_043,s1_060,5,40042,matched_aggregate_repeat_seed,candidate_minus_reference,0.6064814814814815,0.625,0.01851851851851849,0.5836382399849892,0.6187259592832349,0.03508771929824572,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=weight_decay:epoch=10:s1_045_vs_s1_043:signal=24,exploratory_post_hoc_factor_signal_not_ablation,weight_decay,10,s1_043,s1_045,1,42,matched_aggregate_repeat_seed,candidate_minus_reference,0.5972222222222222,0.625,0.02777777777777779,0.6047619047619048,0.6352882205513785,0.030526315789473624,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=weight_decay:epoch=10:s1_045_vs_s1_043:signal=24,exploratory_post_hoc_factor_signal_not_ablation,weight_decay,10,s1_043,s1_045,2,10042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5740740740740741,0.5462962962962963,-0.02777777777777779,0.576078431372549,0.5494117647058824,-0.026666666666666616,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=weight_decay:epoch=10:s1_045_vs_s1_043:signal=24,exploratory_post_hoc_factor_signal_not_ablation,weight_decay,10,s1_043,s1_045,3,20042,matched_aggregate_repeat_seed,candidate_minus_reference,0.4583333333333333,0.4212962962962963,-0.037037037037037035,0.4334455667789001,0.4038336582196231,-0.029611908559277034,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=weight_decay:epoch=10:s1_045_vs_s1_043:signal=24,exploratory_post_hoc_factor_signal_not_ablation,weight_decay,10,s1_043,s1_045,4,30042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5509259259259259,0.5509259259259259,0.0,0.5367965367965367,0.5367965367965367,0.0,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=weight_decay:epoch=10:s1_045_vs_s1_043:signal=24,exploratory_post_hoc_factor_signal_not_ablation,weight_decay,10,s1_043,s1_045,5,40042,matched_aggregate_repeat_seed,candidate_minus_reference,0.6064814814814815,0.625,0.01851851851851849,0.5836382399849892,0.6217581998474447,0.03811995986245553,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=aggregation:epoch=15:s1_103_vs_s1_085:signal=25,exploratory_post_hoc_factor_signal_not_ablation,aggregation,15,s1_085,s1_103,1,42,matched_aggregate_repeat_seed,candidate_minus_reference,0.4629629629629629,0.5555555555555555,0.09259259259259256,0.4605887939221272,0.5549707602339181,0.09438196631179091,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=aggregation:epoch=15:s1_103_vs_s1_085:signal=25,exploratory_post_hoc_factor_signal_not_ablation,aggregation,15,s1_085,s1_103,2,10042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5138888888888888,0.5416666666666666,0.02777777777777779,0.5155555555555554,0.543859649122807,0.02830409356725161,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=aggregation:epoch=15:s1_103_vs_s1_085:signal=25,exploratory_post_hoc_factor_signal_not_ablation,aggregation,15,s1_085,s1_103,3,20042,matched_aggregate_repeat_seed,candidate_minus_reference,0.4074074074074074,0.4722222222222221,0.06481481481481471,0.3990067903111381,0.4582953278605453,0.05928853754940716,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=aggregation:epoch=15:s1_103_vs_s1_085:signal=25,exploratory_post_hoc_factor_signal_not_ablation,aggregation,15,s1_085,s1_103,4,30042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5138888888888888,0.5833333333333334,0.06944444444444453,0.4803675856307435,0.5491506544138123,0.06878306878306878,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=aggregation:epoch=15:s1_103_vs_s1_085:signal=25,exploratory_post_hoc_factor_signal_not_ablation,aggregation,15,s1_085,s1_103,5,40042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5462962962962963,0.5509259259259259,0.00462962962962965,0.5473429951690821,0.5515827612509535,0.004239766081871377,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=class_weight_mode:epoch=15:s1_108_vs_s1_085:signal=26,exploratory_post_hoc_factor_signal_not_ablation,class_weight_mode,15,s1_085,s1_108,1,42,matched_aggregate_repeat_seed,candidate_minus_reference,0.4629629629629629,0.611111111111111,0.14814814814814814,0.4605887939221272,0.6178266178266177,0.15723782390449054,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=class_weight_mode:epoch=15:s1_108_vs_s1_085:signal=26,exploratory_post_hoc_factor_signal_not_ablation,class_weight_mode,15,s1_085,s1_108,2,10042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5138888888888888,0.5138888888888888,0.0,0.5155555555555554,0.5133834586466165,-0.0021720969089389364,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=class_weight_mode:epoch=15:s1_108_vs_s1_085:signal=26,exploratory_post_hoc_factor_signal_not_ablation,class_weight_mode,15,s1_085,s1_108,3,20042,matched_aggregate_repeat_seed,candidate_minus_reference,0.4074074074074074,0.4305555555555555,0.02314814814814814,0.3990067903111381,0.404040404040404,0.005033613729265862,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=class_weight_mode:epoch=15:s1_108_vs_s1_085:signal=26,exploratory_post_hoc_factor_signal_not_ablation,class_weight_mode,15,s1_085,s1_108,4,30042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5138888888888888,0.5416666666666666,0.02777777777777779,0.4803675856307435,0.5157894736842105,0.035421888053466966,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=class_weight_mode:epoch=15:s1_108_vs_s1_085:signal=26,exploratory_post_hoc_factor_signal_not_ablation,class_weight_mode,15,s1_085,s1_108,5,40042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5462962962962963,0.5092592592592592,-0.03703703703703709,0.5473429951690821,0.5125730994152047,-0.034769895753877456,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=combined_regularization:epoch=15:s1_119_vs_s1_085:signal=27,exploratory_post_hoc_factor_signal_not_ablation,combined_regularization,15,s1_085,s1_119,1,42,matched_aggregate_repeat_seed,candidate_minus_reference,0.4629629629629629,0.625,0.1620370370370371,0.4605887939221272,0.625,0.1644112060778728,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=combined_regularization:epoch=15:s1_119_vs_s1_085:signal=27,exploratory_post_hoc_factor_signal_not_ablation,combined_regularization,15,s1_085,s1_119,2,10042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5138888888888888,0.4583333333333333,-0.055555555555555525,0.5155555555555554,0.445021645021645,-0.07053391053391045,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=combined_regularization:epoch=15:s1_119_vs_s1_085:signal=27,exploratory_post_hoc_factor_signal_not_ablation,combined_regularization,15,s1_085,s1_119,3,20042,matched_aggregate_repeat_seed,candidate_minus_reference,0.4074074074074074,0.5694444444444444,0.16203703703703703,0.3990067903111381,0.5702075702075702,0.17120077989643206,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=combined_regularization:epoch=15:s1_119_vs_s1_085:signal=27,exploratory_post_hoc_factor_signal_not_ablation,combined_regularization,15,s1_085,s1_119,4,30042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5138888888888888,0.4768518518518518,-0.037037037037037035,0.4803675856307435,0.4508771929824561,-0.0294903926482874,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=combined_regularization:epoch=15:s1_119_vs_s1_085:signal=27,exploratory_post_hoc_factor_signal_not_ablation,combined_regularization,15,s1_085,s1_119,5,40042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5462962962962963,0.5694444444444444,0.02314814814814814,0.5473429951690821,0.5707384403036576,0.023395445134575477,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=dropout:epoch=15:s1_090_vs_s1_085:signal=28,exploratory_post_hoc_factor_signal_not_ablation,dropout,15,s1_085,s1_090,1,42,matched_aggregate_repeat_seed,candidate_minus_reference,0.4629629629629629,0.6064814814814815,0.1435185185185186,0.4605887939221272,0.5881419234360411,0.1275531295139139,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=dropout:epoch=15:s1_090_vs_s1_085:signal=28,exploratory_post_hoc_factor_signal_not_ablation,dropout,15,s1_085,s1_090,2,10042,matched_aggregate_repeat_seed,candidate_minus_reference,0.5138888888888888,0.5370370370370371,0.02314814814814825,0.5155555555555554,0.5140096618357487,-0.0015458937198067346,,,,N/A_probability_level_participant_oof_not_archived,continuous participant-level OOF class probabilities were not archived,False
