source_study,classifier_id,case_id,config_name,model,resolved_model,class_label,metric_scope,expected_repeat_count,split_seeds,precision_n_repeats_available,precision_mean,precision_sample_sd,precision_repeat_t_ci95_low,precision_repeat_t_ci95_high,precision_repeat_t_ci95_method,precision_applicability,sensitivity_n_repeats_available,sensitivity_mean,sensitivity_sample_sd,sensitivity_repeat_t_ci95_low,sensitivity_repeat_t_ci95_high,sensitivity_repeat_t_ci95_method,sensitivity_applicability,specificity_n_repeats_available,specificity_mean,specificity_sample_sd,specificity_repeat_t_ci95_low,specificity_repeat_t_ci95_high,specificity_repeat_t_ci95_method,specificity_applicability,balanced_accuracy_n_repeats_available,balanced_accuracy_mean,balanced_accuracy_sample_sd,balanced_accuracy_repeat_t_ci95_low,balanced_accuracy_repeat_t_ci95_high,balanced_accuracy_repeat_t_ci95_method,balanced_accuracy_applicability,f1_n_repeats_available,f1_mean,f1_sample_sd,f1_repeat_t_ci95_low,f1_repeat_t_ci95_high,f1_repeat_t_ci95_method,f1_applicability,support_n_repeats_available,support_mean,support_sample_sd,support_repeat_t_ci95_low,support_repeat_t_ci95_high,support_repeat_t_ci95_method,support_applicability,predicted_support_n_repeats_available,predicted_support_mean,predicted_support_sample_sd,predicted_support_repeat_t_ci95_low,predicted_support_repeat_t_ci95_high,predicted_support_repeat_t_ci95_method,predicted_support_applicability,true_positive_n_repeats_available,true_positive_mean,true_positive_sample_sd,true_positive_repeat_t_ci95_low,true_positive_repeat_t_ci95_high,true_positive_repeat_t_ci95_method,true_positive_applicability,false_positive_n_repeats_available,false_positive_mean,false_positive_sample_sd,false_positive_repeat_t_ci95_low,false_positive_repeat_t_ci95_high,false_positive_repeat_t_ci95_method,false_positive_applicability,false_negative_n_repeats_available,false_negative_mean,false_negative_sample_sd,false_negative_repeat_t_ci95_low,false_negative_repeat_t_ci95_high,false_negative_repeat_t_ci95_method,false_negative_applicability,true_negative_n_repeats_available,true_negative_mean,true_negative_sample_sd,true_negative_repeat_t_ci95_low,true_negative_repeat_t_ci95_high,true_negative_repeat_t_ci95_method,true_negative_applicability,roc_auc,pr_auc,confusion_count_applicability,roc_auc_applicability,pr_auc_applicability
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::s1_028,s1_028,focused_combo_combined_regularization-wd0p005_do0p6_ls0p3_mw0p9_lr0.001_wd0.005_do0.6_ls0.3_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,inceptiontime,inception_time,pre_frail,participant_hard_label_archived_repeat,5,"42,10042,20042,30042,40042",5,0.5895804195804196,0.11451099663582791,0.4473962376592795,0.7317646015015598,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.6666666666666666,0.07856742013183861,0.5691123296572128,0.7642210036761204,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.78,0.09082951062292476,0.6672202666850477,0.8927797333149523,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.7233333333333334,0.06557556191896229,0.641910518936576,0.8047561477300907,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.6218463270475654,0.08400381248248216,0.5175418173762071,0.7261508367189237,two_sided_student_t_0.95,available_all_five_archived_repeats,5,9.0,0.0,9.0,9.0,two_sided_student_t_0.95,available_all_five_archived_repeats,5,10.4,1.816590212458495,8.144405333700956,12.655594666299045,two_sided_student_t_0.95,available_all_five_archived_repeats,5,6.0,0.7071067811865476,5.122010966914916,6.877989033085084,two_sided_student_t_0.95,available_all_five_archived_repeats,5,4.4,1.816590212458495,2.144405333700956,6.655594666299045,two_sided_student_t_0.95,available_all_five_archived_repeats,5,3.0,0.7071067811865476,2.1220109669149156,3.8779890330850844,two_sided_student_t_0.95,available_all_five_archived_repeats,5,15.6,1.816590212458495,13.344405333700955,17.855594666299044,two_sided_student_t_0.95,available_all_five_archived_repeats,,,available_all_five_archived_subject_confusion_matrices,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::s1_028,s1_028,focused_combo_combined_regularization-wd0p005_do0p6_ls0p3_mw0p9_lr0.001_wd0.005_do0.6_ls0.3_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,inceptiontime,inception_time,robust_non_frail,participant_hard_label_archived_repeat,5,"42,10042,20042,30042,40042",5,0.5134920634920636,0.10247012235923432,0.3862586016670675,0.6407255253170596,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.4333333333333334,0.14907119849998596,0.24823699298681354,0.6184296736798532,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.7176470588235294,0.07669649888473701,0.6224157773700761,0.8128783402769827,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.5754901960784313,0.08669682733111427,0.4678418668228984,0.6831385253339642,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.4659717475506949,0.1279639983848092,0.3070834576900724,0.6248600374113175,two_sided_student_t_0.95,available_all_five_archived_repeats,5,12.0,0.0,12.0,12.0,two_sided_student_t_0.95,available_all_five_archived_repeats,5,10.0,2.1213203435596424,7.366032900744747,12.633967099255253,two_sided_student_t_0.95,available_all_five_archived_repeats,5,5.2,1.7888543819998317,2.9788439158417614,7.421156084158239,two_sided_student_t_0.95,available_all_five_archived_repeats,5,4.8,1.3038404810405297,3.1810682152912935,6.418931784708706,two_sided_student_t_0.95,available_all_five_archived_repeats,5,6.8,1.7888543819998317,4.578843915841761,9.021156084158239,two_sided_student_t_0.95,available_all_five_archived_repeats,5,12.2,1.3038404810405297,10.581068215291292,13.818931784708706,two_sided_student_t_0.95,available_all_five_archived_repeats,,,available_all_five_archived_subject_confusion_matrices,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::s1_028,s1_028,focused_combo_combined_regularization-wd0p005_do0p6_ls0p3_mw0p9_lr0.001_wd0.005_do0.6_ls0.3_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,inceptiontime,inception_time,young,participant_hard_label_archived_repeat,5,"42,10042,20042,30042,40042",5,0.48571428571428565,0.0640845372640837,0.4061428229519252,0.565285748476646,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.525,0.10458250331675945,0.3951436707895538,0.6548563292104462,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.7904761904761906,0.02608202654786508,0.7580910771115116,0.8228613038408695,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.6577380952380951,0.05658676589830817,0.5874763452473812,0.727999845228809,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.503529411764706,0.08252083725529498,0.4010662590431741,0.6059925644862378,two_sided_student_t_0.95,available_all_five_archived_repeats,5,8.0,0.0,8.0,8.0,two_sided_student_t_0.95,available_all_five_archived_repeats,5,8.6,0.8944271909999159,7.4894219579208805,9.710578042079119,two_sided_student_t_0.95,available_all_five_archived_repeats,5,4.2,0.8366600265340756,3.1611493663164305,5.23885063368357,two_sided_student_t_0.95,available_all_five_archived_repeats,5,4.4,0.5477225575051661,3.7199126193417436,5.080087380658258,two_sided_student_t_0.95,available_all_five_archived_repeats,5,3.8,0.8366600265340756,2.76114936631643,4.8388506336835695,two_sided_student_t_0.95,available_all_five_archived_repeats,5,16.6,0.5477225575051661,15.919912619341744,17.28008738065826,two_sided_student_t_0.95,available_all_five_archived_repeats,,,available_all_five_archived_subject_confusion_matrices,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::s1_029,s1_029,focused_combo_combined_regularization-wd0p01_do0p4_ls0p15_mw0p9_lr0.001_wd0.01_do0.4_ls0.15_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,inceptiontime,inception_time,pre_frail,participant_hard_label_archived_repeat,5,"42,10042,20042,30042,40042",5,0.5983333333333334,0.0613505410643532,0.5221565752234042,0.6745100914432626,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.5999999999999999,0.09938079899999064,0.4766024397689866,0.7233975602310131,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.8099999999999999,0.07416198487095665,0.7179157333504007,0.9020842666495992,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.7050000000000001,0.02808167101355582,0.6701320000930655,0.7398679999069346,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.5912310187232788,0.04186037490931171,0.5392544982470742,0.6432075391994834,two_sided_student_t_0.95,available_all_five_archived_repeats,5,9.0,0.0,9.0,9.0,two_sided_student_t_0.95,available_all_five_archived_repeats,5,9.2,2.2803508501982757,6.36857044603545,12.031429553964548,two_sided_student_t_0.95,available_all_five_archived_repeats,5,5.4,0.8944271909999159,4.289421957920881,6.5105780420791195,two_sided_student_t_0.95,available_all_five_archived_repeats,5,3.8,1.4832396974191326,1.9583146670080147,5.641685332991985,two_sided_student_t_0.95,available_all_five_archived_repeats,5,3.6,0.8944271909999159,2.4894219579208805,4.71057804207912,two_sided_student_t_0.95,available_all_five_archived_repeats,5,16.2,1.4832396974191326,14.358314667008013,18.041685332991985,two_sided_student_t_0.95,available_all_five_archived_repeats,,,available_all_five_archived_subject_confusion_matrices,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::s1_029,s1_029,focused_combo_combined_regularization-wd0p01_do0p4_ls0p15_mw0p9_lr0.001_wd0.01_do0.4_ls0.15_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,inceptiontime,inception_time,robust_non_frail,participant_hard_label_archived_repeat,5,"42,10042,20042,30042,40042",5,0.5149242424242424,0.04724508343616155,0.4562617232294275,0.5735867616190573,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.5833333333333334,0.10206207261596575,0.4566065321840302,0.7100601344826365,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.611764705882353,0.06706914265289048,0.5284873660598662,0.6950420457048397,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.5975490196078431,0.05003242893001177,0.5354255538627589,0.6596724853529273,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.5446229583620888,0.06178115918417967,0.467911517235797,0.6213343994883808,two_sided_student_t_0.95,available_all_five_archived_repeats,5,12.0,0.0,12.0,12.0,two_sided_student_t_0.95,available_all_five_archived_repeats,5,13.6,1.9493588689617927,11.179551272830928,16.02044872716907,two_sided_student_t_0.95,available_all_five_archived_repeats,5,7.0,1.224744871391589,5.479278386208362,8.520721613791638,two_sided_student_t_0.95,available_all_five_archived_repeats,5,6.6,1.140175425099138,5.184285223017724,8.015714776982275,two_sided_student_t_0.95,available_all_five_archived_repeats,5,5.0,1.224744871391589,3.479278386208362,6.520721613791638,two_sided_student_t_0.95,available_all_five_archived_repeats,5,10.4,1.140175425099138,8.984285223017725,11.815714776982276,two_sided_student_t_0.95,available_all_five_archived_repeats,,,available_all_five_archived_subject_confusion_matrices,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::s1_029,s1_029,focused_combo_combined_regularization-wd0p01_do0p4_ls0p15_mw0p9_lr0.001_wd0.01_do0.4_ls0.15_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,inceptiontime,inception_time,young,participant_hard_label_archived_repeat,5,"42,10042,20042,30042,40042",5,0.5761904761904761,0.15829304893899676,0.379643696157017,0.7727372562239353,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.45,0.14252192813739226,0.27303565287721565,0.6269643471227844,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.8761904761904761,0.042591770999996004,0.8233058075200418,0.9290751448609104,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.6630952380952382,0.09142768011718318,0.5495727792544415,0.7766176969360349,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.5047619047619047,0.14907119849998599,0.31966556441538485,0.6898582451084246,two_sided_student_t_0.95,available_all_five_archived_repeats,5,8.0,0.0,8.0,8.0,two_sided_student_t_0.95,available_all_five_archived_repeats,5,6.2,0.44721359549995787,5.644710978960441,6.75528902103956,two_sided_student_t_0.95,available_all_five_archived_repeats,5,3.6,1.140175425099138,2.184285223017725,5.015714776982275,two_sided_student_t_0.95,available_all_five_archived_repeats,5,2.6,0.8944271909999159,1.4894219579208807,3.7105780420791197,two_sided_student_t_0.95,available_all_five_archived_repeats,5,4.4,1.1401754250991378,2.984285223017726,5.815714776982275,two_sided_student_t_0.95,available_all_five_archived_repeats,5,18.4,0.8944271909999159,17.28942195792088,19.510578042079118,two_sided_student_t_0.95,available_all_five_archived_repeats,,,available_all_five_archived_subject_confusion_matrices,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::s1_030,s1_030,focused_combo_combined_regularization-wd0p01_do0p4_ls0p2_mw0p9_lr0.001_wd0.01_do0.4_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,inceptiontime,inception_time,pre_frail,participant_hard_label_archived_repeat,5,"42,10042,20042,30042,40042",5,0.5477272727272726,0.14605699102781483,0.36637356528206444,0.7290809801724808,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.5111111111111111,0.12668615834434868,0.35380946922419165,0.6684127529980305,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.78,0.12041594578792293,0.6304838553054797,0.9295161446945204,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.6455555555555555,0.060079679603294855,0.5709567803685272,0.720154330742584,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.5095036233116728,0.07843424695334784,0.4121146426434773,0.6068926039798682,two_sided_student_t_0.95,available_all_five_archived_repeats,5,9.0,0.0,9.0,9.0,two_sided_student_t_0.95,available_all_five_archived_repeats,5,9.0,3.1622776601683795,5.073513677044879,12.926486322955121,two_sided_student_t_0.95,available_all_five_archived_repeats,5,4.6,1.1401754250991378,3.184285223017725,6.015714776982274,two_sided_student_t_0.95,available_all_five_archived_repeats,5,4.4,2.4083189157584592,1.409677106109592,7.390322893890408,two_sided_student_t_0.95,available_all_five_archived_repeats,5,4.4,1.1401754250991378,2.984285223017726,5.815714776982275,two_sided_student_t_0.95,available_all_five_archived_repeats,5,15.6,2.4083189157584592,12.609677106109592,18.59032289389041,two_sided_student_t_0.95,available_all_five_archived_repeats,,,available_all_five_archived_subject_confusion_matrices,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::s1_030,s1_030,focused_combo_combined_regularization-wd0p01_do0p4_ls0p2_mw0p9_lr0.001_wd0.01_do0.4_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,inceptiontime,inception_time,robust_non_frail,participant_hard_label_archived_repeat,5,"42,10042,20042,30042,40042",5,0.4770789341377576,0.052104320481314956,0.41238287524523765,0.5417749930302775,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.5333333333333334,0.17280367794439766,0.31876922767257665,0.7478974389940902,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.6000000000000001,0.06443794794178427,0.519989719922558,0.6800102800774421,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.5666666666666667,0.06300020901572154,0.48844157525253284,0.6448917580808005,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.49818025907681074,0.10564043239790794,0.36701033741364963,0.6293501807399718,two_sided_student_t_0.95,available_all_five_archived_repeats,5,12.0,0.0,12.0,12.0,two_sided_student_t_0.95,available_all_five_archived_repeats,5,13.2,3.03315017762062,9.433846623303115,16.966153376696884,two_sided_student_t_0.95,available_all_five_archived_repeats,5,6.4,2.073644135332772,3.8252307320709185,8.974769267929082,two_sided_student_t_0.95,available_all_five_archived_repeats,5,6.8,1.0954451150103321,5.439825238683486,8.160174761316513,two_sided_student_t_0.95,available_all_five_archived_repeats,5,5.6,2.073644135332772,3.0252307320709177,8.174769267929081,two_sided_student_t_0.95,available_all_five_archived_repeats,5,10.2,1.0954451150103324,8.839825238683485,11.560174761316514,two_sided_student_t_0.95,available_all_five_archived_repeats,,,available_all_five_archived_subject_confusion_matrices,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::s1_030,s1_030,focused_combo_combined_regularization-wd0p01_do0p4_ls0p2_mw0p9_lr0.001_wd0.01_do0.4_ls0.2_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,inceptiontime,inception_time,young,participant_hard_label_archived_repeat,5,"42,10042,20042,30042,40042",5,0.5073809523809524,0.1881261276625261,0.27379151254090806,0.7409703922209967,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.425,0.14252192813739226,0.24803565287721563,0.6019643471227843,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.838095238095238,0.07221786137191952,0.748424919602455,0.927765556588021,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.631547619047619,0.09596541474752451,0.512390818482925,0.750704419612313,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.45939560439560445,0.1583366912276317,0.2627946353035481,0.6559965734876608,two_sided_student_t_0.95,available_all_five_archived_repeats,5,8.0,0.0,8.0,8.0,two_sided_student_t_0.95,available_all_five_archived_repeats,5,6.8,1.3038404810405297,5.181068215291294,8.418931784708706,two_sided_student_t_0.95,available_all_five_archived_repeats,5,3.4,1.140175425099138,1.984285223017725,4.815714776982275,two_sided_student_t_0.95,available_all_five_archived_repeats,5,3.4,1.51657508881031,1.5169233116515581,5.283076688348442,two_sided_student_t_0.95,available_all_five_archived_repeats,5,4.6,1.1401754250991378,3.184285223017725,6.015714776982274,two_sided_student_t_0.95,available_all_five_archived_repeats,5,17.6,1.51657508881031,15.71692331165156,19.483076688348444,two_sided_student_t_0.95,available_all_five_archived_repeats,,,available_all_five_archived_subject_confusion_matrices,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::s1_031,s1_031,focused_combo_combined_regularization-wd0p01_do0p4_ls0p3_mw0p9_lr0.001_wd0.01_do0.4_ls0.3_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,inceptiontime,inception_time,pre_frail,participant_hard_label_archived_repeat,5,"42,10042,20042,30042,40042",5,0.5865151515151515,0.14078114099636627,0.4117122771139152,0.7613180259163879,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.5777777777777777,0.09296222517045283,0.46234992959071447,0.693205625964841,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.79,0.11401754250991378,0.6484285223017726,0.9315714776982275,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.6838888888888889,0.045575876226652566,0.6272989641916634,0.7404788135861143,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.5671708683473389,0.052189016075494296,0.50236964598472,0.6319720907099577,two_sided_student_t_0.95,available_all_five_archived_repeats,5,9.0,0.0,9.0,9.0,two_sided_student_t_0.95,available_all_five_archived_repeats,5,9.4,2.8809720581775866,5.822800715529884,12.977199284470117,two_sided_student_t_0.95,available_all_five_archived_repeats,5,5.2,0.8366600265340756,4.1611493663164305,6.23885063368357,two_sided_student_t_0.95,available_all_five_archived_repeats,5,4.2,2.280350850198276,1.3685704460354504,7.03142955396455,two_sided_student_t_0.95,available_all_five_archived_repeats,5,3.8,0.8366600265340756,2.76114936631643,4.8388506336835695,two_sided_student_t_0.95,available_all_five_archived_repeats,5,15.8,2.2803508501982757,12.968570446035452,18.63142955396455,two_sided_student_t_0.95,available_all_five_archived_repeats,,,available_all_five_archived_subject_confusion_matrices,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::s1_031,s1_031,focused_combo_combined_regularization-wd0p01_do0p4_ls0p3_mw0p9_lr0.001_wd0.01_do0.4_ls0.3_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,inceptiontime,inception_time,robust_non_frail,participant_hard_label_archived_repeat,5,"42,10042,20042,30042,40042",5,0.5251948051948052,0.059148680194035096,0.4517520184566037,0.5986375919330068,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.5166666666666667,0.10865337342004414,0.3817556846076079,0.6515776487257255,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.6705882352941177,0.06706914265289043,0.587310895471631,0.7538655751166045,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.5936274509803922,0.051042806815879686,0.5302494353898445,0.6570054665709398,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.5177257525083612,0.07349732551570973,0.42646676945124135,0.608984735565481,two_sided_student_t_0.95,available_all_five_archived_repeats,5,12.0,0.0,12.0,12.0,two_sided_student_t_0.95,available_all_five_archived_repeats,5,11.8,2.04939015319192,9.255346028508292,14.34465397149171,two_sided_student_t_0.95,available_all_five_archived_repeats,5,6.2,1.3038404810405297,4.581068215291294,7.818931784708706,two_sided_student_t_0.95,available_all_five_archived_repeats,5,5.6,1.140175425099138,4.184285223017724,7.015714776982275,two_sided_student_t_0.95,available_all_five_archived_repeats,5,5.8,1.3038404810405297,4.181068215291294,7.418931784708706,two_sided_student_t_0.95,available_all_five_archived_repeats,5,11.4,1.140175425099138,9.984285223017725,12.815714776982276,two_sided_student_t_0.95,available_all_five_archived_repeats,,,available_all_five_archived_subject_confusion_matrices,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::s1_031,s1_031,focused_combo_combined_regularization-wd0p01_do0p4_ls0p3_mw0p9_lr0.001_wd0.01_do0.4_ls0.3_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,inceptiontime,inception_time,young,participant_hard_label_archived_repeat,5,"42,10042,20042,30042,40042",5,0.5142857142857142,0.11736911946539277,0.3685527041446591,0.6600187244267693,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.5,0.125,0.34479200022452916,0.6552079997754708,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.819047619047619,0.05216405309573012,0.7542773923182612,0.8838178457769769,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.6595238095238094,0.07301075076926106,0.5688689888117899,0.7501786302358289,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.5044444444444445,0.11265592760565842,0.3645636349522486,0.6443252539366404,two_sided_student_t_0.95,available_all_five_archived_repeats,5,8.0,0.0,8.0,8.0,two_sided_student_t_0.95,available_all_five_archived_repeats,5,7.8,1.3038404810405297,6.181068215291294,9.418931784708706,two_sided_student_t_0.95,available_all_five_archived_repeats,5,4.0,1.0,2.7583360017962333,5.241663998203767,two_sided_student_t_0.95,available_all_five_archived_repeats,5,3.8,1.0954451150103321,2.439825238683486,5.160174761316513,two_sided_student_t_0.95,available_all_five_archived_repeats,5,4.0,1.0,2.7583360017962333,5.241663998203767,two_sided_student_t_0.95,available_all_five_archived_repeats,5,17.2,1.0954451150103324,15.839825238683485,18.560174761316514,two_sided_student_t_0.95,available_all_five_archived_repeats,,,available_all_five_archived_subject_confusion_matrices,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2::s1_032,s1_032,focused_combo_combined_regularization-wd0p01_do0p5_ls0p15_mw0p9_lr0.001_wd0.01_do0.5_ls0.15_mw90_sqinone_aggmean_prob_mannone_lossweighted_ce_cwinverse_subject_count_ep9,inceptiontime,inception_time,pre_frail,participant_hard_label_archived_repeat,5,"42,10042,20042,30042,40042",5,0.5402020202020201,0.050075201436450466,0.47802544537557806,0.6023785950284622,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.6666666666666666,0.07856742013183861,0.5691123296572128,0.7642210036761204,two_sided_student_t_0.95,available_all_five_archived_repeats,5,0.74,0.06519202405202651,0.6590534107645647,0.8209465892354353,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.7033333333333334,0.03488296127989025,0.6600204161613576,0.7466462505053091,two_sided_student_t_0.95,available_all_five_archived_subject_confusion_matrices,5,0.5937905369484316,0.04206326206764603,0.5415620987920254,0.6460189751048379,two_sided_student_t_0.95,available_all_five_archived_repeats,5,9.0,0.0,9.0,9.0,two_sided_student_t_0.95,available_all_five_archived_repeats,5,11.2,1.7888543819998317,8.978843915841761,13.421156084158238,two_sided_student_t_0.95,available_all_five_archived_repeats,5,6.0,0.7071067811865476,5.122010966914916,6.877989033085084,two_sided_student_t_0.95,available_all_five_archived_repeats,5,5.2,1.3038404810405297,3.581068215291294,6.818931784708706,two_sided_student_t_0.95,available_all_five_archived_repeats,5,3.0,0.7071067811865476,2.1220109669149156,3.8779890330850844,two_sided_student_t_0.95,available_all_five_archived_repeats,5,14.8,1.3038404810405297,13.181068215291294,16.418931784708708,two_sided_student_t_0.95,available_all_five_archived_repeats,,,available_all_five_archived_subject_confusion_matrices,N/A_probability_level_participant_oof_not_archived,N/A_probability_level_participant_oof_not_archived
