rank,repeat,seed,model,resolved_model,extra_input,cnn_epochs,cnn_patience,window_sec,hop_sec,overlap_pct,max_windows_fraction,cnn_lr,cnn_weight_decay,cnn_dropout,cnn_label_smoothing,n_train_subjects,n_val_subjects,n_test_subjects,n_train_windows,n_val_windows,n_test_windows,validation_window_balanced_accuracy,validation_window_macro_f1,validation_file_balanced_accuracy,validation_file_macro_f1,validation_subject_balanced_accuracy,validation_subject_macro_f1,window_balanced_accuracy,window_macro_f1,file_balanced_accuracy,file_macro_f1,subject_balanced_accuracy,subject_macro_f1,best_epoch,best_window_balanced_accuracy,duration_sec,report_path,learning_curve_csv,learning_curve_png,pre_frail_precision,pre_frail_recall,pre_frail_f1,pre_frail_support,robust_non_frail_precision,robust_non_frail_recall,robust_non_frail_f1,robust_non_frail_support,young_precision,young_recall,young_f1,young_support,worst_class_recall,worst_class_f1,overfit_stage,overfit_config_id,overfit_config_name,dynamic_data_mode,stage2_source_config_id,is_reference,overfit_grid_cnn_patience,overfit_grid_max_windows_fraction,train_role_mode,validation_role_mode,test_role_mode,n_static_train_files,n_all_role_train_files,n_dynamic_added_train_files,best_epoch_train_balanced_accuracy,best_epoch_val_balanced_accuracy,train_val_balanced_accuracy_gap,best_epoch_train_loss,best_epoch_val_loss,val_train_loss_gap
2,2,10042,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.9,0.0005,0.001,0.2,0.05,18,5,6,9754,2703,3200,0.8404063476085475,0.8353541605418174,1.0,1.0,1.0,1.0,0.4172220102724408,0.4255279509121652,0.4000000000000001,0.3969924812030075,0.5,0.4666666666666666,2,0.8404063476085475,31.19480053614825,results_frailty3/overfitting_20260608_0752/reports/s1_003/rank02_r2_inceptiontime_extra-0_seq5_ov50_seed10042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_003/rank02_r2_inceptiontime_extra-0_seq5_ov50_seed10042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_003/rank02_r2_inceptiontime_extra-0_seq5_ov50_seed10042_learning_curve.png,0.3333333333333333,0.5,0.4,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,stage1,s1_003,lr5e-4_wd1e-3_do0p2_ls0p05_mw90,static_only,,False,12,0.9,static_only,static_only,static_only,90,0,0,0.9838400826760184,0.8404063476085475,0.14343373506747092,0.24017577806457144,0.5169916226109266,0.2768158445463551
2,3,20042,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.9,0.0005,0.001,0.2,0.05,18,5,6,9691,2700,3266,0.8311728395061729,0.8033469384765536,0.9666666666666667,0.9665831244778613,1.0,1.0,0.5965128444387893,0.5865068932684762,0.6666666666666666,0.649294805641555,0.6666666666666666,0.6666666666666666,6,0.8311728395061729,39.83329987991601,results_frailty3/overfitting_20260608_0752/reports/s1_003/rank02_r3_inceptiontime_extra-0_seq5_ov50_seed20042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_003/rank02_r3_inceptiontime_extra-0_seq5_ov50_seed20042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_003/rank02_r3_inceptiontime_extra-0_seq5_ov50_seed20042_learning_curve.png,0.5,0.5,0.5,2.0,0.5,0.5,0.5,2.0,1.0,1.0,1.0,2.0,0.5,0.5,stage1,s1_003,lr5e-4_wd1e-3_do0p2_ls0p05_mw90,static_only,,False,12,0.9,static_only,static_only,static_only,90,0,0,0.9955246126763013,0.8311728395061729,0.1643517731701284,0.20652590967444304,0.6310663892604687,0.4245404795860256
2,4,30042,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.9,0.0005,0.001,0.2,0.05,18,5,6,9687,2705,3265,0.5660949829767595,0.5178958407556514,0.6,0.5371120107962213,0.6666666666666666,0.6,0.7350457081400821,0.7395444037436514,0.9,0.899749373433584,1.0,1.0,3,0.5660949829767595,32.65260064415634,results_frailty3/overfitting_20260608_0752/reports/s1_003/rank02_r4_inceptiontime_extra-0_seq5_ov50_seed30042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_003/rank02_r4_inceptiontime_extra-0_seq5_ov50_seed30042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_003/rank02_r4_inceptiontime_extra-0_seq5_ov50_seed30042_learning_curve.png,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,stage1,s1_003,lr5e-4_wd1e-3_do0p2_ls0p05_mw90,static_only,,False,12,0.9,static_only,static_only,static_only,90,0,0,0.9891748553522653,0.5660949829767595,0.4230798723755058,0.22066955961803397,1.1802503458893894,0.9595807862713555
2,5,40042,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.9,0.0005,0.001,0.2,0.05,18,5,6,9682,2712,3263,0.5377519230666162,0.5036746434551265,0.5333333333333333,0.4830917874396135,0.6666666666666666,0.6,0.6566273906512382,0.6549878993880811,0.7000000000000001,0.6992481203007519,0.6666666666666666,0.6666666666666666,18,0.5377519230666162,65.59567914996296,results_frailty3/overfitting_20260608_0752/reports/s1_003/rank02_r5_inceptiontime_extra-0_seq5_ov50_seed40042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_003/rank02_r5_inceptiontime_extra-0_seq5_ov50_seed40042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_003/rank02_r5_inceptiontime_extra-0_seq5_ov50_seed40042_learning_curve.png,0.5,0.5,0.5,2.0,0.5,0.5,0.5,2.0,1.0,1.0,1.0,2.0,0.5,0.5,stage1,s1_003,lr5e-4_wd1e-3_do0p2_ls0p05_mw90,static_only,,False,12,0.9,static_only,static_only,static_only,90,0,0,0.9991170388851697,0.5377519230666162,0.46136511581855344,0.18798949409632792,1.1190815133682745,0.9310920192719466
2,6,50042,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.9,0.0005,0.001,0.2,0.05,18,5,6,9692,2703,3262,0.7275495024109984,0.7204675228001376,0.8333333333333334,0.8329156223893066,0.8333333333333334,0.8222222222222223,0.5281105061504335,0.5210435259510001,0.4666666666666666,0.4567901234567901,0.5,0.4444444444444444,2,0.7275495024109984,31.640776806510985,results_frailty3/overfitting_20260608_0752/reports/s1_003/rank02_r6_inceptiontime_extra-0_seq5_ov50_seed50042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_003/rank02_r6_inceptiontime_extra-0_seq5_ov50_seed50042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_003/rank02_r6_inceptiontime_extra-0_seq5_ov50_seed50042_learning_curve.png,0.5,1.0,0.6666666666666666,2.0,0.0,0.0,0.0,2.0,1.0,0.5,0.6666666666666666,2.0,0.0,0.0,stage1,s1_003,lr5e-4_wd1e-3_do0p2_ls0p05_mw90,static_only,,False,12,0.9,static_only,static_only,static_only,90,0,0,0.9872797830261426,0.7275495024109984,0.25973028061514425,0.22990060905025345,0.923100521178145,0.6931999121278916
2,7,60042,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.9,0.0005,0.001,0.2,0.05,18,5,6,9687,2700,3270,0.6746913580246914,0.5751064310869339,0.6666666666666666,0.5386473429951691,0.6666666666666666,0.48888888888888893,0.5089934233591266,0.46703655014591744,0.5,0.4318488529014845,0.6666666666666666,0.5333333333333333,7,0.6746913580246914,41.79714831430465,results_frailty3/overfitting_20260608_0752/reports/s1_003/rank02_r7_inceptiontime_extra-0_seq5_ov50_seed60042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_003/rank02_r7_inceptiontime_extra-0_seq5_ov50_seed60042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_003/rank02_r7_inceptiontime_extra-0_seq5_ov50_seed60042_learning_curve.png,0.6666666666666666,1.0,0.8,2.0,0.0,0.0,0.0,2.0,0.6666666666666666,1.0,0.8,2.0,0.0,0.0,stage1,s1_003,lr5e-4_wd1e-3_do0p2_ls0p05_mw90,static_only,,False,12,0.9,static_only,static_only,static_only,90,0,0,0.9966838117881052,0.6746913580246914,0.3219924537634138,0.2025517837540938,1.443686278793547,1.2411344950394532
2,8,70042,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.9,0.0005,0.001,0.2,0.05,18,5,6,9713,2701,3243,0.49927650437980375,0.46243360340712014,0.5666666666666668,0.526905499041722,0.5,0.38888888888888884,0.64905099004822,0.6282611684203385,0.7333333333333334,0.7100570926657883,0.8333333333333334,0.8222222222222223,16,0.49927650437980375,61.50093896780163,results_frailty3/overfitting_20260608_0752/reports/s1_003/rank02_r8_inceptiontime_extra-0_seq5_ov50_seed70042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_003/rank02_r8_inceptiontime_extra-0_seq5_ov50_seed70042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_003/rank02_r8_inceptiontime_extra-0_seq5_ov50_seed70042_learning_curve.png,0.6666666666666666,1.0,0.8,2.0,1.0,0.5,0.6666666666666666,2.0,1.0,1.0,1.0,2.0,0.5,0.6666666666666666,stage1,s1_003,lr5e-4_wd1e-3_do0p2_ls0p05_mw90,static_only,,False,12,0.9,static_only,static_only,static_only,90,0,0,0.9986721466037113,0.49927650437980375,0.49939564222390753,0.1902754343555946,1.4486264615577928,1.2583510272021983
2,9,80042,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.9,0.0005,0.001,0.2,0.05,18,5,6,9734,2678,3245,0.6923216853525277,0.646970889186181,0.7999999999999999,0.7722332015810277,0.8333333333333334,0.8222222222222223,0.42683659943804697,0.4123781180807679,0.3666666666666667,0.35978835978835977,0.3333333333333333,0.3,12,0.6923216853525277,53.03982167970389,results_frailty3/overfitting_20260608_0752/reports/s1_003/rank02_r9_inceptiontime_extra-0_seq5_ov50_seed80042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_003/rank02_r9_inceptiontime_extra-0_seq5_ov50_seed80042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_003/rank02_r9_inceptiontime_extra-0_seq5_ov50_seed80042_learning_curve.png,0.0,0.0,0.0,2.0,0.3333333333333333,0.5,0.4,2.0,0.5,0.5,0.5,2.0,0.0,0.0,stage1,s1_003,lr5e-4_wd1e-3_do0p2_ls0p05_mw90,static_only,,False,12,0.9,static_only,static_only,static_only,90,0,0,0.9981966417582396,0.6923216853525277,0.30587495640571194,0.19448699672691158,1.03890807019676,0.8444210734698483
2,10,90042,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.9,0.0005,0.001,0.2,0.05,18,5,6,9759,2657,3241,0.7808880079050442,0.7704813445895761,0.8000000000000002,0.7979949874686717,0.8333333333333334,0.8222222222222223,0.36864528728543533,0.30954693935285643,0.3666666666666667,0.2988888888888889,0.3333333333333333,0.26666666666666666,26,0.7808880079050442,83.72520507499576,results_frailty3/overfitting_20260608_0752/reports/s1_003/rank02_r10_inceptiontime_extra-0_seq5_ov50_seed90042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_003/rank02_r10_inceptiontime_extra-0_seq5_ov50_seed90042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_003/rank02_r10_inceptiontime_extra-0_seq5_ov50_seed90042_learning_curve.png,0.3333333333333333,0.5,0.4,2.0,0.3333333333333333,0.5,0.4,2.0,0.0,0.0,0.0,2.0,0.0,0.0,stage1,s1_003,lr5e-4_wd1e-3_do0p2_ls0p05_mw90,static_only,,False,12,0.9,static_only,static_only,static_only,90,0,0,1.0,0.7808880079050442,0.2191119920949558,0.18301772968690905,0.8996306847911335,0.7166129551042244
2,1,42,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.9,0.0005,0.0005,0.4,0.05,18,5,6,9681,2711,3265,0.5269348532696202,0.5167019134959553,0.6666666666666666,0.6426767676767676,0.6666666666666666,0.611111111111111,0.4961066417135129,0.4505591802174598,0.5333333333333333,0.4634809634809635,0.5,0.4000000000000001,16,0.5269348532696202,61.31219206470996,results_frailty3/overfitting_20260608_0752/reports/s1_004/rank02_r1_inceptiontime_extra-0_seq5_ov50_seed42_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_004/rank02_r1_inceptiontime_extra-0_seq5_ov50_seed42_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_004/rank02_r1_inceptiontime_extra-0_seq5_ov50_seed42_learning_curve.png,0.0,0.0,0.0,2.0,0.3333333333333333,0.5,0.4,2.0,0.6666666666666666,1.0,0.8,2.0,0.0,0.0,stage1,s1_004,lr5e-4_wd5e-4_do0p4_ls0p05_mw90,static_only,,False,12,0.9,static_only,static_only,static_only,90,0,0,0.9987141986424349,0.5269348532696202,0.47177934537281474,0.19536507282123314,1.1487279971755768,0.9533629243543437
2,2,10042,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.9,0.0005,0.0005,0.4,0.05,18,5,6,9754,2703,3200,0.8453566108535996,0.8343869614038191,1.0,1.0,1.0,1.0,0.45081940137290694,0.4370191116252198,0.5333333333333333,0.48701298701298706,0.5,0.4666666666666666,2,0.8453566108535996,31.073713343590498,results_frailty3/overfitting_20260608_0752/reports/s1_004/rank02_r2_inceptiontime_extra-0_seq5_ov50_seed10042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_004/rank02_r2_inceptiontime_extra-0_seq5_ov50_seed10042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_004/rank02_r2_inceptiontime_extra-0_seq5_ov50_seed10042_learning_curve.png,0.3333333333333333,0.5,0.4,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,stage1,s1_004,lr5e-4_wd5e-4_do0p4_ls0p05_mw90,static_only,,False,12,0.9,static_only,static_only,static_only,90,0,0,0.9802170854806121,0.8453566108535996,0.13486047462701256,0.2507178500538967,0.5102444486654647,0.259526598611568
2,3,20042,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.9,0.0005,0.0005,0.4,0.05,18,5,6,9691,2700,3266,0.8416666666666668,0.8383969472055215,0.9333333333333332,0.9333333333333332,1.0,1.0,0.5938123299865787,0.5965314754504304,0.7000000000000001,0.693121693121693,0.6666666666666666,0.6666666666666666,25,0.8416666666666668,80.84756765887141,results_frailty3/overfitting_20260608_0752/reports/s1_004/rank02_r3_inceptiontime_extra-0_seq5_ov50_seed20042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_004/rank02_r3_inceptiontime_extra-0_seq5_ov50_seed20042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_004/rank02_r3_inceptiontime_extra-0_seq5_ov50_seed20042_learning_curve.png,0.5,0.5,0.5,2.0,0.5,0.5,0.5,2.0,1.0,1.0,1.0,2.0,0.5,0.5,stage1,s1_004,lr5e-4_wd5e-4_do0p4_ls0p05_mw90,static_only,,False,12,0.9,static_only,static_only,static_only,90,0,0,0.9975545350286269,0.8416666666666668,0.1558878683619601,0.19656812854529215,0.5473976959564067,0.3508295674111146
2,4,30042,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.9,0.0005,0.0005,0.4,0.05,18,5,6,9687,2705,3265,0.5817554454709929,0.5276526745226108,0.6333333333333333,0.5625823451910409,0.6666666666666666,0.6,0.6805208263314736,0.6896959541716297,0.7999999999999999,0.8010835913312694,0.8333333333333334,0.8222222222222223,3,0.5817554454709929,33.11424027290195,results_frailty3/overfitting_20260608_0752/reports/s1_004/rank02_r4_inceptiontime_extra-0_seq5_ov50_seed30042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_004/rank02_r4_inceptiontime_extra-0_seq5_ov50_seed30042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_004/rank02_r4_inceptiontime_extra-0_seq5_ov50_seed30042_learning_curve.png,0.6666666666666666,1.0,0.8,2.0,1.0,0.5,0.6666666666666666,2.0,1.0,1.0,1.0,2.0,0.5,0.6666666666666666,stage1,s1_004,lr5e-4_wd5e-4_do0p4_ls0p05_mw90,static_only,,False,12,0.9,static_only,static_only,static_only,90,0,0,0.9885656882542229,0.5817554454709929,0.40681024278322997,0.22717789710551597,1.0624748950965304,0.8352969979910144
2,5,40042,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.9,0.0005,0.0005,0.4,0.05,18,5,6,9682,2712,3263,0.5671973690733639,0.5142379532008419,0.6,0.5349143610013175,0.6666666666666666,0.6,0.6197726242639536,0.5878555310380754,0.6,0.5238095238095238,0.6666666666666666,0.5555555555555555,4,0.5671973690733639,35.54001484345645,results_frailty3/overfitting_20260608_0752/reports/s1_004/rank02_r5_inceptiontime_extra-0_seq5_ov50_seed40042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_004/rank02_r5_inceptiontime_extra-0_seq5_ov50_seed40042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_004/rank02_r5_inceptiontime_extra-0_seq5_ov50_seed40042_learning_curve.png,0.5,1.0,0.6666666666666666,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,stage1,s1_004,lr5e-4_wd5e-4_do0p4_ls0p05_mw90,static_only,,False,12,0.9,static_only,static_only,static_only,90,0,0,0.9947413997998312,0.5671973690733639,0.4275440307264673,0.2112728863364399,1.1354434717017992,0.9241705853653592
2,6,50042,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.9,0.0005,0.0005,0.4,0.05,18,5,6,9692,2703,3262,0.7092755035737491,0.6776137840231962,0.7333333333333334,0.6610549943883277,0.6666666666666666,0.5555555555555555,0.484516927695996,0.43860788734781436,0.5,0.45436507936507936,0.5,0.4444444444444444,1,0.7092755035737491,29.152608779259026,results_frailty3/overfitting_20260608_0752/reports/s1_004/rank02_r6_inceptiontime_extra-0_seq5_ov50_seed50042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_004/rank02_r6_inceptiontime_extra-0_seq5_ov50_seed50042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_004/rank02_r6_inceptiontime_extra-0_seq5_ov50_seed50042_learning_curve.png,0.5,1.0,0.6666666666666666,2.0,0.0,0.0,0.0,2.0,1.0,0.5,0.6666666666666666,2.0,0.0,0.0,stage1,s1_004,lr5e-4_wd5e-4_do0p4_ls0p05_mw90,static_only,,False,12,0.9,static_only,static_only,static_only,90,0,0,0.9383029238427961,0.7092755035737491,0.229027420269047,0.3349613386018835,1.0897535384252606,0.7547921998233771
2,7,60042,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.9,0.0005,0.0005,0.4,0.05,18,5,6,9687,2700,3270,0.625,0.5306501378522809,0.6333333333333333,0.515928515928516,0.6666666666666666,0.48888888888888893,0.5018560282552222,0.44559710217887627,0.6,0.5105868118572293,0.5,0.4444444444444444,3,0.625,33.230961905792356,results_frailty3/overfitting_20260608_0752/reports/s1_004/rank02_r7_inceptiontime_extra-0_seq5_ov50_seed60042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_004/rank02_r7_inceptiontime_extra-0_seq5_ov50_seed60042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_004/rank02_r7_inceptiontime_extra-0_seq5_ov50_seed60042_learning_curve.png,1.0,0.5,0.6666666666666666,2.0,0.0,0.0,0.0,2.0,0.5,1.0,0.6666666666666666,2.0,0.0,0.0,stage1,s1_004,lr5e-4_wd5e-4_do0p4_ls0p05_mw90,static_only,,False,12,0.9,static_only,static_only,static_only,90,0,0,0.9880519142191023,0.625,0.3630519142191023,0.2319207207204485,2.0213066102398765,1.789385889519428
2,8,70042,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.9,0.0005,0.0005,0.4,0.05,18,5,6,9713,2701,3243,0.45149381573988423,0.41156780133279164,0.4333333333333333,0.34829059829059833,0.5,0.38888888888888884,0.5325920796142403,0.539660228062517,0.5666666666666667,0.5754830917874396,0.5,0.5222222222222223,26,0.45149381573988423,82.98570651281625,results_frailty3/overfitting_20260608_0752/reports/s1_004/rank02_r8_inceptiontime_extra-0_seq5_ov50_seed70042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_004/rank02_r8_inceptiontime_extra-0_seq5_ov50_seed70042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_004/rank02_r8_inceptiontime_extra-0_seq5_ov50_seed70042_learning_curve.png,0.5,0.5,0.5,2.0,0.3333333333333333,0.5,0.4,2.0,1.0,0.5,0.6666666666666666,2.0,0.5,0.4,stage1,s1_004,lr5e-4_wd5e-4_do0p4_ls0p05_mw90,static_only,,False,12,0.9,static_only,static_only,static_only,90,0,0,0.9998444185141967,0.45149381573988423,0.5483506027743125,0.1874704083035651,1.4824928611527985,1.2950224528492336
2,9,80042,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.9,0.0005,0.0005,0.4,0.05,18,5,6,9734,2678,3245,0.6635697169801559,0.6060937896955951,0.7000000000000001,0.6363636363636364,0.6666666666666666,0.5555555555555555,0.5304192625902001,0.505702300629515,0.5,0.4772727272727273,0.6666666666666666,0.6555555555555556,12,0.6635697169801559,53.55450163502246,results_frailty3/overfitting_20260608_0752/reports/s1_004/rank02_r9_inceptiontime_extra-0_seq5_ov50_seed80042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_004/rank02_r9_inceptiontime_extra-0_seq5_ov50_seed80042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_004/rank02_r9_inceptiontime_extra-0_seq5_ov50_seed80042_learning_curve.png,1.0,0.5,0.6666666666666666,2.0,0.5,0.5,0.5,2.0,0.6666666666666666,1.0,0.8,2.0,0.5,0.5,stage1,s1_004,lr5e-4_wd5e-4_do0p4_ls0p05_mw90,static_only,,False,12,0.9,static_only,static_only,static_only,90,0,0,0.9964096907015523,0.6635697169801559,0.3328399737213964,0.2045665085804267,1.110986725953731,0.9064202173733042
2,10,90042,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.9,0.0005,0.0005,0.4,0.05,18,5,6,9759,2657,3241,0.747917485148279,0.7342106962978017,0.7333333333333334,0.7196172248803828,0.8333333333333334,0.8222222222222223,0.3803639748289764,0.3334567592791405,0.3666666666666667,0.3181818181818182,0.3333333333333333,0.3,8,0.747917485148279,44.24234363529831,results_frailty3/overfitting_20260608_0752/reports/s1_004/rank02_r10_inceptiontime_extra-0_seq5_ov50_seed90042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_004/rank02_r10_inceptiontime_extra-0_seq5_ov50_seed90042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_004/rank02_r10_inceptiontime_extra-0_seq5_ov50_seed90042_learning_curve.png,0.3333333333333333,0.5,0.4,2.0,0.5,0.5,0.5,2.0,0.0,0.0,0.0,2.0,0.0,0.0,stage1,s1_004,lr5e-4_wd5e-4_do0p4_ls0p05_mw90,static_only,,False,12,0.9,static_only,static_only,static_only,90,0,0,0.997217743809922,0.747917485148279,0.24930025866164296,0.2013672782749426,1.12528498833638,0.9239177100614374
2,1,42,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.9,0.0005,0.0005,0.2,0.1,18,5,6,9681,2711,3265,0.5634008308293244,0.5382882310826016,0.6,0.5595238095238094,0.6666666666666666,0.611111111111111,0.5802394842385927,0.5336831775120854,0.5666666666666667,0.47586980920314254,0.6666666666666666,0.5555555555555555,5,0.5634008308293244,37.551783631555736,results_frailty3/overfitting_20260608_0752/reports/s1_005/rank02_r1_inceptiontime_extra-0_seq5_ov50_seed42_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_005/rank02_r1_inceptiontime_extra-0_seq5_ov50_seed42_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_005/rank02_r1_inceptiontime_extra-0_seq5_ov50_seed42_learning_curve.png,0.0,0.0,0.0,2.0,0.5,1.0,0.6666666666666666,2.0,1.0,1.0,1.0,2.0,0.0,0.0,stage1,s1_005,lr5e-4_wd5e-4_do0p2_ls0p10_mw90,static_only,,False,12,0.9,static_only,static_only,static_only,90,0,0,0.9935063259517788,0.5634008308293244,0.43010549512245444,0.3362485137906405,1.0487420663583855,0.7124935525677449
2,2,10042,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.9,0.0005,0.0005,0.2,0.1,18,5,6,9754,2703,3200,0.8227002958949314,0.787257856960374,0.9,0.8642533936651584,1.0,1.0,0.4576912398253112,0.4168890512819989,0.4666666666666666,0.40952380952380957,0.5,0.4000000000000001,2,0.8227002958949314,31.0634678453207,results_frailty3/overfitting_20260608_0752/reports/s1_005/rank02_r2_inceptiontime_extra-0_seq5_ov50_seed10042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_005/rank02_r2_inceptiontime_extra-0_seq5_ov50_seed10042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_005/rank02_r2_inceptiontime_extra-0_seq5_ov50_seed10042_learning_curve.png,0.3333333333333333,0.5,0.4,2.0,0.0,0.0,0.0,2.0,0.6666666666666666,1.0,0.8,2.0,0.0,0.0,stage1,s1_005,lr5e-4_wd5e-4_do0p2_ls0p10_mw90,static_only,,False,12,0.9,static_only,static_only,static_only,90,0,0,0.9840080361091479,0.8227002958949314,0.16130774021421646,0.36274388618156556,0.6799209425615197,0.31717705637995414
2,3,20042,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.9,0.0005,0.0005,0.2,0.1,18,5,6,9691,2700,3266,0.8493827160493828,0.8345840629894639,0.9666666666666667,0.9665831244778613,1.0,1.0,0.6080047575027071,0.6036490313499226,0.6333333333333333,0.6341687552213867,0.6666666666666666,0.6666666666666666,5,0.8493827160493828,37.37154982239008,results_frailty3/overfitting_20260608_0752/reports/s1_005/rank02_r3_inceptiontime_extra-0_seq5_ov50_seed20042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_005/rank02_r3_inceptiontime_extra-0_seq5_ov50_seed20042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_005/rank02_r3_inceptiontime_extra-0_seq5_ov50_seed20042_learning_curve.png,0.5,0.5,0.5,2.0,0.5,0.5,0.5,2.0,1.0,1.0,1.0,2.0,0.5,0.5,stage1,s1_005,lr5e-4_wd5e-4_do0p2_ls0p10_mw90,static_only,,False,12,0.9,static_only,static_only,static_only,90,0,0,0.9943313871553444,0.8493827160493828,0.14494867110596166,0.33712797284913143,0.6295409347392895,0.2924129618901581
2,4,30042,inceptiontime,inception_time,0,50,12,5.0,2.5,50.0,0.9,0.0005,0.0005,0.2,0.1,18,5,6,9687,2705,3265,0.5055333549018499,0.4566951773000217,0.5333333333333333,0.47988505747126436,0.6666666666666666,0.6,0.7054311140828479,0.7113140728288873,0.8666666666666667,0.8666666666666667,1.0,1.0,4,0.5055333549018499,35.35341046284884,results_frailty3/overfitting_20260608_0752/reports/s1_005/rank02_r4_inceptiontime_extra-0_seq5_ov50_seed30042_report.json,results_frailty3/overfitting_20260608_0752/learning_curves/s1_005/rank02_r4_inceptiontime_extra-0_seq5_ov50_seed30042_learning_curve.csv,results_frailty3/overfitting_20260608_0752/learning_curves/s1_005/rank02_r4_inceptiontime_extra-0_seq5_ov50_seed30042_learning_curve.png,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,stage1,s1_005,lr5e-4_wd5e-4_do0p2_ls0p10_mw90,static_only,,False,12,0.9,static_only,static_only,static_only,90,0,0,0.990629088766768,0.5055333549018499,0.4850957338649181,0.34046316992725084,1.2209686335706447,0.8805054636433938
